x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.34063216041073,369.3406321604108,369.34063216041056,376.66851898676146,376.66851898676146,376.66851898676146,376.66851898676146,370.03217034813264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4034.907830909196,2499.021969833157,0.0,0.0,0.0,0.0,0.0,0.0,2474.95091472823,3186.7109441992793,3186.7109441992793,5645.464796901399,5505.874492688878,4034.907830909196,5645.464796901399,5645.464796901399,19220.648793996894,16730.39333510114,20306.215460337953,20578.237470616437,17863.060117377343,16632.28240911792,8879.263590603405,4034.907830909196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.4296774254245,418.79664691645485,418.7966469164551,418.7966469164551,418.7966469164551,418.7966469164551,418.79664691645513,418.796646916455,417.9927081362232,417.9927081362232,156.2244293185087,156.2244293185087,8.158124476498276,103.7611795557638,155.54397553492043,0.0,4395.586454816034,2859.7005937399954,510.7021328842104,510.7021328842103,98.73366033939756,98.73366033939756,236.86447469721978,0.0,3314.309936701877,5420.709633682305,5420.709633682305,5420.709633682305,5420.709633682305,5940.440671928828,5940.440671928828,5940.440671928828,5611.334571643098,17280.54121746859,20751.906814783226,21023.92882506171,18308.751471822616,16992.96103302476,9239.942214510244,4395.586454816034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.95270124422706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,24.811563830435304,265.27205104804744,886.9650064248319,6162.684596155578,21270.91336493998,21270.91336493998,21270.91336493998,21270.91336493998,21270.913364939977,18555.736011700883,265.27205104804744,3.976793773747535e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
