Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.199621792807309e7,88434.84411778802,0.0,3.082964362955837e6,389359.0986969599,6.794463846626615e6,1.608869889821637e6,1.004540295475956e7,1.3910503426732686e6,3.636429840889957e7,2.600955810233152e8,3.418566426999395e8
t1,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t2,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t3,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t4,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t5,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t6,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t7,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t8,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t9,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t10,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t11,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.1609334406667,18872.885100612406,26844.789797037087
t12,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t13,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t14,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t15,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t16,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3206.160933440667,18872.885100612406,26844.789797037087
t17,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3518.016086565061,23224.24121697705,31508.001066526125
t18,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,4012.7514899943735,35880.0197291692,44658.51498214759
t19,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,4012.7514899943735,36333.134856166245,45111.63010914464
t20,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,4012.7514899943735,37194.06506036398,45972.56031334237
t21,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,4012.7514899943735,36785.22462768553,45563.71988066392
t22,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,4012.7514899943735,35880.0197291692,44658.51498214759
t23,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3676.6010805406495,35880.0197291692,44322.36457269387
t24,2178.490031143754,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,3314.4727632427525,32698.321760888593,40778.538287115356
t25,2462.918185217354,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,4012.7514899943735,29793.89916206034,38856.82256911233
t26,2462.918185217354,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,4012.7514899943735,24565.30030341663,33628.22371046862
t27,2462.918185217354,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,4012.7514899943735,22786.131698897545,31849.055105949534
t28,2462.918185217354,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,163.34924569054,1122.8582330277202,151.15210753271992,4012.7514899943735,20745.56333931004,29808.48674636203
