Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,232413.52124401683,241497.21961407008,303327.5170104728,91161.06783812663,204685.8259995905,212634.92977123224,362953.4715228984,555799.2478087657,472015.6604027522,445932.39884049224,654870.023828939,501886.67762078467,173886.97428977655,13724.060872977097,158806.45816426416,107631.60139372054,4.733226656222879e6
t1,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t2,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t3,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t4,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,17.391983698323028,573.6289836983229
t5,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t6,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t7,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t8,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,575.857
t9,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t10,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t11,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t12,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t13,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,575.857
t14,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t15,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,575.857
t16,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,575.857
t17,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,19.62,575.857
t18,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t19,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t20,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
t21,-0.0,28.16,30.12,39.519999999999996,10.422,25.4,24.7,43.2,65.64999999999999,54.18,56.323,77.84,58.74,20.898,1.68,19.404,-0.0,556.237
