Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,-162.92107684920384,-0.0,-0.0,358.2023250185571,880.3082251307807,-293.42873754542114,-1044.4953989628477,-0.0,309.2876987993433,755.0,-0.0,4124.766147108184,1377.2223367828656,-0.0,-0.0,300.0
t2,-0.0,-0.0,-0.0,-0.0,282.6566592692733,880.3082251307807,-280.41614869462217,-913.0687728669499,-0.0,343.57810502233923,755.0,247.75944398523635,3396.6024705454533,1143.2715314416612,-0.0,-0.0,300.0
t3,-0.0,-171.3360036844005,-0.0,-0.0,-0.0,880.3082251307807,-531.590124174561,-1205.1146760339418,-0.0,475.8263501050709,755.0,130.31442943152138,3143.757206827536,1065.4704632414146,-0.0,-0.0,300.0
t4,-0.0,-0.0,-0.0,-0.0,-0.0,880.3082251307807,-520.5647271684328,-1346.6056155694178,-0.0,632.3514558622469,755.0,1514.0670713304005,3004.5495786392958,1026.3582312441429,-0.0,-0.0,300.0
t5,-0.0,-13.349370362098682,-0.0,-0.0,-0.0,880.3082251307807,-502.9462907333825,-1231.8036901902133,-0.0,633.6979200677944,755.0,375.1016824298662,2894.8760133370915,989.4850783020629,-0.0,-0.0,300.0
t6,-0.0,-142.67666803480702,-0.0,-0.0,-0.0,880.3082251307807,-509.42961677081405,-1192.2608824451058,-0.0,544.1836370136914,755.0,216.50383452402045,2917.532137979741,991.0150837273851,-0.0,-8.129696627669341,300.0
t7,-0.0,-516.9851447125096,-0.0,-0.0,-0.0,880.3082251307807,-523.0963098756339,-1120.6912504959841,-0.0,345.5411075359925,755.0,1002.8439417350635,3104.0345994497434,1066.8308245261853,-0.0,-0.0,263.76493312214336
t8,-0.0,-0.0,-0.0,-0.0,164.20415623339107,880.3082251307807,-368.50292531819645,-1165.6237805119126,-0.0,495.95699276016904,755.0,1491.5713050123763,3137.6120808628343,1060.5059195715364,-0.0,-0.0,300.0
t9,-0.0,-0.0,-0.0,-0.0,131.08713880314775,880.3082251307807,-419.28133020610136,-1106.3067208607763,-0.0,446.78039194512354,755.0,1491.7029013266786,3315.095635978732,1119.4164500590443,-0.0,-0.0,300.0
t10,-0.0,-0.0,-0.0,-0.0,411.30163458333095,880.3082251307807,-178.42559125344073,-1035.2582246798388,-0.0,501.8520827051019,755.0,1445.8811044133486,3595.781330880426,1103.0192524789043,-0.0,-104.71599186395314,300.0
t11,-0.0,-0.0,-0.0,-0.0,169.98425431100864,880.3082251307807,-466.43143020528765,-1082.2753278185285,-0.0,252.998804994467,755.0,512.6499693032914,4024.468715666166,1330.1819918274678,-0.0,-0.0,300.0
t12,-0.0,-0.0,-0.0,-0.0,169.66079932049664,880.3082251307807,-527.8620432408444,-1184.8535570513268,-0.0,-0.0,755.0,1264.2330609015098,4229.855097846623,1398.10407402533,-0.0,-0.0,300.0
t13,-0.0,-0.0,-0.0,-0.0,175.531714886072,880.3082251307807,-518.1337269945307,-1115.115237006836,-0.0,-0.0,755.0,1286.2921695506052,4796.538713212507,1548.4538869500607,-0.0,-0.0,300.0
t14,-0.0,-0.0,-0.0,-0.0,228.73907576769687,880.3082251307807,-457.7788352114752,-803.9703981359593,-456.2149416452538,-0.0,755.0,801.54185895999,4553.8193762080255,1461.966127485929,-0.0,-0.0,300.0
t15,-0.0,-501.23222243189736,-0.0,-0.0,187.79359984993263,880.3082251307807,-537.2217699871184,-827.2717112368327,-388.45266100862847,-0.0,755.0,330.6831881610759,4652.263311262098,1094.971009345161,-0.0,-460.44975153144054,300.0
t16,-0.0,-800.0,-600.0,-490.296575933377,1069.5423342095778,-0.0,327.56140880240883,-957.1016003556814,-0.0,1664.9186181316022,-362.1574403303996,439.235064894963,5226.811600891447,1548.4538869500607,350.0,-202.3406659523694,-300.0
t17,-0.0,-800.0,-600.0,-618.2386470842955,1026.0237364302018,-0.0,261.4313058602072,-933.5811612243034,-0.0,1529.5155203605989,-605.9120114978789,409.53872733193646,5226.811600891447,1548.4538869500607,166.66093721184077,-579.4787407261751,-300.0
t18,-0.0,-800.0,-600.0,760.0,524.9987202536922,880.3082251307807,-258.3942731638283,-912.0229799068111,-365.0642040271305,-0.0,755.0,2148.5229372633808,5226.811600891447,1548.4538869500607,193.56634626836683,1067.934038469719,-0.0
t19,-0.0,-0.0,363.86674809274353,760.0,558.2716915972451,880.3082251307807,-344.51346036754484,-954.4231049472958,-406.77079560350654,-0.0,755.0,1439.5269577326737,5226.811600891447,1548.4538869500607,350.0,1320.0,-0.0
