x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,257.9033829633788,257.9033829633795,257.9033829633795,1302.2259541386175,25442.129067741305,34804.755524736844,31895.61135534475,22437.244143944095,257.9033829633789,257.9033829633789,257.9033829633795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.52523597099204,386.1143619117093,275.1443881263162,275.1443881263159,177.32654753942825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.88493331959685,230.88493331959685,230.88493331959685,0.0,0.0,0.0,0.0,0.0,0.0,230.88493331959685,230.88493331959685,230.88493331959685,230.88493331959685,120.2930131690748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.76264413663668,196.7626441366367,262.3655842964613,520.2689672598405,520.2689672598405,520.2689672598405,1626.8345019280916,25704.494652037767,35037.241368693285,32128.09719930119,22699.609728240554,520.2689672598405,520.2689672598405,520.2689672598405,196.7626441366367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27727230572202,402.2548251789474,9781.0587385177,402.25482517894756,402.2548251789473,218.6038198451502,41.27727230572202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.2514728421053,231.55246322100692,231.55246322100692,231.55246322100692,231.55246322100692,231.55246322100692,231.55246322100692,231.55246322100692,202.7501000088462,193.17103648742253,23.75487358874092,231.55246322100692,231.55246322100666,231.5524632210069,231.55246322100692,120.96054307048455,0.5006180547418834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545685391751467e-14,257.9033829633795,257.9033829633795,1531.4351951028543,25609.09534521253,34941.84206186805,25609.09534521253,22750.319555608974,424.86966043460325,257.9033829633795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
