Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,0.0
t9,0.0,0.0,0.0
t10,0.0,0.0,0.0
t11,0.0,0.0,0.0
t12,0.0,0.0,0.0
t13,0.0,0.0,0.0
t14,0.0,0.0,0.0
t15,0.0,0.0,0.0
t16,0.0,0.0,0.0
t17,0.0,0.0,0.0
t18,0.0,0.0,0.0
t19,0.0,0.0,0.0
t20,0.0,0.0,0.0
t21,0.0,0.0,0.0
t22,0.0,0.0,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,0.0,0.0
t26,0.0,0.0,0.0
t27,0.0,0.0,0.0
t28,0.0,0.0,0.0
t29,0.0,0.0,0.0
t30,0.0,0.0,0.0
t31,0.0,0.0,0.0
t32,0.555871363987004,6.949681276560738,0.0
t33,24.909807412794567,13.76230446943067,0.0
t34,24.909807412794567,31.70275911386042,-0.0
t35,35.671247860091775,47.72823037412646,19.694404016757378
t36,35.671247860091775,47.72823037412646,19.694404016757378
t37,35.671247860091775,44.72904818579869,23.653198806588655
t38,35.671247860091775,44.72904818579869,28.716968680997013
t39,35.671247860091775,44.72904818579869,28.716968680997013
t40,35.671247860091775,44.72904818579869,28.716968680997013
t41,35.671247860091775,44.4150560126323,35.329608473336215
t42,41.73349035576261,47.72823037412646,44.153512640402084
t43,30.759381724153076,38.45359524129223,35.42795415146791
t44,30.848108353043234,38.45359524129223,39.17775673632909
t45,41.822216984652776,47.72823037412646,49.786044487337115
t46,41.822216984652776,47.72823037412646,49.786044487337115
t47,30.75938172415307,36.354172681254404,36.369358235961144
t48,14.659014264265771,22.353227781404925,19.694404016757378
t49,0.0,0.0,0.0
t50,0.0,0.0,0.0
t51,0.0,0.0,0.0
t52,0.0,0.0,0.0
t53,0.0,0.0,0.0
t54,0.0,0.0,0.0
t55,0.0,6.252155083387445e-16,0.0
t56,1.3784137167499346,1.3784137167499377,0.0
t57,1.9742997967700038,4.267380443686705,0.0
t58,5.0887768670941025,5.148896246474508,0.0
t59,5.0887768670941025,5.148896246474507,0.0
t60,5.088776867094103,5.148896246474508,0.0
t61,5.0887768670941025,5.148896246474508,0.0
t62,5.0887768670941025,5.148896246474508,0.0
t63,5.0887768670941025,5.148896246474508,0.0
t64,5.0887768670941025,5.148896246474508,0.0
t65,5.088776867094103,5.148896246474508,1.4219110400546753
t66,1.9486548536123773,4.447552129878996,1.4219110400546753
t67,0.0,3.370423253587458,2.4562226948893287
t68,71.8553249655902,77.40545104016846,77.46622237948473
t69,258.29598227827836,262.70781368379585,304.0643181318074
t70,71.59099965390008,77.40545104016846,95.96607251777232
t71,0.0,2.3861918655638803,1.7271289933792449
t72,0.0,0.0,0.0
