Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,225374.62606122665,215056.26327878772,190002.17022386764,76981.04243772003,210391.0277058464,190875.65842404737,151130.54804767537,461007.03389128187,433171.0503190006,445778.46614273096,263091.9916855286,467337.23752868205,162711.862722767,9640.227303840973,154017.96111056145,102530.66051471487,3.75909782739828e6
t1,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.73999999999978,20.898,1.68,19.404,19.62,502.6198202559724
t2,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74000000000001,20.898,1.68,19.404,19.62,502.6198202559726
t3,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.73999999999978,20.898,1.68,19.404,19.62,502.6198202559724
t4,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.73999999999978,20.898,1.68,19.404,19.62,502.6198202559724
t5,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.73999999999978,20.898,1.68,19.404,19.62,502.6198202559724
t6,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.73999999999978,20.898,1.68,19.404,19.62,502.6198202559724
t7,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.73999999999978,20.89800000000014,1.68,19.404,19.62,502.6198202559725
t8,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.59999999999991,65.64999999999999,54.18,56.323,38.92,58.73999999999978,20.89800000000014,1.68,19.404,19.62,502.6198202559724
t9,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.600000000000023,65.64999999999999,54.18,56.323,38.92,58.73999999999978,20.898,1.68,19.404,-0.0,482.9998202559724
t10,-0.0,28.16,30.12,26.802820255972605,10.422000000000025,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,19.62,502.6198202559726
t11,-0.0,28.16,30.12,26.80282025597262,10.422,25.4,24.7,21.600000000000023,65.64999999999999,54.18,56.323,38.92,58.73999999999978,20.898,1.68,19.404,-0.0,482.99982025597245
t12,-0.0,28.16,30.12,26.80282025597262,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,-0.0,482.9998202559726
t13,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,-0.0,482.9998202559726
t14,-0.0,28.16,30.12,26.802820255972563,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,-0.0,482.9998202559726
t15,-0.0,28.16,30.12,26.80282025597262,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,-0.0,482.9998202559726
t16,-0.0,28.16,30.12,26.80282025597262,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,-0.0,482.9998202559726
t17,-0.0,28.16,30.12,26.80282025597262,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,-0.0,482.9998202559726
t18,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,19.62,502.6198202559726
t19,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,19.62,502.6198202559726
t20,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,19.62,502.6198202559726
t21,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,19.62,502.6198202559726
t22,-0.0,28.16,30.12,26.802820255972605,10.422,25.4,24.7,21.6,65.64999999999999,54.18,56.323,38.92,58.74,20.898,1.68,19.404,19.62,502.6198202559726
