Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5414279496165335,1.9320039004737932,3.8121419244247994,0.4408599504436843,2.3339644435253875,4.317834220521966,15.468997672921041,5.264386467062819,39.827707262855874,198.46475339587747,35.39210937064763,3.2070105668186364,2.4267814859651096,4.805134960015171,0.5542316919166436,2.9379660561794894,5.434699114910777,19.473441680061484,6.6346376323613745,56.96719012209705,194.72261540719091,50.131303846997156,657.0911991228849
t98,0.0,0.0,76.7339252516924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1443488542585258,0.8699386698189813,1.7165232813877884,0.19850949512647895,1.0509326212578296,1.944225349326985,6.965347873114394,2.3704369123926603,18.209343270160364,91.5773806504225,15.307897356800488,2.009638718420971,1.5207165469930501,3.0110862005871257,0.3473033355660403,1.8410448662044465,3.405595814773793,12.202823023432035,4.157524395659491,36.201031056711045,121.99011416159792,30.19660056365821,434.9722882693635
t99,0.0,0.0,0.0,69.9522985888849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44345267629165824,0.33711453452784224,0.6651790144374872,0.0769254642546754,0.4072524578188697,0.7534170469649091,2.6991787898772865,0.9185805437470062,7.115903566691811,36.842492833928716,5.768412507801319,0.9283775794261396,0.7025139065791762,1.3910086886368165,0.16044109174646373,0.8504935543064971,1.5732573074167804,5.637245738159731,1.9206200594503862,16.8820094635487,60.052989932839736,13.571205786541627,229.65037113387856
t100,0.0,0.0,0.0,475.44941654750926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305648896370306,0.3273171865097835,0.6458473344555459,0.07468982779417878,0.39541673538094646,0.7315209604547509,2.620734251719273,0.8918844142481348,6.9853226641491535,34.1466255238158,5.477525043154671,1.1667410245844172,0.8828862451133761,1.74815391770786,0.2016347743828775,1.0688600661461274,1.9771953604534591,7.084623771763432,2.4137444350882324,21.41917412246489,66.96072875887577,16.676447499770475,649.7770553551795
t101,787.9861653288339,0.0,750.702938467797,971.1695541051856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2276609928394353,1.6934769792503868,3.341491489259152,0.3864309885537795,2.04581111587295,3.7847505643649577,13.559181451313497,4.614440628024544,36.7221429739589,162.87210759252432,27.58681266426253,0.59699545568367,0.45175327267338117,0.8944915132978477,0.10317203344868794,0.5469119443008119,1.011686929933736,3.625044553891277,1.235059390701284,11.135888209328462,40.12487580414025,8.30458318456545,2836.7234276340064
t102,1654.2570288531863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5485753280913603,2.6976414483959825,5.322862992137039,0.6155691895668685,3.2588957094716573,6.028957062522565,21.59923656333159,7.350620322474959,59.90838278080415,281.8759463697906,42.24231750039449,2.3588532523762376,1.7849711691638983,3.5343220710939267,0.40765416945428273,2.1609628788547415,3.9973855451342284,14.323305235485913,4.879976611040103,44.974311549958244,137.31043182485072,31.57114887926056,2336.0093573068402
t103,1830.0,240.0,1166.7,876.2540861865702,0.0,-0.0,174.29331248294045,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,12.880548245576788,9.791845349953784,19.32082236836518,2.2343808181102593,11.829074919407255,21.883788600903422,78.40047988251585,26.68113565155192,219.36696305165646,959.7272213992644,148.40733287859632,6.345534516624176,4.801738367445476,9.507654904941928,1.0966276094165943,5.813191016907384,10.753338694279224,38.5310225095015,13.127590703016123,0.0,369.28392888363913,75.5071866987836,6332.538805739967
t104,1830.0,240.0,1166.7,1459.3532759933826,3693.0,681.2895132524504,-0.0,1196.3550047529895,0.0,0.0,0.0,0.0,0.0,22.54432398014489,0.0,-0.0,6.464580658144051,4.914400602364605,25.671051018962125,2.968761002192899,15.716970011609465,29.076394521477507,104.16858457694495,20.86446773121071,130.9243191335863,1230.1596614181833,211.75185054705744,12.514650378676333,9.469978726146019,18.750977832479805,2.162766760073259,11.464763601941742,21.207712890038753,75.99080490004972,25.890207914275035,230.26104933165243,686.1933867796887,174.18329171020105,13340.012750025926
t105,1830.0,240.0,1166.7,1490.0,3693.0,312.80793451684946,174.29331248294045,2451.950024480355,-0.0,-0.0,-0.0,-0.0,356.1176472238016,12.27365842397296,1657.5900203007386,21158.33392902831,12.698374762988756,9.653356324925126,19.04756214448313,2.2027792956204983,11.661772741520284,21.574279571812525,77.29163822574279,26.30377629476242,200.8441945986677,927.8769897389477,166.5600854202222,14.330240339558566,10.843856364330392,21.47131648192248,2.4765348237827727,13.12803896879023,24.28446768952039,87.01533521621215,20.54587659401603,257.3215501510435,788.4142844693461,211.3216483017511,37469.93448497693
t106,1830.0,240.0,1166.7,1490.0,3693.0,673.013030798008,0.0,2451.950024480355,1312.9800403590807,-0.0,-0.0,0.0,0.0,0.0,584.1584752924022,25895.567098255746,7.156496333290409,5.440397722756484,10.73474449993561,1.2414330374075198,6.572292550980987,12.158741219314825,43.55969451844621,14.82417097610156,111.46452321608963,536.71212820137,95.88031909914244,13.467595363701935,10.191083068841566,20.17879640903662,2.327453561176677,12.337763537888016,22.8226028814412,81.77722755241157,27.861652824571284,238.12774578840347,745.5825062262921,202.7891885807941,41560.57722635499
t107,1830.0,240.0,1166.7,1490.0,3693.0,439.37379816959344,174.29331248294045,0.0,1833.0309170152404,-0.0,-0.0,0.0,0.0,22.54432398014489,2744.4971883678822,0.0,7.925782607227324,6.025212288147301,11.888673910840984,1.37488065635576,7.278779945412847,13.465742899013767,48.24213597154182,16.417692543542312,122.35951249363704,555.1418072732141,105.88986863462425,15.330095459661521,6.288590480578819,22.969421552814996,2.649328577760297,14.044013625797303,25.97885304405728,93.08660313509235,31.71477802309171,268.39217329949696,831.9769214336887,230.1602830252654,16072.040690896663
t108,1830.0,240.0,1166.7,1490.0,3693.0,304.88753199853556,0.0,0.0,1682.316909581783,-0.0,-0.0,893.5056673948734,0.0,0.0,0.0,25895.567098255746,7.085346218605021,5.3863091151640194,10.628019327907527,1.22909067057434,6.506950608922977,12.037858626507505,43.12662264691728,14.676788595681826,107.8752895650506,501.58584168881026,96.75970915667558,18.673427848023426,14.13039590513182,27.434015489723038,3.164281741815759,16.773765349819456,31.02839377897004,86.41395990483522,38.63143714196793,322.28844461689073,1002.5143935715008,286.50189134219846,39850.42944014262
t109,1830.0,240.0,1166.7,1490.0,3693.0,406.42585845904523,0.0,2451.950024480355,2265.455154554658,-0.0,0.0,561.9737203278651,356.1176472238016,0.0,0.0,0.0,5.412155987325651,4.11434307199756,8.118233980988474,0.9388433855564902,4.970347335299066,9.195142570303272,32.94235761673214,11.21089454517456,81.24422570083024,387.98927909472604,74.53477863108012,21.265124433826028,16.09156228130124,31.862006911756104,3.6750131152417467,19.48113748467955,36.036536372758874,91.56146121244248,43.99311816595217,360.93222207382485,1144.1015289163827,328.918972943895,17180.2116908778
t110,1830.0,240.0,1166.7,1490.0,3693.0,94.34489224159714,0.0,2451.950024480355,3882.1785681828255,0.0,0.0,893.5056673948734,0.0,22.54432398014489,2744.4971883678822,25895.567098255746,5.055828127151579,3.8434611782938024,7.583742190727368,0.8770314098120086,4.643107463710634,0.0,30.77348446781548,10.472786834813986,75.50813485680459,355.9116203944931,69.61940874348498,21.672231812922455,16.3996250799128,32.47198491432844,3.745368920689619,19.854091560160505,36.72643310579141,131.59699149491,44.83533863310971,366.15327195316877,1177.124954291074,335.1261576347442,47154.28281797134
t111,1830.0,240.0,1166.7,1490.0,3693.0,55.25730144419441,0.0,0.0,2112.1709748241065,0.0,0.0,893.5056673948734,0.0,-0.0,0.0,0.0,4.867984508784934,3.700661692902833,0.0,0.8444462923402437,0.0,8.270606333802975,29.630130198879723,10.083682196768791,72.30688477534704,0.0,67.09914266836654,24.608015318840362,18.621165954357387,36.87073436195376,4.252727479598251,22.543584503501407,41.70150246984692,149.42350241423364,50.90886390625867,6.211620047827637,0.0,380.8446532213597,12413.423852008149
t112,1651.3512085653554,240.0,1166.7,1490.0,3693.0,0.0,0.0,0.0,3494.3870312877348,0.0,0.0,-0.0,214.69738019109494,0.0,0.0,0.0,4.488652695273168,3.412292099978071,6.732979042909749,0.778643834894325,4.122232067087602,7.626129324112064,0.0,0.0,66.65114615999289,313.3422928448025,60.77753807333916,9.853060812776874,25.232393620749868,49.96125832223865,5.762608742654626,30.547421101839085,56.50713427263274,0.0,68.98346193876849,0.0,1746.617464880888,506.9229423972377,14918.455272276362
t113,1704.1655573421651,240.0,1166.7,1490.0,3693.0,0.0,174.29331248294045,2451.950024480355,2725.1717845378844,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5.538642228037593,4.210498428457149,8.307963342056386,0.9607848762922353,2.077357707059761,0.0,33.71224580637167,11.47290175807787,82.2331437446315,376.0436213908822,73.28771558888529,43.60962548887894,32.99990116692013,0.0,0.0,0.0,0.0,264.8040849735786,90.21924199293242,737.8945222203876,381.6881190108297,647.9170498744871,16442.25809844211
t114,1334.1964902349112,240.0,1166.7,1490.0,3693.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1364.280257012401,0.0,6.084867981431463,4.625741475680041,9.127301972147194,1.0555383233095397,5.5881440645799145,10.338066519472843,37.03697705024355,12.604369390108031,90.25310391343429,409.00141367322306,78.99938273986896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.83295034925806,882.1079812274778,2665.551778154305,397.61288209206054,14005.997246173913
t115,0.0,240.0,0.0,183.96812900658915,3693.0,0.0,174.29331248294045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8735.28609984697,9.217249216692897,7.006990475955314,11.225529811023968,1.2981905223633157,6.872773353688142,15.659918312034359,56.10295058936033,19.092873377435282,138.49055094999656,598.0889886937488,121.82127094858582,39.11851428473191,29.60142607787599,58.61213633601609,6.76041438142179,35.836759730643664,66.29144199258259,237.53339462490732,0.0,673.2829920238578,1548.0248397413307,580.7871179079394,17287.273864688694
