Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-0.0,-0.0,-0.0,-0.0,-0.27696,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t3,-0.0,-0.0,-0.0,-0.0,-15.619905814890604,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t4,-0.0,-0.0,-0.0,-0.0,-18.127298930636346,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t5,-0.0,-0.0,-0.0,-0.0,-21.089719908596816,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t6,-0.0,-0.0,-0.0,-0.0,-24.58974469352176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t7,-0.0,-0.0,-0.0,-0.0,-28.724934656807367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t8,-0.0,-0.0,-0.0,-0.0,-33.61055606900681,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
t9,-0.0,-37.997785071129435,-37.997785071129435,-37.997785071129435,-38.69028907916515,-37.997785071129435,-37.997785071129435,-37.997785071129435,-0.0,-0.0,-0.0
t10,-0.0,-41.28198863145874,-41.28198863145874,-41.28198863145874,-41.28198863145874,-41.281988631458745,-41.281988631458745,-41.28198863145875,-0.0,-0.0,-0.0
t11,-0.0,-41.28198863145874,-41.28198863145874,-41.281988631458745,-41.28198863145874,-41.281988631458745,-41.281988631458745,-41.281988631458745,-0.0,-0.0,-0.0
t12,-0.0,-41.28198863145874,-41.28198863145874,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-0.0,-0.0,-0.0
t13,-0.0,-41.281988631458766,-41.281988631458766,-41.281988631458766,-41.281988631458766,-41.281988631458766,-41.281988631458766,-41.281988631458766,-0.0,-0.0,-0.0
t14,-0.0,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-0.0,-0.0,-0.0
t15,-0.0,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-0.0,-0.0,-0.0
t16,-0.0,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-41.28198863145875,-0.0,-0.0,-0.0
t17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.693199999999997,24.674
t18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.693199999999997,24.674
t19,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.693199999999997,24.674
t20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.693199999999997,24.674
t21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.693199999999997,24.674
t22,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23.693199999999997,24.674
