Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,182017.97261583043,159635.47706182636,195776.94689547265,50277.78000879251,202168.97860379575,91416.86996075521,182301.82880856007,152756.274512523,367609.1228741133,460568.49151297536,517169.8122372468,332734.42450873466,139000.20955014622,5103.69865463072,141177.48804782855,155907.20416000532,3.3356225800132365e6
t1,-0.0,28.16,18.496577139673573,37.81175328991338,1.3398559874813138,25.4,13.756535054740315,29.210283010956594,8.873829984504326,54.18,56.323,77.84,50.3892517672527,20.898,1.68,19.404,19.62,463.38308623452224
t2,0.0,28.16,30.12,37.811753289913355,3.9229452790647747,25.4,13.756535054740317,29.210283010956594,32.824999999999996,54.18,56.323,77.84,50.3892517672527,20.898,1.68,19.404,19.62,501.5407684019277
t3,-0.0,28.16,30.12,37.81175328991337,10.422,25.4,13.756535054740315,29.210283010956594,32.824999999999996,54.18,52.644675954106994,77.84,50.3892517672527,20.898,1.68,1.1504445953359792,19.62,486.107943672306
t4,-0.0,28.16,30.12,37.81175328991337,10.422,25.4,13.756535054740317,29.210283010956594,32.824999999999996,54.18,56.323,77.84,50.38925176725271,20.898,1.68,1.802295208043875,19.62,490.4381183309069
t5,-0.0,28.16,30.12,7.537827754569662,10.422,25.4,13.756535054740315,29.210283010956594,32.824999999999996,54.18,56.32299999999999,77.84,50.389251767252695,20.898,1.68,19.404,19.62,477.76589758751925
t6,-0.0,28.16,30.12,-0.0,10.422,25.4,-0.0,29.210283010956594,32.824999999999996,54.18,56.323,77.84,50.389251767252695,20.898,0.33314060536443013,19.404,19.62,455.1246753835737
t7,-0.0,28.16,30.12,-0.0,3.8146205207716375,25.4,3.656267271306886,29.210283010956594,32.824999999999996,54.18,56.323,77.84,5.634119252730685,19.033023070273643,1.68,19.404,19.62,406.9003131260394
t8,-0.0,28.16,30.12,37.81175328991338,2.3195893068880036,25.4,13.756535054740313,29.210283010956594,32.824999999999996,54.18,56.323,77.84,50.3892517672527,20.898,1.68,19.404,-0.0,480.317412429751
t9,-0.0,28.16,30.12,5.230392126852621,10.422,25.4,13.756535054740317,29.210283010956594,32.824999999999996,54.18,56.323,77.84,50.389251767252695,20.898,1.68,19.404,19.62,475.4584619598022
t10,-0.0,28.16,30.12,37.81175328991367,10.422,25.4,13.756535054740315,29.210283010956598,32.824999999999996,54.18,56.323,77.84,50.38925176725269,20.898,1.68,-0.0,18.77997501716527,487.7957981400285
t11,-0.0,28.16,30.12,37.81175328991337,10.422,25.4,13.756535054740317,29.210283010956594,32.824999999999996,54.18,56.323,77.84,50.3892517672527,20.898,1.68,19.404,19.62,508.039823122863
t12,-0.0,28.16,30.12,37.81175328991337,10.422,25.4,13.756535054740315,29.210283010956587,32.824999999999996,54.18,56.323,77.84,50.3892517672527,20.898,1.68,19.404,19.62,508.039823122863
t13,-0.0,28.16,30.12,-0.0,10.422,25.4,13.756535054740315,29.210283010956594,32.824999999999996,54.18,56.323,77.84,50.389251767252695,20.898,1.68,19.404,19.62,470.2280698329496
t14,-0.0,28.16,30.12,-0.0,10.422,25.4,13.756535054740315,29.210283010956598,32.824999999999996,54.18,56.323,77.84,50.389251767252695,20.898,1.68,19.404,-0.0,450.6080698329496
t15,-0.0,28.16,30.12,37.81175328991333,10.422,25.4,13.756535054740315,29.210283010956594,32.824999999999996,54.18,56.323,77.84,50.389251767252695,20.898,1.68,19.404,-0.0,488.4198231228629
t16,-0.0,28.16,30.12,37.81175328991337,10.422,25.4,13.756535054740317,29.210283010956598,32.824999999999996,54.18,56.323,77.84,50.389251767252695,20.898,1.68,9.979152121514431,-0.0,478.99497524437743
t17,0.0,28.16,30.12,37.81175328991337,10.422,25.4,13.756535054740317,24.758622365002978,32.824999999999996,54.18,56.323,77.84,50.3892517672527,20.898,1.68,19.404,19.62,503.58816247690936
t18,-0.0,28.16,-0.0,20.434196847914336,0.38024904138595417,25.4,13.756535054740315,29.210283010956594,-0.0,15.06536495170319,56.323,53.59956740156842,12.882372638683519,20.898,-0.0,19.404,19.62,315.1335689469523
t19,-0.0,-0.0,-0.0,26.55450576555677,0.806464041221067,25.4,13.756535054740317,29.210283010956598,-0.0,15.68199226895138,56.323,59.96456558730831,50.389251767252695,20.898,-0.0,19.404,19.62,338.00859749598715
t20,-0.0,-0.0,30.12,27.6200525144709,-0.0,25.4,6.499782155949546,28.937937755341647,-0.0,9.622812677517949,56.323,59.90029130633604,50.389251767252695,20.898,-0.0,19.404,19.62,354.73512817686884
t21,-0.0,0.7868139589731934,-0.0,17.497501906340858,0.8922594707324639,25.4,13.756535054740315,29.210283010956594,-0.0,9.833820360924824,56.323,59.63816566098848,14.100095356231046,20.898,1.68,19.404,19.62,289.0404747798878
t22,-0.0,25.18643472418706,30.12,26.47290447148554,-0.0,25.4,13.756535054740318,29.210283010956594,-0.0,6.2255251757285155,56.323,77.84,7.295838032555903,20.898,-0.0,19.404,19.62,357.7525204696539
t23,-0.0,6.346671814220002,-0.0,37.81175328991337,10.422,25.4,13.756535054740317,29.210283010956594,-0.0,8.143257666302457,56.323,34.12506779812572,7.991213273312707,15.968186082439745,-0.0,19.404,19.62,284.5219679900109
t24,0.0,19.147021150105573,30.12,37.81175328991337,1.2327572714963146,25.4,13.756535054740315,29.210283010956594,32.824999999999996,54.18,56.323,77.84,50.3892517672527,20.898,-0.0,19.404,19.62,488.15760154446485
t25,0.0,28.16,30.12,37.81175328991337,4.357337917625948,-0.0,6.076739203315804,7.091234506596527,-0.0,41.8998087209271,-0.0,23.085076093293985,25.522606610037247,13.544451192585734,-0.0,19.404,19.62,256.6930075342957
t26,0.0,28.16,30.12,37.81175328991337,3.674030876054864,-0.0,5.396712672857297,6.327689112243736,-0.0,41.89759129889589,-0.0,23.578079490545928,28.166408858708884,11.836295397868229,-0.0,19.404,19.62,255.9925609970882
t27,0.0,17.11080138895763,30.12,37.81175328991337,4.323492698324721,-0.0,6.727218436142943,6.0707593659402,-0.0,43.65445834129024,-0.0,20.665775353772602,27.956634576977667,11.289567724284844,-0.0,19.404,19.62,244.7544611756042
t28,0.0,-0.0,2.8004209482033766,37.81175328991337,5.69885055076611,-0.0,9.322310814638804,7.087296435011704,9.043076500928095,54.18,50.492376160757516,24.08489897429027,29.047644615019717,10.970255014231375,-0.0,19.404,19.62,279.5628833037604
t29,0.0,3.4798506544919507,-0.0,-0.0,8.205001051921776,6.638912160103069,13.756535054740315,8.025917778271706,16.1186961566744,54.18,56.323,29.94765529889766,29.63398895517521,16.404390789819452,-0.0,8.424997010152586,19.62,270.7589449102481
t30,0.0,14.3476943064811,-0.0,-0.0,8.259507887753397,2.0011600195000545,13.756535054740315,9.296145568923405,16.940956526298073,54.18,56.323,24.72895223879144,30.215349464901433,11.77392609259954,-0.0,0.2794854199564639,19.62,261.7227125799452
t31,0.0,28.16,6.512866031087059,-0.0,8.482880007407587,3.3893409241392676,13.756535054740315,11.245915411798993,17.835225894380816,54.18,56.323,16.560141269898153,32.21447421546344,3.8003876656779583,-0.0,16.300474450420765,19.62,288.38124092501437
t32,0.0,28.16,30.12,25.848424455319986,8.98064168307182,14.626571024709593,13.756535054740315,10.85002746382988,15.641341176591611,54.18,56.323,31.086380846077084,37.46497448816277,11.506559348549336,-0.0,19.404,19.62,377.56845554105234
t33,0.0,28.16,16.8446610382839,-0.0,9.079204430510021,19.945871388060137,13.756535054740315,10.608590382539925,13.875394628842892,54.18,56.323,41.34187188806723,42.10135150028494,4.295359857147105,-0.0,19.404,19.62,349.53584016847645
