Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.3059995991689503e7,91168.93062202803,0.0,2.906581738243174e6,389359.09869696014,6.656172336864216e6,1.569571817481795e6,4.752811513588183e6,1.3508400695029334e6,3.3607112588021055e7,2.742768804216625e8,3.4866049450637233e8
t1,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t2,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t3,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t4,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t5,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t6,2325.4258307972946,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.600860256756
t7,2325.4258307972946,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.600860256756
t8,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t9,2325.4258307972946,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.600860256756
t10,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t11,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t12,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t13,2325.4258307972946,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.600860256756
t14,2325.4258307972946,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.600860256756
t15,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t16,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t17,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3170.7740759463654,20874.384480541215,28356.222090467854
t18,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3629.3649609096187,31241.90981433334,39182.33830922323
t19,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3170.7740759463654,33377.50332533878,40859.34093526542
t20,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3606.41383081651,34087.18699107756,42004.664355874345
t21,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,33489.06066101924,40947.947140852775
t22,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,33671.26245653772,41130.14893637125
t23,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,33056.16230133262,40515.04878116615
t24,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,27191.699901376556,34650.58638121009
t25,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3849.6372336276063,36751.247614242944,45196.37653592443
t26,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3914.4577386142205,37211.849008980025,45721.79843564812
t27,2609.8539848708947,11.854065622,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3899.005030143734,37211.849008980025,45709.752688553635
t28,2609.8539848708947,21.190450162,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3939.478257662032,37373.405766446034,45921.11905807794
t29,2609.8539848708947,21.190450162,0.0,331.80156829260005,44.447385696000005,745.0630845336001,288.24327845404,541.37720719152,151.15210753271995,4417.9914718739365,38384.58175341908,47535.70229202639
t30,2609.8539848708947,21.190450162,0.0,331.80156829260005,44.447385696000005,745.0630845336001,288.24327845404,541.37720719152,151.15210753271995,5130.412216820914,39224.114231409585,49087.65551496387
t31,2609.8539848708947,21.190450162,0.0,331.80156829260005,44.447385696000005,745.0630845336001,288.24327845404,541.37720719152,151.15210753271995,6397.690387784323,41375.76831671034,52506.587771228034
t32,2609.8539848708947,17.783488786,0.0,331.80156829260005,44.447385696000005,745.0630845336001,288.24327845404,541.37720719152,151.15210753271995,6379.504632902279,41971.04793781669,53080.27467607635
t33,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,172.99343461614095,541.37720719152,151.15210753271995,4932.955316554862,41103.190326760865,50641.281520295204
t34,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3721.0615520573238,39350.56239086397,47667.11563097517
t35,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3721.0615520573238,38384.542863312694,46701.09610342389
t36,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3721.0615520573238,37820.41391700482,46136.96715711602
t37,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3721.0615520573238,37879.37880815642,46195.93204826762
t38,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3721.0615520573238,37913.90970971213,46230.462949823326
t39,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3984.7353691952494,38239.820568702555,46820.04762595168
t40,3077.4392142470674,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,4729.216810313057,38846.25584611148,48638.54957385459
t41,3802.581314484242,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,167.74480553902893,541.37720719152,151.15210753271995,6305.769679964229,41129.394768506994,53227.779025986936
t42,3885.9545233275253,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,6397.690387784323,42736.773251801824,55006.05586609665
t43,3520.9135206082524,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,6397.690387784323,41446.971605384395,53351.21321695995
t44,3527.1634555308824,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,182.56798143648615,541.37720719152,151.15210753271995,6038.470232364985,40903.13661170041,52473.6267385252
t45,3330.7204018047114,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,6144.446652881952,39699.4225551437,51160.22731301334
t46,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,4876.0099989306855,38398.53896839723,47870.04065538179
t47,2609.8539848708947,17.783488786,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3721.0615520573238,37211.849008980025,45537.73863363122
t48,2609.8539848708947,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3721.0615520573238,32444.337384401595,40760.890624512795
t49,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,21689.650361029962,29148.536840863497
t50,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,23628.003752420427,31086.890232253958
t51,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,25314.1572553419,32773.04373517543
t52,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t53,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,24065.159862726712,31524.046342560243
t54,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,20204.714380423226,27663.60086025676
t55,2325.425830797295,8.447104246,0.0,331.80156829260005,44.447385696000005,745.0630845336001,163.34924569054,541.37720719152,151.15210753271995,3147.822945853257,25047.786537022115,32506.673016855646
