time,node_0_coord_0,node_0_coord_1,node_1_coord_0,node_1_coord_1,node_2_coord_0,node_2_coord_1
0.0,0.6894137976242853,-0.7243677350940344,0.9868491083539974,0.1616441689047899,-0.8288355951220819,0.5594922307401815
0.02003338898163606,0.6833472335375602,-0.7300935272783569,0.9849788109073806,0.17267525047274984,-0.8272395835946267,0.5618493315641272
0.04006677796327212,0.6761023830586702,-0.7368076870006194,0.9828643368273778,0.18433039739994503,-0.8261323836761758,0.5634760728338225
0.060100166944908176,0.6674493381190779,-0.7446552091162212,0.9804559560495915,0.19673870499216825,-0.8255920065146733,0.5642675240697288
0.08013355592654424,0.6571204712076966,-0.7537855704090736,0.9776905956843478,0.21005022987381125,-0.8256992581440366,0.5641105699692035
0.1001669449081803,0.6448110689173584,-0.7643419951471264,0.9744896600089421,0.22443240105575724,-0.8265343626391495,0.5628862651188234
0.12020033388981635,0.6301861598765196,-0.776444076336813,0.9707576679611809,0.2400615548243376,-0.828171330361362,0.5604750195926279
0.14023372287145242,0.6128979699083232,-0.7901620580355196,0.9663829270221574,0.2571070560536942,-0.8306693848666086,0.5567659949040271
0.16026711185308848,0.5926196191189664,-0.8054824560147182,0.961242202354586,0.2757053291724691,-0.8340611011335228,0.5516720761910551
0.18030050083472454,0.5691001813567464,-0.8222681957723839,0.9552119848146841,0.2959223971941941,-0.8383378812801435,0.5451509857145133
0.2003338898163606,0.5422418522383374,-0.8402224546072763,0.9481888169636764,0.31770736153097573,-0.8434351648272784,0.5372309771729389
0.22036727879799667,0.5121891004702143,-0.8588727023626251,0.9401189559478923,0.34084651471225835,-0.8492221357886274,0.5280357595722325
0.2404006677796327,0.4794032515179936,-0.8775947309957385,0.9310324371376435,0.364936429425812,-0.8555023035843252,0.5177990028827795
0.2604340567612688,0.4446830388849009,-0.8956879989203772,0.9210696676501954,0.3893978256901807,-0.8620299901318274,0.5068572736385845
0.28046744574290483,0.40909807484218497,-0.9124904203745626,0.9104850678491387,0.41354194806185457,-0.8685420659806617,0.4956154558226911
0.3005008347245409,0.37383668773286105,-0.9274945454384039,0.899618343901673,0.4366770389297914,-0.8747964197487503,0.4844906854160635
0.32053422370617696,0.3400157050689292,-0.9404197563491796,0.8888394987327073,0.4582186653202716,-0.8806041283427323,0.47385268704854444
0.340567612687813,0.30852110208080213,-0.9512174961024448,0.8784878943214989,0.47776460551080885,-0.8858454480447496,0.4639804325006557
0.3606010016694491,0.2799276344010877,-0.9600211025756722,0.8688271674455983,0.49511549453677683,-0.8904680802004804,0.45504570982060044
0.3806343906510851,0.25450173788149755,-0.967072316373699,0.860026508625728,0.5102493557272387,-0.8944734303970834,0.4471211048671158
0.4006677796327212,0.2322594437792013,-0.9726538693208748,0.8521653899412474,0.523272537329429,-0.8978987071272952,0.4402021260146223
0.42070116861435725,0.2130439413623269,-0.9770426183636532,0.8452518219010741,0.5343681856681468,-0.90080064288886,0.43423288891538
0.44073455759599334,0.19659773542744743,-0.9804842319177146,0.8392444717580095,0.5437542797146477,-0.9032433879584936,0.42912863119249006
0.4607679465776294,0.1826180598119452,-0.9831839315034,0.8340725554016248,0.5516547584791677,-0.9052907796221196,0.4247924250360645
0.4808013355592654,0.17079414138581409,-0.9853067338572181,0.8296510750723424,0.558282270604627,-0.9070020738062354,0.42112615461634156
0.5008347245409015,0.16082946088121158,-0.9869822102318487,0.8258912461593643,0.5638294508829513,-0.908430028792267,0.41803693953056353
0.5208681135225376,0.15245331651401542,-0.9883106721977124,0.8227069709243855,0.5684656893981767,-0.9096204087086813,0.4154403832681585
0.5409015025041736,0.14542546865897285,-0.9893692089449714,0.8200184405960178,0.5723371009580163,-0.9106122589319041,0.41326179823211917
0.5609348914858097,0.13953667256166985,-0.9902169033334443,0.8177538164889301,0.5755681503604804,-0.9114385432572739,0.4114362427774494
0.5809682804674458,0.13460698274037744,-0.9908990658290017,0.8158497138899123,0.5782639919280168,-0.9121269069781182,0.40990792326169806
0.6010016694490818,0.130482989437473,-0.9914505473985515,0.8142509819850026,0.5805129958524111,-0.912700441609076,0.4086292988438046
0.6210350584307178,0.12703469484087715,-0.9918982734237857,0.8129101122665864,0.5823891735011563,-0.9131783888580194,0.40756009386928543
0.6410684474123539,0.12415240498920978,-0.9922631600854545,0.8117864770554393,0.5839543781084753,-0.9135767617269267,0.40666632566030836
0.66110183639399,0.12174383171567164,-0.9925615537227077,0.8108455191758732,0.5852602361835106,-0.9139088785739409,0.40591940290270634
0.681135225375626,0.11973149279010083,-0.9928063094526497,0.8100579630715827,0.5863498072602505,-0.9141858149736342,0.40529531910228705
0.7011686143572621,0.11805043350346309,-0.9930075999638076,0.8093990833573108,0.5872589921507168,-0.9144167824135478,0.40477394681916634
0.7212020033388982,0.11664625894767244,-0.99317352396324,0.8088480464439026,0.5880177189181376,-0.9146094440509932,0.40433842859032193
0.7412353923205343,0.11547345188954233,-0.9933105659025329,0.8083873297073058,0.5886509366042095,-0.9147701771300563,0.4039746564021333
0.7612687813021702,0.11449394471827654,-0.9934239452759857,0.8080022160952265,0.5891794453147733,-0.9149042907064132,0.4036708297966844
0.7813021702838063,0.11367591285133566,-0.9935178837165423,0.807680358659301,0.5896205883728597,-0.915016206173669,0.40341708246123836
0.8013355592654424,0.1129927586287917,-0.9935958106429408,0.8074114079997672,0.5899888289027836,-0.9151096069411532,0.4032051677077973
0.8213689482470784,0.11242225759684368,-0.993660522726441,0.8071866952056636,0.590296229939218,-0.9151875625773159,0.40302819415750585
0.8414023372287145,0.11194584233918797,-0.9937143084419209,0.8069989630686658,0.5905528541964967,-0.9152526318385441,0.4028804039583732
0.8614357262103506,0.11154800223209788,-0.9937590460512475,0.8068421388474329,0.5907670970609515,-0.9153069482506019,0.40275698685960565
0.8814691151919867,0.11121578137888044,-0.993796281125841,0.8067111428427625,0.5909459636900228,-0.9153522911603194,0.40265392466386934
0.9015025041736227,0.11093835933594175,-0.9938272882342304,0.8066017276037218,0.5910952994370573,-0.9153901447059131,0.4025678613046281
0.9215358931552587,0.11070669944953086,-0.9938531204904013,0.8065103423891974,0.5912199824171139,-0.9154217470159968,0.4024959938562235
0.9415692821368948,0.11051325420808443,-0.9938746495659271,0.8064340191425884,0.5913240843707295,-0.9154481312529904,0.40243598120054125
0.9616026711185308,0.11035171950047315,-0.9938925980245297,0.8063702770738691,0.5914110044958577,-0.9154701597210096,0.40238586784295505
0.9816360601001669,0.11021683261419467,-0.9939075652269955,0.8063170440177185,0.5914835792433434,-0.9154885518228343,0.40234402128144625
1.001669449081803,0.11010419846906003,-0.9939200490394625,0.8062725886057135,0.5915441765830615,-0.9155039080401823,0.40230907812564864
1.021702838063439,0.1100101447781535,-0.9939304635884167,0.8062354636259021,0.5915947744683364,-0.9155167298821029,0.4022798991810821
1.0417362270450752,0.10993160782417559,-0.9939391530695507,0.8062044612954381,0.59163702265303,-0.9155274355940609,0.402255534025011
1.0617696160267112,0.10986602749277936,-0.9939464041910504,0.806178572081015,0.591672299421659,-0.9155363745641132,0.4022351884519155
1.0818030050083471,0.1098112657408905,-0.9939524557638165,0.8061569526907542,0.5917017556289376,-0.9155438385044061,0.40221819918509083
1.1018363939899833,0.1097655391977953,-0.9939575065391034,0.8061388995861518,0.591726351077317,-0.91555007068353,0.40220401297135944
1.1218697829716193,0.1097273555011729,-0.993961722530696,0.8061238239367498,0.5917468888529325,-0.915555274637628,0.40219216683343384
1.1419031719532553,0.10969547226931363,-0.9939652417282915,0.8061112354785263,0.5917640374510181,-0.9155596197837895,0.4021822753431483
1.1619365609348915,0.10966884803496654,-0.9939681796574039,0.8061007231854034,0.5917783572125547,-0.9155632481237819,0.40217401540117426
1.1819699499165275,0.1096466172523161,-0.9939706322246649,0.8060919454282915,0.5917903137940851,-0.9155662776605809,0.40216711848376036
1.2020033388981637,0.10962805306365953,-0.9939726798970787,0.8060846152955451,0.5918002982162544,-0.9155688074807107,0.4021613590925529
1.2220367278797997,0.10961255252033505,-0.993974389373115,0.8060784947702292,0.5918086348252264,-0.9155709197732026,0.4021565501697068
1.2420701168614356,0.1095996084626351,-0.9939758167202805,0.8060733836377708,0.5918155964281377,-0.9155726836657843,0.40215253437446785
1.2621035058430718,0.1095888004060752,-0.9939770083986358,0.806069115893103,0.5918214092004327,-0.9155741564690607,0.4021491812557869
1.2821368948247078,0.10957977542671354,-0.9939780033868675,0.8060655521985962,0.5918262629720249,-0.9155753862834111,0.40214638132241154
1.3021702838063438,0.10957223892733443,-0.9939788342092389,0.8060625762406664,0.5918303161962193,-0.9155764132583184,0.4021440431782621
1.32220367278798,0.1095659466208504,-0.9939795278275855,0.8060600915668189,0.5918337002637186,-0.9155772706857579,0.4021420910353933
1.342237061769616,0.109560691560586,-0.9939801070766597,0.8060580164659426,0.591836526479722,-0.9155779867681694,0.40214046069036125
1.362270450751252,0.10955630389772736,-0.993980590693555,0.8060562838734001,0.591838886195173,-0.9155785846518502,0.402139099448948
1.3823038397328882,0.10955264045134962,-0.993980994470861,0.8060548372535362,0.5918408564172225,-0.9155790838485984,0.4021379628904069
1.4023372287145242,0.10954958056921997,-0.9939813317141861,0.806053628965597,0.5918425020357289,-0.9155795007998907,0.40213701358332365
1.4223706176961604,0.10954702609205307,-0.993981613247197,0.8060526202499686,0.5918438758428121,-0.9155798488818918,0.4021362210745179
1.4424040066777963,0.10954489327424871,-0.993981848303372,0.8060517780382254,0.5918450228783473,-0.9155801395065123,0.4021355593825422
1.4624373956594323,0.10954311156535443,-0.9939820446605994,0.8060510744720465,0.591845981085391,-0.9155803822874871,0.40213500661963925
1.4824707846410685,0.10954162421484642,-0.993982208574893,0.8060504871421528,0.591846780985038,-0.915580584958013,0.4021345451793674
1.5025041736227045,0.10954038265933232,-0.993982345399476,0.8060499968720636,0.5918474486951654,-0.9155807541356233,0.40213415999528224
1.5225375626043405,0.10953934532597377,-0.9939824597167508,0.8060495872456189,0.5918480065739862,-0.9155808954852479,0.40213383816970766
1.5425709515859767,0.10953847906055111,-0.9939825551809781,0.8060492451709202,0.5918484724520486,-0.9155810135246301,0.4021335694167799
1.5626043405676127,0.10953775624401473,-0.9939826348362428,0.8060489597417627,0.5918488611830234,-0.9155811120172558,0.4021333451678817
1.5826377295492486,0.10953715269388058,-0.9939827013478008,0.8060487214089521,0.5918491857723591,-0.9155811942583224,0.40213315792056625
1.6026711185308848,0.10953664812571651,-0.9939827569512182,0.8060485221625385,0.591849457129093,-0.9155812630118562,0.4021330013817295
1.6227045075125208,0.10953622693420842,-0.9939828033663239,0.806048355840255,0.5918496836458009,-0.9155813204042851,0.40213287070993026
1.6427378964941568,0.10953587566036675,-0.9939828420763904,0.8060482171273768,0.5918498725607557,-0.9155813682695705,0.40213276172960943
1.662771285475793,0.10953558237959249,-0.993982874395577,0.8060481013150792,0.5918500302870281,-0.9155814082325917,0.40213267074124237
1.682804674457429,0.109535336980886,-0.9939829014381567,0.8060480044106926,0.5918501622623261,-0.9155814416711,0.4021325946079608
1.7028380634390652,0.10953513202478996,-0.993982924023972,0.8060479234764908,0.5918502724875939,-0.9155814695988134,0.4021325310217239
1.7228714524207012,0.10953496120744344,-0.9939829428477189,0.806047856023177,0.5918503643530509,-0.9155814928747106,0.4021324780268018
1.7429048414023371,0.10953481881555917,-0.9939829585390093,0.8060477997946618,0.5918504409313052,-0.9155815122772972,0.4021324338506861
1.7629382303839733,0.10953469973159136,-0.9939829716618017,0.8060477527701047,0.5918505049745741,-0.9155815285039015,0.40213239690569313
1.7829716193656093,0.10953459992425826,-0.9939829826603421,0.8060477133576123,0.5918505586508804,-0.9155815421038344,0.4021323659411452
1.8030050083472453,0.1095345166165793,-0.9939829918406501,0.8060476804605954,0.591850603453683,-0.9155815534554927,0.40213234009550297
1.8230383973288815,0.1095344472984152,-0.9939829994793402,0.8060476530878368,0.5918506407329336,-0.9155815629009132,0.40213231859001275
1.8430717863105175,0.10953438963129802,-0.993983005834109,0.8060476303159098,0.5918506717462595,-0.91558157075874,0.40213230069918077
1.8631051752921535,0.10953434144843106,-0.9939830111437356,0.8060476112891779,0.5918506976589631,-0.9155815773242253,0.40213228575077303
1.8831385642737897,0.1095343008934125,-0.9939830156127923,0.8060475952745753,0.5918507194694163,-0.9155815828503259,0.4021322731688536
1.9031719532554257,0.10953426690153496,-0.993983019358607,0.8060475818516636,0.5918507377502177,-0.9155815874821208,0.4021322626231041
1.9232053422370616,0.10953423860827696,-0.9939830224764478,0.8060475706790559,0.5918507529663062,-0.9155815913374115,0.40213225384531265
1.9432387312186978,0.10953421516722515,-0.9939830250595875,0.8060475614225155,0.5918507655728823,-0.9155815945315314,0.40213224657288527
1.9632721202003338,0.10953419575182538,-0.9939830271991106,0.8060475537556481,0.5918507760144662,-0.9155815971771089,0.4021322405493892
1.98330550918197,0.10953417955538276,-0.9939830289839133,0.8060475473599013,0.5918507847248978,-0.9155815993840652,0.4021322355245527
2.003338898163606,0.10953416582052791,-0.9939830304974561,0.8060475419362008,0.59185079211149,-0.9155816012556013,0.4021322312634071
2.023372287145242,0.10953415418100737,-0.9939830317800988,0.8060475373399183,0.5918507983712133,-0.9155816028416234,0.40213222765232476
2.043405676126878,0.1095341444454406,-0.9939830328529311,0.8060475334954803,0.591850803606992,-0.9155816041682092,0.40213222463193116
2.0634390651085144,0.1095341363968661,-0.9939830337398614,0.8060475303172117,0.5918508079355078,-0.9155816052649224,0.4021322221349155
2.0834724540901504,0.10953412980220699,-0.9939830344665741,0.8060475277130736,0.5918508114821092,-0.9155816061635225,0.40213222008896726
2.1035058430717863,0.10953412441227107,-0.9939830350605297,0.8060475255846639,0.5918508143808116,-0.9155816068979649,0.40213221841677615
2.1235392320534223,0.10953411996175082,-0.9939830355509641,0.806047523827216,0.5918508167742971,-0.9155816075044007,0.40213221703603247
2.1435726210350583,0.10953411616922332,-0.9939830359688898,0.8060475223296003,0.5918508188139148,-0.9155816080211773,0.40213221585942655
2.1636060100166943,0.10953411282897486,-0.9939830363369757,0.8060475210105833,0.5918508206102973,-0.9155816084763255,0.4021322148231371
2.1836393989983307,0.10953410996261846,-0.9939830366528402,0.8060475198786995,0.5918508221518209,-0.9155816088669004,0.40213221393386944
2.2036727879799667,0.10953410755905993,-0.9939830369177054,0.806047518929568,0.5918508234444525,-0.9155816091944136,0.40213221318818176
2.2237061769616027,0.10953410559182844,-0.9939830371344888,0.8060475181527361,0.5918508245024278,-0.915581609462472,0.4021322125778615
2.2437395659432386,0.10953410402041043,-0.9939830373076546,0.8060475175322053,0.5918508253475349,-0.9155816096765963,0.4021322120903397
2.2637729549248746,0.10953410279024967,-0.9939830374432147,0.8060475170464321,0.5918508260091141,-0.9155816098442202,0.4021322117086907
2.2838063439065106,0.10953410183274723,-0.9939830375487287,0.8060475166683279,0.591850826524058,-0.9155816099746912,0.402132211411632
2.303839732888147,0.10953410106526153,-0.9939830376333034,0.8060475163652585,0.591850826936811,-0.9155816100792702,0.4021322111735248
2.323873121869783,0.10953410039110827,-0.9939830377075931,0.8060475160990449,0.59185082729937,-0.9155816101711315,0.4021322109643733
2.343906510851419,0.10953409971432017,-0.9939830377821732,0.8060475158317908,0.591850827663346,-0.9155816102633518,0.4021322107544044
2.363939899833055,0.10953409907426505,-0.9939830378527055,0.8060475155790421,0.591850828007567,-0.915581610350567,0.40213221055583165
2.383973288814691,0.10953409850671807,-0.9939830379152476,0.8060475153549257,0.5918508283127932,-0.9155816104279019,0.40213221037975405
2.4040066777963274,0.1095340980264461,-0.9939830379681721,0.8060475151652731,0.5918508285710831,-0.9155816104933446,0.4021322102307529
2.4240400667779634,0.10953409764166805,-0.9939830380105735,0.8060475150133297,0.5918508287780163,-0.9155816105457751,0.4021322101113781
2.4440734557595993,0.10953409735405484,-0.9939830380422677,0.8060475148997552,0.5918508289326944,-0.9155816105849659,0.4021322100221481
2.4641068447412353,0.10953409715872946,-0.993983038063792,0.806047514822624,0.5918508290377402,-0.9155816106115813,0.4021322099615497
2.4841402337228713,0.10953409704426688,-0.9939830380764054,0.8060475147774243,0.5918508290992981,-0.9155816106271781,0.4021322099260385
2.5041736227045073,0.10953409699269415,-0.9939830380820887,0.806047514757059,0.5918508291270339,-0.9155816106342055,0.4021322099100384
2.5242070116861437,0.1095340969794903,-0.9939830380835436,0.806047514751845,0.5918508291341349,-0.9155816106360046,0.402132209905942
2.5442404006677797,0.10953409697358646,-0.9939830380841942,0.8060475147495136,0.59185082913731,-0.9155816106368091,0.40213220990411036
2.5642737896494157,0.10953409693736571,-0.9939830380881857,0.8060475147352105,0.5918508291567894,-0.9155816106417446,0.4021322098928732
2.5843071786310516,0.10953409683191528,-0.9939830380998059,0.8060475146935696,0.5918508292135005,-0.9155816106561134,0.40213220986015785
