Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,4.1966719283954234e-16
t9,0.0,0.0,0.0
t10,0.0,0.0,0.0
t11,0.0,0.0,0.0
t12,0.0,0.0,0.0
t13,-3.018905497196655e-15,0.0,0.0
t14,0.0,0.0,0.0
t15,0.0,0.0,0.0
t16,0.0,0.0,0.0
t17,0.0,0.0,0.0
t18,0.0,0.0,0.0
t19,0.0,0.0,0.0
t20,0.0,0.0,0.0
t21,0.0,0.0,0.0
t22,0.0,0.0,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,0.0,0.0
t26,0.0,0.0,0.0
t27,0.0,0.0,0.0
t28,0.0,0.0,0.0
t29,0.0,0.0,0.0
t30,0.0,0.0,0.0
t31,0.0,-0.0,0.0
t32,5.841488193903489,14.436299939868109,0.0
t33,38.59636276035105,21.139672828126315,0.0
t34,41.90150707571612,46.661836292866816,0.5705533494862355
t35,53.92105897908606,53.0355220652684,26.447123850342738
t36,53.92105897908606,62.96015051500009,37.72112336951922
t37,53.92105897908606,62.96015051500009,37.72112336951922
t38,53.92105897908606,62.96015051500009,37.72112336951922
t39,53.92105897908606,53.0355220652684,37.72112336951922
t40,53.92105897908606,53.0355220652684,37.72112336951922
t41,53.92105897908606,52.89986441835608,37.72112336951922
t42,72.61748636377558,78.61222638213944,46.862833550198054
t43,41.90150707571612,51.48265070173194,37.72112336951922
t44,87.97547600780533,93.88148939727903,99.35913902529235
t45,87.97547600780533,93.88148939727903,102.93818909198606
t46,87.97547600780533,93.88148939727903,102.93818909198606
t47,63.084147609093144,68.99016099856684,102.28346104813461
t48,32.33745808151068,37.93224903861201,37.27318616642738
t49,0.0,0.0,0.0
t50,0.0,0.0,0.0
t51,0.0,0.0,0.0
t52,0.0,0.0,0.0
t53,0.0,0.0,0.0
t54,0.0,0.0,0.0
t55,0.0,0.0,0.0
t56,0.0,6.179314513359142e-17,0.0
t57,2.912972402238181,5.743695887493953,0.0
t58,6.733598497386005,5.87100666019936,0.0
t59,6.733598497386005,5.87100666019936,0.0
t60,6.733598497386005,5.87100666019936,0.0
t61,6.733598497386005,5.743695887493953,0.0
t62,6.447626579011543,5.743695887493953,0.0
t63,6.447626579011543,5.743695887493953,0.0
t64,6.447626579011543,5.743695887493953,0.0
t65,6.447626579011543,4.613552047511443,0.0
t66,2.99337729132076,4.4261653539525305,0.0
t67,0.0,3.0256410898243176,-2.8475669804912043e-16
t68,34.5140982442761,39.24282169690768,43.74449038343676
t69,93.4200010655642,98.87886211542505,143.65843635782412
t70,25.457093950625882,31.27154533689425,39.568008947015194
t71,0.0,4.728723452631584,37.7979640676473
t72,0.0,0.0,0.0
