Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-14.498692035797854,-16.443828887158183,-16.443828887158183,-16.443828887158183,-21.269918895945995,-16.443828887158183,-16.443828887158183,-16.443828887158183,-14.498692035797854,12.056400000000002,18.81272061636066
t2,-14.498692035797854,-19.100743014128287,-19.100743014128287,-19.100743014128287,-21.269918895946,-16.443828887158183,-16.443828887158183,-16.443828887158183,-14.498692035797854,12.056400000000002,18.81272061636066
t3,-14.498692035797854,-20.945158408871972,-20.945158408871972,-20.945158408871972,-21.269918895946,-16.443828887158183,-16.443828887158183,-16.443828887158183,-14.498692035797854,12.056400000000002,18.81272061636066
t4,-14.498692035797854,-21.26991889594599,-21.26991889594599,-21.26991889594599,-21.269918895946,-16.443828887158183,-16.443828887158183,-16.443828887158183,-14.498692035797854,12.056400000000002,18.81272061636066
t5,-14.498692035797854,-21.26991889594599,-21.26991889594599,-21.26991889594599,-21.269918895946,-16.443828887158183,-16.443828887158183,-16.443828887158183,-14.498692035797854,12.056400000000002,18.81272061636066
t6,-14.498692035797854,-21.26991889594599,-21.26991889594599,-21.26991889594599,-21.269918895946,-16.443828887158183,-16.443828887158183,-16.443828887158183,-14.498692035797854,12.056400000000002,18.81272061636066
t7,-14.498692035797854,-21.269918895946,-21.269918895946,-21.269918895945995,-21.269918895946,-16.443828887158183,-16.443828887158183,-16.443828887158183,-14.498692035797854,12.056400000000002,22.553970482467697
t8,-14.498692035797854,-21.26991889594599,-21.26991889594599,-21.26991889594599,-21.269918895946,-16.443828887158183,-16.443828887158183,-16.443828887158183,-14.498692035797854,12.056400000000002,22.553970482467697
t9,-14.498692035797854,-21.269918895946,-21.269918895946,-21.269918895945995,-21.269918895946,-21.269918895946,-21.269918895946,-21.269918895946,-14.498692035797854,12.056400000000002,22.553970482467697
t10,-14.498692035797854,-21.269918895945995,-21.269918895946,-21.269918895946,-21.269918895946,-21.269918895946,-21.269918895946,-21.269918895946,-14.498692035797854,12.056400000000002,18.81272061636066
t11,-14.498692035797854,-21.269918895945988,-21.269918895945988,-21.269918895946,-21.269918895946,-21.269918895946,-21.269918895946,-21.269918895946,-14.498692035797854,12.056400000000002,-0.0
t12,-14.498692035797854,-21.269918895946045,-21.269918895945988,-21.269918895946,-21.269918895945995,-21.269918895946,-21.269918895946,-21.269918895946,-14.498692035797854,12.056400000000002,-0.0
t13,-14.498692035797854,-21.269918895945988,-21.269918895945988,-21.269918895946,-21.269918895945995,-21.269918895946,-21.269918895946,-21.269918895946,-14.498692035797854,12.056400000000002,-0.0
t14,-14.498692035797854,-21.269918895945995,-21.269918895946,-21.269918895946002,-21.269918895946002,-21.269918895946002,-21.269918895946002,-21.269918895946002,-14.498692035797854,12.056400000000002,-0.0
t15,-14.498692035797854,-21.269918895945995,-21.269918895946,-21.269918895945995,-21.269918895946002,-21.269918895946,-21.269918895946,-21.269918895946,-14.498692035797854,12.056400000000002,-0.0
t16,-14.498692035797854,-21.269918895945995,-21.269918895946,-16.44382888715817,-21.269918895946002,-16.443828887158183,-14.498692035797854,-14.498692035797854,-14.498692035797854,16.076143133730515,-0.0
t17,-14.498692035797854,-21.269918895945995,-21.269918895946,-16.443828887158183,-21.269918895946002,-16.443828887158183,-14.498692035797854,-14.498692035797854,-14.498692035797854,25.050369481014588,24.244400000000002
