Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t51,-790.8411490003815,0.0,-66.46885660554253,-778.7645484014189,-2148.802804921368,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1290.5067215157248,0.0,-5075.384080444436
t52,-1830.0,0.0,-224.65453869736263,-1490.0,-2983.2004847172448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6527.855023414608
t53,-1830.0,0.0,-776.1479214097793,-1490.0,-2875.2776928854905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6971.42561429527
t54,-1830.0,-207.8552277922474,-765.2597682484377,-214.8019008302693,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6710.916896870955
t55,-821.7757636728848,-240.0,-213.82728831661484,0.0,-2470.3637645476715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3745.9668165371713
t56,-174.8259506015861,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-174.8259506015861
t57,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
t60,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
t61,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
t62,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
t63,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
t64,53.59825640597803,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,53.59825640597803
t65,477.5708207246249,0.0,0.0,1490.0,2263.4765607259737,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,4231.047381450599
t66,1695.8129765970057,209.88196644159046,1166.7,1490.0,3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.6691561880539,0.0,9594.064099226649
t67,0.0,0.0,367.97874018986965,0.0,3693.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,360.5354141967669,4421.514154386637
t68,1704.8334060013583,125.98974877257227,0.0,0.0,961.6520446279751,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1590.7278441939216,0.0,4383.203043595827
t69,1377.9516081820318,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,317.19519479282127,0.0,1695.146802974853
t70,147.99487205914602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,147.99487205914602
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0,16.231446580998636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.231446580998636
t73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.06193844238373,0.0,0.0,0.0,0.0,0.0,0.0,-241.06193844238373
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1401.7584999130672,0.0,0.0,0.0,0.0,-1401.7584999130672
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1046.464039751331,0.0,0.0,0.0,0.0,0.0,-1046.464039751331
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1096.2019653914508,-9.619159455478971e-14,0.0,0.0,0.0,0.0,-1096.2019653914508
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,620.885533995928,0.0,-0.0,-0.0,0.0,-0.0,620.885533995928
t83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,112.8941233591523,849.4259572092442,0.0,0.0,-0.0,0.0,0.0,962.3200805683965
t84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,632.6493281675489,0.0,0.0,-0.0,0.0,0.0,632.6493281675489
t85,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1475.323720533473,0.0,-0.0,0.0,0.0,1475.323720533473
t86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,589.5002114566764,-0.0,-0.0,-0.0,0.0,589.5002114566764
t87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,593.3639410057381,0.0,367.95721490683104,-0.0,-0.0,0.0,0.0,961.3211559125691
t88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,247.9304903857701,0.0,0.0,-0.0,0.0,0.0,247.9304903857701
t89,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,34.48028038885246,0.0,-0.0,0.0,0.0,0.0,34.48028038885246
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-675.5896542940604,0.0,0.0,0.0,0.0,0.0,-675.5896542940604
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-553.5758524658964,0.0,0.0,0.0,0.0,-553.5758524658964
t95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-918.9344884728561,0.0,0.0,0.0,0.0,-918.9344884728561
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-593.3639410057381,0.0,0.0,0.0,0.0,0.0,0.0,-593.3639410057381
