region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37906547533493e7,0.0,0.0,0.0,4.076591085466387e7,1.6721128963231882e7,0.0,0.0,4.37906547533493e7,5.6797387599999994e7,-1.3006732846650697e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.981441493629058e7,0.0,0.0,0.0,2.025760607829789e8,3.006823852038847e8,0.0,0.0,7.981441493629058e7,1.295391149e8,-4.972469996370943e7
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4713458228440017e6,0.0,0.0,0.0,3.6526731609853655e6,4.761358655315477e6,0.0,0.0,1.4713458228440017e6,3.3676233e6,-1.896277477155998e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.334119851826968e7,0.0,0.0,0.0,9.831830295907438e7,1.250876824838783e8,0.0,0.0,3.334119851826968e7,4.30715296e7,-9.730331081730321e6
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67192922906517e6,0.0,0.0,0.0,1.5835031188277371e7,2.309977214203528e7,0.0,0.0,6.67192922906517e6,1.4608994600000001e7,-7.937065370934832e6
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995001900415342e7,0.0,0.0,0.0,2.4449693872302912e7,0.0,0.0,0.0,4.995001900415342e7,3.0430972e7,1.9519047004153423e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.197567356639786e7,0.0,0.0,0.0,4.401523779776259e7,0.0,0.0,0.0,7.197567356639786e7,8.02164678e7,-8.240794233602136e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.9607026e7,0.0,0.0,6.130462690080002e6,0.0,0.0,0.0,0.0,0.0,4.535922805455043e7,0.0,0.0,0.0,7.147616339536583e7,0.0,0.0,0.0,4.535922805455043e7,4.573748869008e7,-378260.6355295703
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,3.3323975904699903e7,0.0,0.0,4.256440046401002e7,3.0251635175609386e8,0.0,0.0,0.0,0.0,8.680414690598866e7,0.0,0.0,0.0,2.9160058121881545e8,0.0,0.0,0.0,8.680414690598866e7,3.784047281248038e8,-2.916005812188151e8
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,11,0.0,0.0,0.0,1.163506911e8,0.0,0.0,1.6236167665212038e8,1.20255881840337e9,0.0,0.0,0.0,0.0,4.598004083974921e8,0.0,0.0,0.0,1.7156400653527389e9,0.0,0.0,0.0,4.598004083974921e8,1.4812711861554904e9,-1.0214707777579982e9
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,12,0.0,0.0,0.0,1.0686073200000001e7,0.0,0.0,1.1664095542560011e7,7.845931041204478e7,0.0,0.0,0.0,0.0,2.0520026580104604e7,0.0,0.0,0.0,1.52286656804921e8,0.0,0.0,0.0,2.0520026580104604e7,1.008094791546048e8,-8.028945257450019e7
