Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537409,4.559688861208951
t2,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.70178699253741,-9.70178699253741,-9.70178699253741,-9.70178699253741,-9.70178699253741,-9.701786992537407,-9.701786992537409,4.559688861208951
t3,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537409,4.559688861208951
t4,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537409,4.559688861208951
t5,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537409,4.559688861208951
t6,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537409,4.559688861208951
t7,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537409,6.079941838199775
t8,-9.701786992537407,-10.35886805950759,-10.35886805950759,-10.35886805950759,-10.35886805950759,-10.35886805950759,-10.35886805950759,-10.35886805950759,-9.701786992537407,-9.701786992537407,6.079941838199775
t9,-9.701786992537407,-28.401706293474533,-28.401706293474533,-28.401706293474533,-28.401706293474533,-28.401706293474533,-28.401706293474533,-28.401706293474533,-9.701786992537407,-9.701786992537407,6.079941838199775
t10,-9.701786992537407,-33.22867000646802,-33.22867000646802,-33.22867000646802,-33.22867000646802,-33.22867000646802,-33.22867000646802,-33.22867000646802,-9.701786992537407,-9.701786992537407,4.559688861208951
t11,-9.701786992537407,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-9.701786992537407,-9.701786992537407,-15.019792959964386
t12,-9.701786992537407,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-9.701786992537407,-9.701786992537407,-15.019792959964386
t13,-9.701786992537407,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-37.03062630214654,-9.701786992537407,-9.701786992537407,-15.019792959964386
t14,-9.701786992537407,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-9.701786992537407,-9.701786992537407,-15.019792959964386
t15,-9.701786992537407,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-9.701786992537407,-9.701786992537407,-15.019792959964386
t16,-9.701786992537407,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-36.08013722822693,-9.701786992537407,-9.701786992537409,-9.701786992537409
t17,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,-9.701786992537407,23.8204,23.054003502730357
t18,-9.701786992537407,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537413,23.8204,24.2444
t19,-9.701786992537407,-9.701786992537398,-9.701786992537398,-9.701786992537398,-9.701786992537398,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537413,23.8204,24.2444
t20,-9.701786992537407,-9.701786992537398,-9.701786992537398,-9.701786992537398,-9.701786992537398,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537413,23.8204,24.2444
t21,-9.701786992537407,-9.701786992537404,-9.701786992537404,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537413,23.8204,24.2444
t22,-9.701786992537407,-9.701786992537398,-9.701786992537398,-9.701786992537398,-9.701786992537398,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537407,23.8204,24.2444
t23,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,-9.701786992537409,23.8204,24.2444
t24,-9.701786992537414,-9.701786992537398,-9.701786992537398,-9.701786992537398,-9.701786992537398,-9.701786992537407,-9.701786992537398,-9.701786992537398,-9.701786992537398,23.8204,24.2444
t25,23.60560011799222,23.67887196042125,23.807084041626783,23.991134870889585,23.669426084441103,24.024747174163185,24.295339660436948,24.45621980667843,24.49293216131504,25.322154080000004,24.288051893364326
t26,23.60560011799222,23.63631492050953,23.764296571538058,23.991134870889592,23.66942608444111,24.024747174163185,24.295339660436948,24.456219806678423,24.49293216131504,25.322154080000004,24.2444
t27,23.60560011799222,23.63631492050953,23.764296571538054,23.991134870889585,23.669426084441103,24.024747174163185,24.295339660436948,24.456219806678423,24.49293216131504,25.322154080000004,24.2444
t28,23.693084931804318,23.636314920509534,23.764296571538058,23.991134870889592,23.66942608444111,24.02474717416318,24.295339660436948,24.456219806678423,24.49293216131504,25.322154080000004,24.2444
t29,25.25158107992091,24.793707814087142,24.927956307214654,25.16590213481429,24.828440323222537,25.421367848228655,25.707690575400978,25.877923100531557,25.9167696392704,26.30056706403973,24.2444
t30,27.74974053426718,25.021089207070215,25.15656888391588,26.99160656836911,26.62966299879078,27.26560548926014,27.572699999999998,27.755282341727696,27.888828207044753,30.244699999999998,25.664800000000003
