Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,4.087227056447187e7,0.0,0.0,4.087227056447187e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,0.0,2.0185509778063118e8,0.0,2.0185509778063118e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,0.0,3.642208311975536e6,0.0,3.642208311975536e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,0.0,9.781940486390775e7,0.0,9.781940486390775e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,0.0,1.5800894938300852e7,0.0,1.5800894938300852e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,0.0,0.0,2.4575415045592763e7,2.4575415045592763e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,0.0,0.0,4.600234741867079e7,4.600234741867079e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,7.180831033199412e7,0.0,0.0,7.180831033199412e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,1.7236125776560588e9,0.0,0.0,1.7236125776560588e9
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,1.5299432694478744e8,0.0,0.0,1.5299432694478744e8
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.0,0.0,0.0,0.0
NENG_Rest,NENG_Rest_nuclear_1,1,1,9.498755290941657e6,0.0,0.0,9.498755290941657e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.0,0.0,0.0,0.0
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0,7.575086517727786e6,0.0,7.575086517727786e6
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.0,7.252742410590433e6,0.0,7.252742410590433e6
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.0,2.2903926374152134e-9,0.0,2.2903926374152134e-9
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0,-2.2903926374152134e-9,0.0,-2.2903926374152134e-9
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0,9.368931473947152e7,0.0,9.368931473947152e7
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.0,2.849844251201334e8,0.0,2.849844251201334e8
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.0,1.713258929435029e7,0.0,1.713258929435029e7
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0,4.475747927602141e8,0.0,4.475747927602141e8
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.0,4.512817499922937e7,0.0,4.512817499922937e7
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.0,2.2903926374152134e-9,0.0,2.2903926374152134e-9
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.0,5.640699530796534e8,0.0,5.640699530796534e8
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.0,9.161570549660853e-9,0.0,9.161570549660853e-9
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.0,1.2031493798901685e8,0.0,1.2031493798901685e8
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.0,1.3506218089055073e7,0.0,1.3506218089055073e7
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.0,3.9970669285031725e6,0.0,3.9970669285031725e6
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,0.0,6.788816989873277e7,0.0,6.788816989873277e7
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,0.0,4.55859036313644e8,0.0,4.55859036313644e8
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0,0.0,0.0,0.0
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.0,2.6125989883482426e8,0.0,2.6125989883482426e8
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,0.0,3.547396899046564e7,0.0,3.547396899046564e7
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,0.0,8.508272707890421e7,0.0,8.508272707890421e7
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0,0.0,0.0,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.0,-1.8323141099321707e-8,0.0,-1.8323141099321707e-8
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.0,0.0,2.5794363023809513e8,2.5794363023809513e8
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,0.0,0.0,1.5625560605830755e9,1.5625560605830755e9
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.0,0.0,0.0,0.0
