Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,230863.08304587973,197929.17238106183,127456.01005724844,56388.11822639445,200022.95848067894,85030.24662788694,167601.15854325364,186964.38964956795,223756.00495983806,441270.36280430295,502797.82276993454,259983.74828924786,164483.08187007482,11938.66499145175,151481.41195815997,145814.42007234812,3.1537806547273304e6
t1,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t2,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t3,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t4,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t5,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t6,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t7,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t8,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t9,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t10,-0.0,28.16,30.12,19.760000000000005,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t11,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t12,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t13,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t14,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t15,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t16,-0.0,28.16,30.12,19.759999999999998,10.422000000000025,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.68,19.404,19.62,422.0165207809368
t17,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,9.495440938944155,411.8919617198809
t18,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t19,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t20,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,0.9292270003965276,403.32574778133323
t21,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t22,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,-0.0,402.3965207809367
t23,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,-0.0,402.3965207809367
t24,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.35,21.6,32.824999999999996,27.09,56.323,63.196755709631034,33.167765071305745,20.898,1.68,19.404,19.62,422.01652078093673
t25,0.0,-0.0,18.1370109155402,19.759999999999998,2.455507608404507,25.4,5.119137692467978,19.088561493005102,-0.0,21.66536472497605,56.323,13.314814732900148,14.606386051958301,5.787680718563958,-0.0,-0.0,19.62,221.27746393781626
t26,0.0,16.358330147319165,30.12,19.759999999999998,1.7975529259527114,25.4,3.6162028656705756,9.164676174339235,-0.0,15.407441810830449,56.323,24.034349443549324,14.56368526097498,13.946296251786388,-0.0,15.947530138111915,19.62,266.05906501853474
t27,0.0,28.16,30.12,19.759999999999998,2.8230034106443718,25.4,5.341424279068257,8.267101321683393,-0.0,11.43766661351337,56.323,31.32081751656347,8.320605673239983,15.693204048964864,-0.0,19.404,19.62,281.99082286367775
t28,0.0,28.16,30.12,19.759999999999998,3.051235795112319,25.4,5.4616656605039475,8.357604245404172,-0.0,12.450101020667875,56.323,31.630392075504496,10.744848030618817,15.037225118174756,-0.0,19.404,19.62,285.5200719459864
t29,0.0,28.16,30.12,19.759999999999998,2.0127237887776546,25.4,3.6948823028293822,9.248395765556438,-0.0,15.057992669744038,56.323,31.784323197061628,6.708790147735109,15.213748711482664,-0.0,19.404,19.62,282.50785658318694
t30,0.0,5.4962388842095455,30.12,19.759999999999998,1.1895240158619573,25.4,2.5963273964282303,10.02679381036042,-0.0,17.42244622647033,56.323,17.289938472642618,14.277219434805263,10.64403507666296,-0.0,9.779722812450451,19.62,239.94524612989176
t31,0.0,-0.0,1.9214545380067751,19.759999999999998,0.6816179050795982,25.4,2.488303657938954,19.71896853662372,-0.0,24.54315714746013,56.323,44.385540728321196,24.78529471624513,11.988749790765663,-0.0,8.996560783810512,19.62,260.61264780425165
t32,0.0,8.747384809475138,-0.0,5.698650512119855,2.291024898895158,25.4,6.009538674844139,21.6,2.3057266751591388,22.598422033117757,56.323,63.19675570963104,29.445667353800026,20.898,1.68,19.404,19.62,305.2181706670423
t33,0.0,28.16,-0.0,7.493131070865234,3.5501463297059717,25.4,8.57472549349206,21.6,6.64560596734755,23.82008083944005,56.323,63.19675570963104,30.5159151002639,20.898,1.68,19.404,-0.0,317.2613605107459
t34,0.0,28.16,5.014377811043521,-0.0,2.9786377200932854,25.4,7.7843185381127515,21.6,8.550461899048523,27.09,56.323,63.19675570963104,33.167765071305745,20.898,1.6611047500730536,14.652143453293403,1.1016246777154037,317.5781896303167
t35,0.0,28.16,27.70686120943229,8.611572071781596,3.671316536990826,25.4,9.080250597014752,21.6,10.132015135850766,27.09,56.323,63.196755709631034,30.354341207388906,20.898,1.68,18.62862756739843,-0.0,352.5327400354887
t36,0.0,28.16,30.12,5.123835947390957,4.7226904869546695,25.4,10.888339644356453,21.6,11.849492113263356,27.09,56.323,63.19675570963104,24.15012334265118,20.898,1.68,17.82796673525982,-0.0,349.0302039795075
t37,0.0,28.16,30.12,3.7010351129644397,5.663580164651194,25.4,12.35,21.6,-0.0,11.25199260779298,56.323,63.19675570963104,16.041848121364538,20.898,1.68,17.454208577172817,-0.0,313.84042029357704
t38,0.0,28.16,29.997325404503783,7.66127447729481,5.564532795186872,25.4,12.35,21.6,-0.0,11.116002838938256,56.323,63.19675570963104,22.853964192462993,20.898,1.68,19.404,19.62,345.82485541801776
t39,0.0,28.16,-0.0,5.298716766132673,4.564793981601792,25.4,10.126006341640045,21.6,-0.0,16.69973294891793,56.323,63.19675570963104,28.86943319770727,20.898,1.68,19.404,19.62,321.8404389456308
t40,0.0,24.81354214707829,-0.0,7.253702164534917,3.7222643621454004,25.4,8.970013633661772,21.6,6.718204076051145,27.09,56.323,63.19675570963104,23.99259647535426,20.898,1.68,19.404,19.62,330.68207856845686
t41,0.0,20.629573140195454,-0.0,10.976940644549147,3.374227130791281,25.4,8.49386006820327,21.6,2.2927524497067355,21.129908863830273,56.323,63.19675570963104,31.768206767579432,20.898,1.68,19.404,-0.0,307.16722477448667
t42,0.0,27.356907733214708,-0.0,10.110828416870904,3.499371418749409,25.4,8.874378533214063,20.84350850205139,-0.0,15.236499773952998,56.323,63.19675570963104,29.006939315499878,20.898,1.68,19.404,-0.0,301.8301894031844
t43,0.0,28.16,-0.0,10.329006526750405,2.418346736739683,25.4,6.978631692083518,21.6,-0.0,22.338774559475276,56.323,38.795645364957174,29.39654275296888,20.898,1.68,19.404,-0.0,283.72194763297495
t44,0.0,28.16,-0.0,10.430652705565889,1.282349368345538,25.4,4.9080348804631155,21.6,-0.0,27.09,56.323,59.6144427749812,30.23820685391687,20.898,1.68,19.404,14.709628259761109,321.7383148430338
t45,0.0,28.16,-0.0,11.421067416463448,1.16722515467178,25.4,4.989899648467688,21.6,-0.0,27.09,56.323,42.057989061084,29.83641374177201,20.898,1.68,19.404,13.883523074258699,303.9111180967176
t46,0.0,28.16,2.1316281179312906,9.256258459047102,1.7267861329425118,25.4,5.648328005968034,21.6,-0.0,27.09,56.323,37.91738599503186,27.200155450921507,20.898,1.68,19.404,3.9367929954902143,288.37233515733254
t47,0.0,13.27679277802769,-0.0,5.236042105948018,2.1516558662373875,25.4,5.728995102046444,21.6,-0.0,27.09,56.323,57.334838609043395,23.991462698629388,20.898,1.68,19.404,-0.0,280.11478715993235
t48,0.0,2.2603649695326187,-0.0,1.2735623125659372,2.5825410340844464,25.4,6.021495511819307,21.6,0.332134745877491,27.09,56.323,48.1281539895495,20.122989883056505,20.898,1.68,19.404,7.216026329215707,260.3322687757015
t49,0.0,28.16,16.395660620003003,-0.0,5.684411441248952,25.4,6.842687204586407,10.115732181430104,27.891129543177613,27.09,56.323,53.14879248514499,32.2653757101556,6.499078024739745,-0.0,19.404,19.62,334.8398672104864
t50,0.0,28.16,17.2579863743609,-0.0,7.103649723057802,25.4,9.756258517059795,9.549695802592828,31.676070133821185,27.09,56.323,45.180727797557964,28.97746247653403,5.370618424303779,-0.0,19.404,19.62,330.8694692492883
t51,0.0,28.09883799042103,-0.0,-0.0,6.300209936384805,25.4,8.67372761424045,11.605890259710955,32.824999999999996,27.09,56.323,33.67488579628773,27.656431704952652,4.960066072201088,-0.0,19.404,19.62,301.6320493741987
t52,0.0,28.16,0.9367638381192188,-0.0,5.71183323462655,25.4,7.6417489226847195,13.356958279332513,32.824999999999996,27.09,56.323,36.78619012040877,29.459899379615937,4.65972893202148,-0.0,19.404,19.62,307.37512270680924
t53,0.0,28.16,15.981180798839624,-0.0,7.064471370904555,25.4,10.34798649822828,9.175301845095694,32.824999999999996,27.09,56.323,33.31286660988851,24.65328374359417,3.8351681563967297,-0.0,19.404,19.62,313.19225902294755
t54,0.0,28.16,12.74243674089601,-0.0,6.532150950765852,25.4,9.504754571827693,10.756164748787473,32.824999999999996,27.09,56.323,31.357751584140928,24.647685251888543,3.6523776443192273,-0.0,19.404,19.62,308.01532149262573
t55,0.0,28.16,-0.0,-0.0,1.2661521774891844,-0.0,0.9719631513285758,10.532879779626073,9.695675530693027,27.09,-0.0,63.19675570963104,21.164048386016752,20.898,0.22676630911125714,15.225340376237341,19.62,218.04758142013327
t56,0.0,28.16,13.401934206250399,-0.0,0.12150088330618675,-0.0,1.1059480919066769,6.279295553051493,0.7012812761043717,27.09,-0.0,63.196755709631034,22.633763178026882,20.898,1.68,19.021206358919247,19.62,223.9096852571963
