Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-11.294938084615069,-11.294938084615069,-11.294938084615069,-11.294938084615069,-11.294938084615069,-11.294938084615069,-11.294938084615069,-11.294938084615069,-11.294938084615069,11.8476,18.504414344
t2,-11.29493808461507,-11.294938084615069,-11.294938084615069,-11.294938084615069,-11.294938084615069,-11.294938084615069,-11.29493808461507,-11.29493808461507,-11.29493808461507,11.8476,18.504414344
t3,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,11.8476,18.504414344
t4,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,11.8476,18.504414344
t5,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,11.8476,18.504414344
t6,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,11.8476,18.504414344
t7,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,11.8476,24.674000000000003
t8,-11.29493808461507,-12.084551651446134,-12.084551651446134,-12.084551651446134,-12.084551651446134,-12.084551651446134,-12.084551651446134,-12.084551651446134,-11.29493808461507,11.8476,24.674000000000003
t9,-11.29493808461507,-31.744024204097094,-31.744024204097094,-31.744024204097094,-31.744024204097094,-31.744024204097094,-31.744024204097094,-31.744024204097094,-11.29493808461507,11.8476,24.674000000000003
t10,-11.29493808461507,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-11.29493808461507,11.8476,18.504414344
t11,-11.29493808461507,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-11.29493808461507,11.8476,15.236698234185445
t12,-11.29493808461507,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-11.29493808461507,11.8476,15.236698234185445
t13,-11.29493808461507,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-11.29493808461507,11.8476,15.236698234185445
t14,-11.29493808461507,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-11.29493808461507,11.8476,15.236698234185445
t15,-11.29493808461507,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-11.29493808461507,11.8476,15.236698234185445
t16,-11.29493808461507,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-34.46077876325902,-11.29493808461507,15.797726799972263,24.674000000000003
t17,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,-11.29493808461507,23.880139814040444,24.674000000000003
