x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.2962840727623,4617.932471428742,5054.7627926899995,6452.351264758136,6452.351264758136,6452.351264758136,6452.351264758136,6452.351264758136,6452.351264758136,6452.351264758136,8923.209641647052,5054.7627926899995,10615.339976362273,10615.339976362273,10615.339976362273,7610.128864833974,3826.591375205104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.10291124213853,1081.3335944146406,1081.3335944146418,1081.333594414641,1081.3335944146406,1029.532418121568,1029.532418121568,1029.532418121568,1029.532418121568,492.1110541647788,0.0,5382.374965369351,14065.008902708125,3984.785072582548,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1889.3986782438312,2691.5117412330324,5579.9726750080235,6310.523839220901,7584.841200085487,7584.841200085489,7584.841200085489,6292.386971690971,6292.386971690971,6359.901777843368,9620.904073563408,6186.580118068148,11324.061583099116,11324.061583099116,11324.061583099116,8318.850471570817,4497.966290057264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,915.1507329131376,935.4784442523865,935.4784442523866,935.4784442523866,915.1507329131376,915.1507329131376,915.1507329131376,915.1507329131376,701.5103819045439,696.7810739017245,496.3649552152201,6101.140930169353,14894.755782286977,4868.5816832953415,718.7659648000015,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5684233857153966e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46640193834864,3240.763665056873,4616.018458070985,4616.018458070985,4616.018458070985,4616.018458070985,4616.018458070985,4616.018458070985,5729.262679294888,4616.018458070984,11981.379538460715,12254.33798881403,12254.33798881403,12175.770623551856,4418.878745395108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46750956192425,6796.065463203904,21681.821238349236,6172.347554138711,5892.193463203905,0.0
