Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t55,-516.2259884714658,-57.14362090300139,-124.4975504977499,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-697.8671598722171
t56,-1705.767806019268,0.0,-208.86301260315236,0.0,0.0,0.0,0.0,0.0,0.0,-364.5874217172288,0.0,-0.0,-0.0,-0.0,0.0,0.0,-2279.218240339649
t57,-619.083033761644,0.0,26.771948952385706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-592.3110848092582
t58,431.9368146946347,0.0,141.01961824221462,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,572.9564329368493
t59,849.3706456521326,47.6113732130616,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,218.78386787860316,0.0,0.0,0.0,-0.0,0.0,0.0,1115.7658867437972
t60,737.8900034002418,55.16990814486945,159.0336097572664,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,73.81687631286097,0.0,-0.0,0.0,0.0,1025.9103976152387
t61,877.3054174654445,240.0,475.29739990946695,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1592.6028173749114
t62,1264.6841479717937,240.0,1004.4546708576113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2509.138818829405
t63,1618.3908873658074,240.0,478.3546934578528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2336.74558082366
t64,1266.6457547085529,240.0,160.26394878878483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1666.9097034973377
t65,419.836907301692,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.836907301692
t66,-374.4682951935859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.4682951935859
t67,-352.83061181018934,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-258.4875565673478,0.0,-87.21275556812496,0.0,0.0,0.0,0.0,-698.5309239456622
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,77.32645771178598,0.0,0.0,-0.0,-0.0,0.0,122.68596065201518,200.01241836380115
t69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0595619035992,0.0,0.0,-0.0,-0.0,0.0,0.0,792.0595619035992
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-269.87251858975173,0.0,0.0,-0.0,-0.0,0.0,0.0,-269.87251858975173
t71,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,493.48423249368415,0.0,0.0,0.0,0.0,0.0,0.0,493.48423249368415
t72,-1830.0,-240.0,-1166.7,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-144.95033158319373,-3381.6503315831933
