Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t13,28365.0,3096.4799999999996,15052.7134,21020.0001238742,47647.086,-0.0,-0.0,-0.0,-0.0,-0.0,18481.37666489331,6555.932620229517,-0.0,-0.0,5005.036657916373,2233.853528936942,-0.0,2247.583698913133,0.0,43.52508,953.2744997847952,144.3023,528.3563999999999,1098.9993413246555,3.3730152800464333,2.556390528035192,-0.0,0.5680867840078203,3.0889718880425225,5.751878688079181,20.557640496283,-0.0,-0.0,245.47087478676133,-0.0,51.59077159595887,-0.0,77.38615739393828,-0.0,47.33098311555859,87.56231876378337,-0.0,106.8496943833735,580.2304693820074,748.4980877805997,484.2940865107434,154938.62974325015
t14,28365.0,3304.3199999999997,16063.0756,22310.3401238742,50845.224,-0.0,-0.0,-0.0,-0.0,-0.0,23318.901643191628,7324.737698019344,-0.0,-0.0,5005.036657916373,3558.653528936942,88.6108,2445.541068913133,0.0,55.355850000000004,1125.060074129099,210.45344,528.3563999999999,1303.1103279326187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53.12394874351064,435.78279302722,-0.0,22.107281490017925,10.716891685627402,33.16092223502686,2.4606760365791014,20.281909623869648,37.521532804158824,85.79988811756077,46.962609535410095,-0.0,1566.4652645407396,-0.0,168166.16093075307
t15,28365.0,3512.16,17073.4378,23095.0,54043.362,-0.0,-0.0,-0.0,-0.0,-0.0,26910.211001301486,8430.939296041139,-0.0,-0.0,4934.582145416149,4883.453528936942,-0.0,2847.056078913133,0.0,61.94538,1229.8917284734025,253.89516,528.3563999999999,1507.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.80687045246231,-0.0,-0.0,-0.0,22.30856598517184,16.936090231862106,33.46284897775776,3.8886491166813304,20.46657429832279,37.86316245189716,135.59105472638848,79.88383648740836,-0.0,-0.0,-0.0,178034.29817181017
t16,26251.836027713627,3720.0,18083.8,21374.44572748268,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,29351.399890492812,8430.939296041139,-0.0,-0.0,5005.036657916373,6208.253528936942,88.6108,3047.935328913133,0.0,63.3,1267.769462817706,274.6,528.3563999999999,1379.0785331012005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,33.68054500894466,-0.0,-0.0,278.992027627984,182629.53422605252
t17,27836.616027713626,3720.0,18083.8,19653.891454965356,53209.791611710774,-0.0,-0.0,-0.0,-0.0,-0.0,29351.399890492812,8430.939296041139,-0.0,-0.0,5005.036657916373,6208.253528936942,-0.0,3047.935328913133,0.0,59.419709999999995,1238.6932771620095,274.6,482.36759999999987,1505.7481325804624,3.1703560821591346,2.4027961885837654,4.772220207881645,0.5339547085741699,-0.0,5.406291424313471,19.32248601652778,-0.0,-0.0,-0.0,-0.0,27.337854237098703,20.754196679999243,41.00678135564805,-0.0,25.08060021752174,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,178258.28005355096
t18,26961.575039993164,3442.8637413394918,16736.571362586605,17933.337182448035,48945.35743157221,-0.0,-0.0,-0.0,-0.0,-0.0,25455.301420480173,8430.939296041139,-0.0,-0.0,3287.645353568547,4643.036137632594,277.5529078408651,2847.299568913133,0.0,51.478725,1142.6631715063131,259.4663768280277,528.3563999999999,1507.8,3.6240239120291555,2.6149088929077697,5.4551096781070445,0.5810908650906157,3.318842951016174,6.179914460512874,22.08747205331454,7.51508116494467,67.72583090671313,283.4800871657849,53.24667751212132,60.04606456746265,45.58542975190398,90.06909685119396,5.701431158503806,55.088132630699675,55.51393496437916,198.79990223730377,67.74200442274918,700.3116616208861,2045.935671277949,527.9458894023137,166759.8123741982
t19,24848.41106770679,3315.302377192331,15389.34272517321,16212.782909930713,44680.92325143364,-0.0,-0.0,-0.0,-0.0,-0.0,21566.053369180776,7741.1394488165,-0.0,-0.0,2421.2386516838706,4643.036137632594,-0.0,2446.028048913133,0.0,38.296499999999995,1060.7780516980083,221.62333365605537,526.8692,1385.3733866768116,9.673796900553626,7.2,14.561610071359667,1.6,5.540318421069776,16.49636945147039,58.959246372847886,20.060399888516464,104.28268164568468,712.9946784542126,-0.0,60.24642553190191,45.73753864921912,90.36963829785284,6.926836938013496,80.35255024678955,102.25310755414543,366.1766689438992,124.77642719107206,1243.8045949644365,3714.6785901071644,966.8333060897064,154250.72324541435
t20,22735.24709542042,3038.1661185318226,14042.114087759815,14492.228637413391,40416.48907129507,-0.0,-0.0,-0.0,-0.0,-0.0,17887.849996171437,5877.421361177705,-0.0,-0.0,2273.528325305499,4643.036137632594,88.6108,2082.0019895727214,0.0,30.387164999999996,911.9390118897036,179.56306024204153,477.8488,1138.331605972306,6.449750361785012,4.756512096933261,9.708571597213224,1.0570026882073913,6.873484947915742,10.998521669570227,39.30953115235286,6.844294328686528,134.5649414751476,236.69266283277074,33.66355701325065,75.8422905721895,57.57751876007964,113.76343585828421,9.645382220265459,54.66068331127356,128.72315372344084,460.9680504961058,66.77703758414472,1544.4655094634868,4683.780453988914,1212.0249087624861,139213.910518289
t21,21780.309460135166,2761.0298598713143,12694.88545034642,12771.67436489607,36152.054891156506,-0.0,-0.0,-0.0,-0.0,-0.0,13783.640432375063,4013.7032735389103,-0.0,-0.0,1375.2717620159012,3077.8187463282457,366.0183332737405,1921.2900802323097,0.0,27.75072,830.5396520813988,160.37696682802772,381.3524,782.6403620698477,-0.0,9.455044118936154,-0.0,1.5703312478891782,3.8508778078359045,-0.0,-0.0,-0.0,75.61952950363154,-0.0,-0.0,87.2,66.2,130.8,11.778971617590132,65.89010119192973,148.0,535.3629439554529,90.3,1776.6405919292545,5397.520533506336,1403.859955005206,122684.40563503298
t22,19667.145487848793,2483.893601210806,11347.656812933026,11051.120092378747,31887.62071101794,-0.0,-0.0,-0.0,-0.0,0.0,8068.2281234214715,5591.154262916386,-0.0,-0.0,820.4289406448067,3077.8187463282457,88.6108,1819.60077,0.0,30.387165,816.5799722730941,164.03759341401383,332.332,552.6379209545258,4.140058426200262,8.711598663793868,7.9703962468904095,0.8621238349538392,-0.0,9.029399944029693,32.27174424440242,10.980196228233638,-0.0,369.19757698672333,60.257705539174886,96.51946018329758,73.27509477218234,130.8,13.403464677064022,34.44006466284495,89.81743242119313,396.0384014541604,109.60154253559108,1551.0720243293242,5934.957373532204,1021.7552863094759,107754.3539453336
t23,19667.145487848793,2206.757342550298,10000.428175519632,9330.565819861426,27623.18653087937,-0.0,-0.0,-0.0,-0.0,-0.0,4317.489043210251,3727.4361752775912,-0.0,-0.0,372.78333157598775,1512.601355023898,230.7809017507899,1921.4690997676905,0.0,27.7887,735.6663724647893,144.98880000000003,330.7876,448.364129977029,-0.0,4.832041406501593,-0.0,-0.0,4.012201647438499,-0.0,-0.0,-0.0,68.46493753213362,297.0421719475876,-0.0,59.04471694931757,44.82523236289935,74.58788514902999,6.8711699849023695,-0.0,26.213510418566507,168.2675996879975,31.987567443196696,816.170904159772,3798.2812432882906,1116.766835231898,89115.60688291708
t24,19667.145487848793,1929.6210838897898,8653.199538106237,7610.011547344105,23358.752350740804,-0.0,-0.0,-0.0,-0.0,-0.0,1183.2022521251629,1863.7180876387947,-0.0,-0.0,-0.0,-0.0,508.036079791953,1822.7016695353805,0.0,28.738137650750865,722.1114926564865,148.7867265859862,354.2755830666878,469.77914178666856,2.7397243353578205,-0.0,4.124006104801772,0.46142725648131705,-0.0,4.6719509718733345,16.697898843917663,5.681323095426217,110.84564360303456,488.30841159619115,38.73208706263618,19.625899667509238,14.89947887602192,15.459659226317484,-0.0,3.835947447882264,33.31001319714869,193.6807515302175,40.6472188067909,890.2812966814809,2810.3299385544915,472.91289470759943,73487.32475033277
t25,28208.044900762437,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,12578.111551771713,8430.939296041139,-0.0,-0.0,4637.318405328475,6208.253528936942,718.7483159157464,2094.9859919262276,0.0,33.38751290704057,801.654889907863,156.18354472294547,366.8158594046022,840.9047050473898,5.019188795102803,3.804016771025282,7.555199975786325,0.8453370602278405,4.596520264988881,3.355355657232008,11.992289663810695,4.080278175769788,62.687614475067704,353.23128997731703,25.98666165316827,36.562360306479306,27.75720472808407,54.843540459718994,6.373255466267033,33.54344982245809,54.18942826600943,194.05673635800676,66.12574827595475,680.3572880458314,1998.433384289242,561.9762765934433,171413.02092775353
t26,28208.044900762437,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,12691.817083563403,8430.939296041139,-0.0,-0.0,4637.318405328475,6208.253528936942,708.2689224030158,2167.38900541968,0.0,40.23683190993808,885.1868935277004,179.9639047229455,412.9190594046022,1032.487682078808,-0.0,-0.0,-0.0,0.5865104246160529,-0.0,-0.0,-0.0,-0.0,19.82101588891298,-0.0,45.946821691979075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,382.35904266839293,168191.83890477297
t27,28365.0,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,13872.699392087023,8430.939296041139,-0.0,-0.0,4815.077314673878,6208.253528936942,786.193789555738,2441.645228913133,0.0,52.34638091283559,1036.1585771475377,218.67496400000013,506.5554594046022,1301.140928418777,0.5383909557402655,0.4080436717189381,0.8104200702195578,-0.0,0.4930527699937168,0.9180982613676106,3.28135119340646,1.116452824008761,-0.0,44.52653890776604,-0.0,0.6210050268601353,0.47145106396950637,0.931507540290203,0.10824858266369329,0.569729382440491,1.0539993575149085,3.774457158668253,1.2861640808594084,11.670662863869884,38.79646547548498,-0.0,170286.3608992785
t28,28365.0,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,15266.910562586578,8430.939296041139,-0.0,-0.0,4847.489013044346,6208.253528936942,906.6241500585558,2845.838628913133,0.0,60.441935068144794,1155.8984171475379,258.047112,555.7449334212155,1467.178690250736,0.7461178326523872,0.5654787784312829,1.1231036849399088,0.12566195076250727,0.6832868572711333,1.272327251470386,4.547391843218234,1.5472127687633708,12.572781636488616,99.258005393064,-0.0,1.391505054613662,1.0563948923787203,2.087257581920493,0.24255592695100525,1.2766101418473963,2.361728762417683,8.457542189739002,2.8819473952204966,-0.0,81.98094709956513,-0.0,172732.84412451004
t29,28365.0,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,16951.161768545182,8430.939296041139,-0.0,-0.0,5005.036657916373,6208.253528936942,938.2371712268259,3047.935328913133,0.0,63.28358922345399,1208.684337147538,274.6,557.5156074378285,1507.8,1.9847657971608244,1.5042435515324144,2.987594831515767,0.3342763447849809,1.8176276247683332,3.3845479909479312,12.096625226906497,4.1157774951650765,-0.0,-0.0,16.577883974051534,-0.0,-0.0,-0.0,0.24255592695100525,1.6401613766616607,-0.0,-0.0,-0.0,-0.0,-0.0,6.024016436846305,174751.4573619657
t30,28365.0,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,18064.728658595628,8430.939296041139,-0.0,-0.0,5005.036657916373,6208.253528936942,938.2371712268259,3047.935328913133,0.0,60.8713433787632,1194.597297147538,268.30616799999996,557.5156074378285,1422.9036889376252,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,175704.62474653177
t31,28365.0,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,18064.728658595628,8430.939296041139,-0.0,-0.0,5005.036657916373,6208.253528936942,849.4198318922785,2845.5951389131333,0.0,53.2115275340724,1113.5563371475382,239.16561599999997,510.0968074378284,1212.5883611141478,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.48134114586509,427.0314355793272,-0.0,3.8948695472514108,2.9568849085784787,5.8423043208771155,0.6789222146585027,3.57327481399212,6.6105584058854205,23.672945642697794,8.06666789258721,84.4492847987031,248.00884710656985,62.064185487450146,176015.22328339354
t32,28365.0,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,18064.728658595628,8430.939296041139,-0.0,-0.0,5005.036657916373,6208.253528936942,716.8446462359302,2441.1582489131333,0.0,40.297811689381604,965.5614571475382,187.205804,438.79700743782837,876.7758144545294,7.5732670688641575,5.739739252191782,11.399759903658682,1.275497611598174,6.935518263065069,12.914413317431512,46.157069819708916,15.704564342802513,142.3150728718865,128.83660958906364,110.22180117956727,11.903041574415235,9.036483397090468,17.854562361622857,2.074842109301738,10.920221627903887,20.202410011622188,72.34646828486325,24.652400324993025,255.43859693534483,738.2737216545618,194.26252885034353,175726.93752172033
t33,28365.0,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,18064.728658595628,8430.939296041139,-0.0,-0.0,5005.036657916373,6208.253528936942,672.6344410110778,2122.2225944565666,0.0,32.63799584469079,854.8873729760918,157.98287200000001,415.0304074378284,633.0325003516882,14.654959963334985,11.106917024843359,22.05957131323056,2.4682037832985237,13.420858071685721,24.990563305897556,89.31812440811532,30.389759081863073,264.8622135988141,-0.0,211.35772289973107,21.558329387872988,16.366529879325597,32.33749408180949,3.7578739299962085,19.77828384208531,36.58982510785782,131.0311304538152,44.64947577350759,445.4756515834308,1299.3422117814268,350.51435192430904,176188.71637676426
t34,28365.0,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,20568.356564257334,8430.939296041139,-0.0,-0.0,5005.036657916373,6208.253528936942,716.8215157862255,2005.38364,0.0,30.23208,811.6529688046452,151.49681999999999,438.79700743782837,514.0290827649269,8.399154124535396,6.365674704911038,12.642937261142755,1.739096767270945,7.691856935100834,14.322768086049834,51.190634085326245,10.689759081863073,159.24233693525105,268.01602924473525,89.15772289973107,30.924705304705505,23.477241871232852,46.38705795705827,5.390544961370684,28.371289270372024,52.48688515018824,28.295201059410658,64.04818552786485,628.7409718971244,1843.6891787305958,500.07889072840874,179267.6472845297
t35,28365.0,3720.0,18083.8,23095.0,57241.5,-0.0,-0.0,-0.0,-0.0,-0.0,22443.302458742033,8430.939296041139,-0.0,-0.0,5005.036657916373,6208.253528936942,849.4128512268259,2022.976669027773,0.0,33.08639415530921,835.8582446331988,167.77510799999996,510.0968074378284,519.901448417063,7.530104359208366,5.707026461715814,11.334788667018906,1.2682281026035138,3.9249914444914946,8.306360165704493,19.412128871079993,-0.0,129.4881766314693,581.4558431516327,-0.0,41.45533688125788,31.47182685251459,62.18300532188684,7.22615963985229,38.032419157117324,-0.0,92.30018655909826,-0.0,834.7454594560518,2440.786775252368,-0.0,181848.5682815096
