region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.920673161362681e7,0.0,0.0,0.0,4.1492083351869136e7,3.2135702170300737e7,0.0,0.0,3.920673161362681e7,5.6797387599999994e7,-1.7590655986373186e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0559753268289775e7,0.0,0.0,0.0,2.1064830246251506e8,4.561027664664273e8,0.0,0.0,4.0559753268289775e7,1.295391149e8,-8.897936163171023e7
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950690.9288764462,0.0,0.0,0.0,3.8155038969616266e6,7.2051803745077895e6,0.0,0.0,950690.9288764462,3.3676233e6,-2.4169323711235537e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0507105082887903e7,0.0,0.0,0.0,1.0217847083647265e8,1.903159682672988e8,0.0,0.0,2.0507105082887903e7,4.30715296e7,-2.25644245171121e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7847752628277615e6,0.0,0.0,0.0,1.6518305775926232e7,3.402893794435859e7,0.0,0.0,3.7847752628277615e6,1.4608994600000001e7,-1.082421933717224e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5924543345018424e7,0.0,0.0,0.0,2.6174380196345717e7,0.0,0.0,0.0,4.5924543345018424e7,3.0430972e7,1.5493571345018424e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.835887687518507e7,0.0,0.0,0.0,4.748958952919844e7,0.0,0.0,0.0,6.835887687518507e7,8.02164678e7,-1.1857590924814925e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.8948274e7,0.0,0.0,6.255571977614436e6,0.0,0.0,0.0,0.0,0.0,4.017381312931278e7,0.0,0.0,0.0,7.252479036459243e7,0.0,0.0,0.0,4.017381312931278e7,4.520384597761443e7,-5.030032848301649e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,2.329138331291458e7,0.0,0.0,2.9749864467758067e7,1.994026546828641e8,0.0,0.0,0.0,0.0,4.5643154388794445e7,0.0,0.0,0.0,2.06800748074743e8,0.0,0.0,0.0,4.5643154388794445e7,2.5244390246353674e8,-2.068007480747423e8
