Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.32033567621045e7,96913.73297047985,2.849835001623013e-11,3.082964362955836e6,389359.0986969597,6.621379045223849e6,1.6466483359822638e6,1.0126400192981225e7,1.381833541708943e6,3.4255099493713945e7,2.6519930568334645e8,3.4600326024968445e8
t1,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t2,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t3,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t4,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t5,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t6,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t7,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t8,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t9,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t10,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t11,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t12,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t13,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t14,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.17531801775,28517.00050655199
t15,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t16,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.2111445910537,20358.175318017755,28517.000506551994
t17,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.15210753271992,3170.211144591053,20358.175318017755,28517.000506551994
t18,2397.3083447257995,8.447104246,0.0,351.93657111368003,44.447385696000005,745.0630845336001,167.40121306766568,1122.8582330277202,151.1521075327199,3605.1420946540675,26970.390118188043,35564.146256785294
