Constraint,Price
MinCapReq_1,283497.41247949476
MinCapReq_2,0.0
MinCapReq_3,256010.88948872723
MinCapReq_4,0.0
MinCapReq_5,8823.955128945527
MinCapReq_6,6451.564091135683
MinCapReq_7,0.0
MinCapReq_8,403383.7752720889
MinCapReq_9,15118.836710405945
MinCapReq_10,9714.7703191689
MinCapReq_11,85959.7103792926
MinCapReq_12,325483.1605017996
MinCapReq_13,33496.26183429585
