BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.096964439838002e8,4.495887218450464e6,-5.994867990189381e6,1.878445150053688e6,-1.8784451500536872e6,35745.946430819546,0.0,7.641355456776233e6,-239907.61526838795,-1.1563465699999999e8,1.6319208682345793e7,555899.576347616,-741242.9213815422,126147.6516967657,-126147.65169676584,0.0,0.0,-5.810317595211467e6,-119793.74210041191,-1.0203753999999998e7,4.028310399516807e6,0.0,-1.5716068446636196e-13,93891.10527518319,-93891.10527518317,0.0,0.0,3.7626346315095127e6,-65810.03102631526,-7.725135000000003e6,3.0590368850688577e7,0.0,0.0,185625.40612329607,-185625.40612329612,0.0,0.0,-1.4754882709323974e7,-528680.1413645764,-1.5306805999999993e7,7.761104305316813e6,0.0,0.0,21082.813343382408,-21082.81334338241,0.0,0.0,-5.949456986126233e6,-63643.3191905755,-1.7480040000000012e6,6.324713717785644e7,1.656425183447058e7,-2.002527782533886e7,112079.91870393905,-112079.91870393894,0.0,0.0,-4.986750404125563e7,-462262.14573252894,-9.456344999999998e6,1.0505764137518097e7,4.06590145201386e6,-4.803758804364198e6,212927.41782873872,-212927.41782873857,0.0,0.0,7.791219298797823e6,-715357.0839655659,-1.6843769e7,4.342383595378251e7,6.252776074688882e-13,6.252776074688882e-13,758670.9939684719,-758670.9939684721,8522.440560564864,0.0,2.105141309745788e7,-141730.4918010676,-6.434204100000003e7,3.8601533886179733e6,-1.7436985189078769e-12,0.0,261836.2822108357,-261836.2822108356,10439.155306103676,0.0,1.6365940311105931e7,-219617.85503000856,-2.0016914999999996e7,1.4716989507703954e8,5.029281384581969e6,-6.345102016910532e6,2.3089936754741357e6,-2.3089936754741343e6,124703.29352876787,0.0,7.09633008610608e6,-148096.82434592827,-1.5292701100000015e8,5.626729389444283e8,5.595236899309549e6,-7.199338434030074e6,7.38768210843487e6,-7.387682108434865e6,0.0,0.0,1.2673268450163802e7,-382419.8598715762,-5.733596859999996e8
t1,9073.267311200783,784.2594213797381,-1045.7405786202619,60.420848736979465,-65.2739613685122,0.0,0.0,1652.7132023882614,-39.019999999999996,-10420.626243716988,1899.3555747404394,5.386568947195656,-234.61343105280434,4.313166320705562,-4.733857722904114,0.0,0.0,-693.2843789155361,-17.911,-958.5126423170959,340.80654999999996,0.0,-0.0,3.2718934303487797,-0.0,0.0,0.0,393.2843789155361,-11.386,-725.9768223458849,3284.1657791146913,0.0,-0.0,6.480244919940166,-7.125701625003035,0.0,0.0,-1765.5264078082964,-79.74457735813047,-1438.2493372432011,1127.0002798083049,0.0,-0.0,0.7400891426589296,-0.7972813006996402,0.0,0.0,-951.9683135644871,-10.8,-164.17477408577696,2068.2932850395796,1273.1743087852644,-5151.705015452039,3.9537595151245344,-0.0,0.0,0.0,2764.7652532375614,-69.4125,-889.0690911254926,612.0806954175694,1714.6206406276913,-0.0,7.336495524632216,-8.072473169583857,0.0,0.0,-641.3526764842782,-102.46132700112679,-1582.151354914904,7200.340693848181,0.0,-0.0,26.248757841829608,-28.851617069068233,0.0,0.0,-1128.1802665959624,-20.676749642996324,-6048.880818381984,351.7025999999999,0.0,-0.0,8.938154154857415,-9.81652601486432,0.0,0.0,1559.5492088272017,-30.871000000000002,-1879.5024369671949,14072.108155866472,666.6881573532371,-2403.3118426467627,68.16155905988563,-984.6248135945775,0.0,0.0,1920.0,-19.512,-13319.509216038252,57224.88943882442,2845.9000399858414,-2287.0999600141586,284.96170723383074,-1588.2379502855324,0.0,0.0,-3110.0,-50.6715,-53319.74177574442
t2,7363.518720210604,784.2594213797381,-1045.7405786202619,40.60653058821736,-527.0596066736874,0.0,0.0,3048.3048436758086,-39.019999999999996,-9624.86933056042,1893.4457033333333,240.0,-0.0,2.934447915090097,-0.0,0.0,0.0,-1222.4894438021674,-17.911,-895.9797074462558,340.77799999999996,0.0,-0.0,2.225788619605458,-2.677501043749219,0.0,0.0,349.159193861619,-11.386,-678.0994814374752,3261.374259114691,0.0,-0.0,4.409770191001582,-0.0,0.0,0.0,-1842.566056085197,-79.74457735813047,-1343.4733958623651,927.3014898083048,0.0,-0.0,0.5024450967523548,-0.0,0.0,0.0,-763.578699598706,-10.8,-153.42523530635108,2045.5350250395795,4563.855659027512,-1861.0236652097917,2.6896279695830354,-3.235313761196972,0.0,0.0,-3847.9596820144016,-69.4125,-830.4491510512843,612.0870954175693,0.0,-1714.6206406276913,4.992818212298132,-0.0,0.0,0.0,2678.5659823412925,-102.46132700112668,-1478.563928342341,7624.399034522819,0.0,-0.0,17.8613014699114,-216.2592399484752,0.0,0.0,-1756.9669672209247,-20.67674964299621,-5648.357379180335,351.7025999999999,0.0,-0.0,6.081512631781592,-0.0,0.0,0.0,1429.439398668296,-30.871000000000002,-1756.3525113000776,14036.30622622475,0.0,-3070.0,46.87668225402666,-0.0,0.0,0.0,1852.2557576558954,-19.512,-12845.92666613467,57181.11320026063,207.05964544452786,-4925.940354555472,173.15131811611263,-713.7400795174217,0.0,0.0,75.83567251848524,-50.6715,-51946.80790226688
t3,6303.503352238956,784.2594213797381,-1045.7405786202619,16.381918028036132,-27.541923603751655,0.0,0.0,3160.8197421217146,-39.019999999999996,-9152.661931544431,1682.8266533333333,0.0,-240.0,1.1820161527936435,-25.426893878111276,0.0,0.0,-547.6824608854622,-17.911,-852.9883147225532,340.77799999999996,0.0,-0.0,0.8966557150263501,-17.719659882226942,0.0,0.0,333.2865621357468,-11.386,-645.8555579685462,3297.044439114691,0.0,-0.0,1.7759058784660056,-24.172130509862523,0.0,0.0,-1914.9398927035647,-79.74457735813047,-1279.963744421599,1215.0846798083046,0.0,-0.0,0.20281418065562656,-0.3513589645432403,0.0,0.0,-1058.528746103103,-10.8,-145.60738892131408,2068.3491850395794,3020.015796452968,-3404.8635277843364,1.0835196257247337,-0.0,0.0,0.0,-824.7802813333606,-69.4125,-790.3921920005753,612.0934954175693,0.0,-1714.6206406276913,2.0105627710693916,-43.17245910164361,0.0,0.0,2654.3530260046873,-102.4613270011269,-1408.202657462864,8167.438725893546,0.0,-0.0,7.193446179122947,-12.714802529408505,0.0,0.0,-2759.5732380420027,-20.676749642996437,-5381.66738185826,351.7025999999999,0.0,-0.0,2.4494891259578564,-53.981171799949664,0.0,0.0,1403.975263166887,-30.871000000000002,-1673.2751804928953,14035.28362469086,1201.3879071056983,-1868.6120928943017,19.438849160582034,-31.087248520882056,0.0,0.0,-720.0,-19.512,-12616.899039541953,57003.45718491796,0.0,-5133.0,77.12409432631989,-674.4426465444083,0.0,0.0,273.0700256384574,-50.6715,-51495.53715833833
t4,6522.098207126238,345.9565863091284,-1484.0434136908716,21.283053917787228,-0.0,0.0,0.0,3560.0,-39.019999999999996,-8926.274433662282,1842.6750533333334,68.56108382153607,-171.43891617846393,1.5430402069506128,-0.0,0.0,0.0,-894.8678741447246,-17.911,-828.5613870386313,340.74944999999997,0.0,-0.0,1.170467628819937,-0.41495749567781653,0.0,0.0,297.1719146260209,-11.386,-627.290874759163,3274.475259114691,0.0,-0.0,2.3185454267953567,-0.0,0.0,0.0,-1954.2142020655901,-79.74457735813047,-1242.8350251177662,1352.1760398083047,0.0,-0.0,0.2645099058255992,0.09221277681729256,0.0,0.0,-1200.0342967621523,-10.8,-141.69846572879558,2091.1745250395793,4018.9669946989707,-2405.9123295383333,1.4143901535642238,-7.244021171392862,0.0,0.0,-2861.0658442102595,-69.4125,-767.9212149721287,612.0998954175694,0.0,-1714.6206406276913,2.624990528469632,-0.0,0.0,0.0,2570.492904339273,-102.4613270011269,-1368.1358226564953,8167.438725893546,0.0,-0.0,9.391256628302528,-0.0,0.0,0.0,-2930.7876809529407,-20.676749642996437,-5225.36555192591,351.7025999999999,0.0,-0.0,3.197747985732713,-0.0,0.0,0.0,1302.3315751101654,-30.871000000000002,-1626.3609230958982,14005.874581903536,445.24988029281826,-2624.7501197071815,25.92348628918637,-134.0562302959083,0.0,0.0,1008.4218532337514,-19.512,-12707.151451716201,56778.11672472535,0.0,-5133.0,90.43586991785206,-898.9458503630364,0.0,0.0,1102.5516508264564,-50.6715,-51888.486895106624
t5,6371.770880293584,394.8309594853022,-1435.1690405146978,22.365765781122114,-0.0,0.0,0.0,3560.0,-39.019999999999996,-8874.778565045312,2041.1950533333334,240.0,-0.0,1.6571155696483175,-2.011076834204407,0.0,0.0,-1445.1165532110715,-17.911,-817.8135388577057,340.7209,0.0,-0.0,1.2564351071274442,-0.0,0.0,0.0,287.9057423423277,-11.386,-618.4970774494551,3342.5006391146912,0.0,-0.0,2.4922728530199043,-3.027199866223476,0.0,0.0,-2035.9963261562516,-79.74457735813047,-1226.2248085871042,1351.6772,0.0,-0.0,0.28146841284891555,-0.6475340074670135,0.0,0.0,-1200.7671302728456,-10.8,-139.74400413253633,2113.9886850395797,1048.8693157212456,-5376.010008516058,1.5182309542588917,-2.34312996947859,0.0,0.0,3040.5636327289776,-69.4125,-757.174225958524,612.1062954175694,1714.6206406276913,-0.0,2.822586212328548,-3.429415233064357,0.0,0.0,-874.090514960099,-102.4613270011269,-1349.5682650632998,8167.438725893546,0.0,-0.0,10.092927439339155,-12.256984073730017,0.0,0.0,-2992.4988504710377,-20.676749642996437,-5152.09906914512,351.7025999999999,0.0,-0.0,3.4352927800036244,-1.5701358495582274,0.0,0.0,1282.1617981918293,-30.871000000000002,-1604.8585551222745,13957.46767060097,341.9106315710869,-2728.089368428913,27.689260915215186,-11.759224636828147,0.0,0.0,1487.8382018081707,-19.512,-13055.545171829699,56756.31378313665,1346.1185543435274,-3786.8814456564724,108.63816764973721,-48.94481303439937,0.0,0.0,-1110.0,-50.6715,-53214.57274643904
t6,6303.430950122309,1228.9841698813075,-601.0158301186924,53.08448891976121,-52.82760717642656,0.0,0.0,2180.3529065842586,-39.019999999999996,-9072.989078212517,1934.9076300000002,102.85369460717868,-137.14630539282132,3.818691195472815,-0.0,0.0,0.0,-1062.8467089079834,-17.911,-823.6760015018469,340.69235,0.0,-0.0,2.8961831647567617,-1.5241845480286034,0.0,0.0,292.7041717825646,-11.386,-623.3825203992927,3317.375949114691,0.0,-0.0,5.739837980638975,-0.0,0.0,0.0,-2007.3756855438237,-79.74457735813047,-1235.995524193376,1446.8372600000002,0.0,-0.0,0.6524347508949877,-0.43092045415698216,0.0,0.0,-1295.5375393660722,-10.8,-140.72123493066596,2136.8140250395795,1627.3408408910516,-4797.538483346252,3.499705313529081,-0.0,0.0,0.0,1862.3326320680371,-69.4125,-763.0362199659447,612.1126954175694,1714.6206406276913,-0.0,6.499237323631281,-0.0,0.0,0.0,-869.4761028245523,-102.4613270011269,-1361.2951435432128,7803.881030898141,0.0,-0.0,23.24750393613637,-0.0,0.0,0.0,-2615.2772585630737,-20.676749642996437,-5191.174526628208,351.7025999999999,0.0,-0.0,7.914687164270455,-1.6276121361744853,0.0,0.0,1291.423205168303,-30.871000000000002,-1618.5418801963988,13310.973919384081,1580.0,-1490.0,68.57020431086723,-7.518067061060973,0.0,0.0,313.7003796023421,-19.512,-13756.214436236227,56804.33318327344,957.3102891637341,-4175.6897108362655,244.5870018530074,-0.0,0.0,0.0,1910.0,-50.6715,-55689.86926345391
t7,8145.567524743102,0.0,-1830.0,131.2034352716533,-0.0,0.0,0.0,3171.4522229041995,-39.019999999999996,-9579.203182918955,2147.1267799999996,102.85369460717868,-137.14630539282132,9.463628184049275,-0.0,0.0,0.0,-1253.3526368905673,-17.911,-851.0341605078395,340.6638,0.0,-0.0,7.177674693159828,-0.0,0.0,0.0,307.4459060954514,-11.386,-643.9013807886112,3226.362939114691,0.0,-0.0,14.223694754400572,-0.0,0.0,0.0,-1884.7865983318707,-79.74457735813047,-1276.0554581790902,1379.10672,0.0,-0.0,1.6180012214778365,-0.0,0.0,0.0,-1224.317332300164,-10.8,-145.60738892131408,2114.0445850395795,4357.952251654146,-2066.9270725831584,8.6734149921268,-0.0,0.0,0.0,-3555.8924851045917,-69.4125,-788.4381939981017,612.1190954175694,358.07935389191846,-1356.541286735773,16.105147939920556,-0.0,0.0,0.0,1879.9244340770301,-102.4613270011269,-1407.225417589538,7827.3797854114055,0.0,-0.0,57.60969983405499,-0.0,0.0,0.0,-2509.021287545288,-20.676749642996437,-5355.291448057176,352.4485999999999,0.0,-0.0,19.613996056326606,-7.413595589604769,0.0,0.0,1340.4745603886108,-30.871000000000002,-1674.2525608553328,13896.170313112338,998.2666259241362,-2071.733374075864,176.02285591818236,-58.001227881863386,0.0,0.0,1818.0732167071897,-19.512,-14739.286409704115,56482.59165991188,2738.242250571072,-2394.757749428928,610.6556349481225,-240.7820947759995,0.0,0.0,1910.0,-50.6715,-59055.27820122615
t8,8514.432883166362,0.0,-1830.0,214.98922006500015,-122.2,0.0,0.0,3560.0,-39.019999999999996,-10298.202103231362,1915.7220300000001,0.0,-240.0,15.059679836490995,-2.8767284020939803,0.0,0.0,-765.2205800219292,-17.911,-904.7734014124677,340.6638,0.0,-0.0,11.423579422736296,-2.181069209232921,0.0,0.0,346.4187913537446,-11.386,-684.939101567248,3177.65479,0.0,-0.0,22.627948033656253,-4.326893790570724,0.0,0.0,-1759.0588691738099,-79.74457735813047,-1357.1523977111456,1290.40751,0.0,-0.0,2.582070338212094,-0.4882394015904202,0.0,0.0,-1126.3216440340113,-10.8,-155.37969690261033,2092.3879600000005,1634.1901483080692,-1166.7,13.804233230879152,-2.635519264557673,0.0,0.0,-1664.346178214449,-69.4125,-837.2881440599419,612.1254954175694,1714.6206406276913,-0.0,25.618530862857924,-4.900493133034178,0.0,0.0,-748.8486007117472,-102.4613270011269,-1496.1542460622102,8160.507528995324,0.0,-0.0,91.65479361890311,-17.522271361700792,0.0,0.0,-2522.622919197798,-20.676749642996437,-5691.340382411731,449.4285999999999,0.0,-0.0,31.208978312018793,-10.96775114610705,0.0,0.0,1342.9655735575398,-30.871000000000002,-1781.764400723451,15403.428818939288,1283.2262691364847,-1786.7737308635153,281.1177200770553,-0.0,0.0,0.0,227.03442644246013,-19.512,-15388.521503731772,57413.060139519446,2744.672412961559,-2388.327587038441,974.3246469078526,-0.0,0.0,0.0,3110.0,-50.6715,-61803.05811235042
