Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,204968.58734267412,90427.86835272374,82224.03398650516,51884.793614616414,90313.98463171374,44258.685289436966,96839.35667101097,77341.52388285831,144948.5157820924,176648.2727991639,84746.42529666284,269061.780418556,74044.25557797555,2660.834830751455,101482.95291850762,143588.67861432617,1.7354405500095752e6
t1,0.0,12.748837073289026,-0.0,-0.0,4.3456890583614705,12.7,1.7136853670419023,14.95859460425299,-0.0,21.07072441032862,-0.0,7.324642466261846,25.643075523630614,2.2790231135563217,-0.0,15.124633657370046,19.62,137.52890527409284
t2,0.0,-0.0,-0.0,3.022135577273599,4.493218319630462,12.7,2.470301804564445,13.772951685215864,-0.0,21.17412703523088,2.50056440292715,16.132900794042012,22.721596115902685,0.23565841064685727,-0.0,15.124633657370046,19.62,133.968087802804
t3,0.0,-0.0,-0.0,1.055675507593807,4.368760084942443,12.7,2.57885194908175,15.928272465069853,-0.0,15.776747520500702,28.1615,16.64307708358571,20.823867689753044,0.11006397769163931,-0.0,15.124633657370046,19.62,152.891449935589
t4,0.0,-0.0,-0.0,-0.0,3.1562638358613686,12.7,0.5914305745377721,16.015366396880882,-0.0,13.191710254725175,28.1615,16.575098088493203,19.725533039299737,-0.0,0.029015684555543347,15.124633657370046,19.62,144.89055153172373
t5,0.0,6.242741922637831,-0.0,-0.0,2.917715356987073,12.7,0.41453501156933076,16.099146008497275,-0.0,14.406234125217805,28.1615,12.834836147540146,18.53093504959491,-0.0,0.1111048591490824,15.124633657370046,19.62,147.1633821385635
t6,0.0,10.943697387642597,-0.0,-0.0,4.10339615973805,12.7,2.4829900103340745,17.363237949567107,-0.0,17.951002921547584,28.1615,10.086044564784848,18.75649948111432,-0.0,0.17031741115250884,15.124633657370046,19.62,157.46331954325115
t7,0.0,1.9956681559016896,-0.0,-0.0,5.023698181650592,12.7,3.8180043818128895,17.05646672417964,-0.0,17.718829966380916,28.1615,15.663460613179057,19.758467002196994,2.1052525166746667,-0.0,11.216753213288799,19.62,154.83810075526526
t8,0.0,13.350607752125008,-0.0,-0.0,6.1462917340387735,12.7,6.011631933666163,15.94975213059272,-0.0,19.691892891412145,28.1615,8.996234255727073,18.96083869235664,-0.0,0.0232880265929382,15.124633657370046,19.62,164.73667107388152
t9,0.0,25.362816144289514,-0.0,-0.0,5.01630516743117,12.7,3.9951845017840895,16.99798637914385,-0.0,23.333107560587838,28.1615,1.008164256985852,19.624634309916342,-0.0,0.14349930524509769,15.124633657370046,19.62,171.0878312827538
