Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,NENG_Rest_conventional_hydroelectric_1,NY_Z_A_conventional_hydroelectric_1,NY_Z_B_conventional_hydroelectric_1,NY_Z_C&E_conventional_hydroelectric_1,NY_Z_D_conventional_hydroelectric_1,NY_Z_F_conventional_hydroelectric_1,PJM_EMAC_conventional_hydroelectric_1,PJM_Rest_conventional_hydroelectric_1,NY_Z_A_res_water_heat_1,NY_Z_B_res_water_heat_1,NY_Z_C&E_res_water_heat_1,NY_Z_D_res_water_heat_1,NY_Z_F_res_water_heat_1,NY_Z_G-I_res_water_heat_1,NY_Z_J_res_water_heat_1,NY_Z_K_res_water_heat_1,PJM_EMAC_res_water_heat_1,PJM_Rest_res_water_heat_1,NENG_Rest_res_water_heat_1,NY_Z_A_trans_light_duty_1,NY_Z_B_trans_light_duty_1,NY_Z_C&E_trans_light_duty_1,NY_Z_D_trans_light_duty_1,NY_Z_F_trans_light_duty_1,NY_Z_G-I_trans_light_duty_1,NY_Z_J_trans_light_duty_1,NY_Z_K_trans_light_duty_1,PJM_EMAC_trans_light_duty_1,PJM_Rest_trans_light_duty_1,NENG_Rest_trans_light_duty_1,Total
t481,1659.3477544481414,-0.0,4041.6859122401847,1720.554272517321,17057.736720554272,3073.4565964640788,-0.0,-0.0,721.5208892716034,-0.0,12765.50435877607,3782.0581932681916,227.84403552696793,117.00942354364908,14463.24464241584,48745.58645362449,979.6486532890193,2368.6641357695007,0.0,57.05977945915109,1270.8628182466716,270.2668546577347,532.1576851091345,1120.0686151797645,10.990376058493979,8.354928738344915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94.51268025916347,72.89910632018562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,115161.03488573799
t482,1659.3477544481414,0.0,2694.4572748267897,1720.554272517321,12793.302540415705,1650.2970598930815,-0.0,-0.0,721.5208892716034,-0.0,9690.179736855132,3782.0581932681916,227.84403552696793,117.00942354364908,11384.439947504501,46193.107200730934,946.9465068951893,2186.479944225411,0.0,60.89546959436332,1214.1621536850037,274.6,572.0,994.9212151797645,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,64.62007545145096,27.799106320185622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32.315877583289875,99008.85867773666
t483,1659.3477544481414,13.586593604298312,2694.4572748267897,0.0,12793.302540415705,711.3870503861295,0.0,-0.0,466.37506346620665,-0.0,6098.49140764551,3782.0581932681916,227.84403552696793,117.00942354364908,10343.083400715012,40210.721794581645,825.6335605013595,2206.3924526813216,0.0,59.47725972957555,1090.2646891233358,267.02103999999997,564.3663148908656,835.0559358392644,-0.0,0.7669563561056917,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.02007545145095,-0.0,3.2437560937666623,0.3741398406024258,1.9833043977565483,3.668749893285923,13.145748380001733,4.478780810318359,-0.0,-0.0,64.92864763864794,85063.4859440559
t484,1451.839832432636,13.586593604298312,1347.2286374133948,-0.0,12793.302540415705,711.3870503861295,-0.0,-0.0,466.37506346620665,-0.0,3932.7845468769715,3782.0581932681916,227.84403552696793,117.00942354364908,8812.867189480598,34738.2931288276,615.7098141075296,2024.2082611372323,0.0,52.80514986478778,899.1704245616678,236.65027999999995,509.25662978173114,550.0432564987644,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.5172763638610895,1.132949012578814,5.487045380314069,0.6328842935860574,3.3549012067765753,6.205952781766193,22.236973383378064,7.57617799991853,28.07720066810818,95.4555766972795,87.55326352293433,73546.65025250455
t485,1359.2390693401942,69.39381062355656,-0.0,-0.0,12793.302540415705,711.3870503861295,-0.0,-0.0,466.37506346620665,-0.0,3932.7845468769715,2026.074086526443,113.92201776348396,117.00942354364908,6351.887640685385,27491.06308099378,494.3968677136997,2044.120769593143,0.0,40.87914000000001,775.2729599999999,183.48771999999994,406.67094467259665,390.17797715826424,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.1660504723065035,6.794134894807259,1.3424510217343884,5.901868648996836,0.680730650444204,3.6085333508984014,6.675125795617923,23.918099261724013,8.148940699006829,33.39800517825178,120.54116682146675,91.75834089980756,60075.37815745427
t486,1359.2390693401942,69.39381062355656,-0.0,-0.0,8528.868360277136,-0.0,-0.0,0.0,466.37506346620665,-0.0,690.8978084459263,2026.074086526443,113.92201776348396,60.76000532393838,3201.867451874047,22433.72363578478,461.6947213198698,1861.9365780490537,0.0,30.371339999999996,640.87936,153.11696,332.35007233629824,355.46009781776417,-0.0,-0.0,1.7253893494257584,0.26456503430777656,1.0563608261790358,1.9542675284312165,7.001324809064387,2.382680530159381,-0.0,-0.0,21.19585865156268,2.5977198230565985,1.9657242285210166,7.135977238044417,0.8230746422380459,4.363094705456049,8.070926103499286,28.919486701548422,9.852922659024374,49.77217869502787,171.83392923231636,104.40929660585103,43212.25521631241
t487,1359.2390693401942,69.39381062355656,0.0,-0.0,4264.434180138568,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,105.03392671584665,16025.562857759205,461.6947213198698,1644.8809690245273,0.0,25.11744,573.68256,130.32516,305.5052,355.46009781776417,2.898177882355928,2.203206655464455,6.0726561729596495,0.7673101771654375,3.717952758954887,6.878212604066542,24.64176467462878,8.3860490007538,51.846843417137244,244.077536765941,56.90798722845797,4.285685029972279,3.2430267592575466,9.665092892030493,1.114786750144615,5.909452092999609,10.931404054816127,39.169060667702524,13.344971484740874,83.89084094831911,280.5899387662924,98.35317220888186,26279.225121732576
t488,1924.6495738540993,69.39381062355656,348.5648850172693,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11468.036538630507,461.6947213198698,1629.92206,0.0,25.11744,573.68256,130.32516,305.5052,355.46009781776417,11.846218448721414,9.005543616630053,17.76932767308212,2.0549562615128982,10.87918020800946,20.1264833848175,72.10478882308493,24.538595358065784,213.00586013360558,988.5169302701424,167.63271554911518,7.293660794920651,5.51919633978056,10.928253506483456,1.2604816474443408,6.681776500044758,12.36006275649305,44.28818526311716,15.089066711639534,144.9185909936079,477.30717542134937,112.74744147866983,19668.226538403407
t489,3509.4295738540995,277.23381062355656,1358.9270850172693,1290.34,3198.138,3280.6910361848754,-0.0,-0.0,-0.0,-0.0,2224.93361902802,-0.0,96.42359583501285,333.87945052073877,6163.407030141893,21183.29826148769,461.6947213198698,1817.059850975473,0.0,25.11744,573.68256,130.32516,329.2432,437.6951101759179,8.948040566365487,6.802336961165598,13.42206084954823,-0.0,8.21758827523361,15.202538309182176,54.464348957520535,18.535226887471364,-0.0,-0.0,-0.0,5.796459882510511,4.386247327201746,8.684964219936049,1.0017371944607092,5.3101796910247305,9.353686854161051,35.19696025974083,11.991669522039363,116.84139032549972,381.85159872406985,90.12282559438344,47487.64936556592
t490,5094.209573854099,485.0738106235566,2369.2892850172693,2580.68,6396.276,6203.095421246697,-0.0,-0.0,394.73985371779736,-0.0,2224.93361902802,1714.8691068359815,192.8471916700257,333.87945052073877,13676.28877965,48949.949153088826,470.9954300811125,2206.2943419509456,0.0,30.371339999999996,640.8793599999999,153.11696,281.7672,394.78272253407164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.5196013515642335,4.176745318046171,8.270140951253282,1.0017371944607092,-0.0,9.353686854161051,-0.0,9.714924862933518,61.027750045288784,356.7660085998826,85.91774821751021,95336.08694321425
