Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,3.1463142375471868e7,1.1495543777385023e6,353141.96692723193,3.0829643629558384e6,685679.2456962003,7.563388331487097e6,1.9928734942551784e7,1.005295910148475e7,2.864931713717068e6,3.197363072798124e7,2.973822981726577e8,4.065004253186693e8
t1,3618.217683936557,138.00459892744004,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3270.6144434086145,1122.8582330277202,325.98013851802,3542.9655294487966,43217.973646317114,56554.929497447665
t2,3420.593339831087,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3270.6144434086145,1122.8582330277202,325.98013851802,3542.9655294487966,42717.77565252098,55847.77077500606
t3,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,3165.752603213603,1122.8582330277202,325.98013851802,3542.9655294487966,43112.30420635261,56088.03140261631
t4,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2957.7196333054926,1122.8582330277202,325.98013851802,3542.9655294487966,42415.42295692949,55183.11718328508
t5,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2910.228010689045,1122.8582330277202,325.98013851802,3542.9655294487966,42594.35791805475,55314.560521793894
t6,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2907.4760321956646,1122.8582330277202,325.98013851802,3542.9655294487966,43159.24614700781,55876.69677225358
t7,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2895.9036188033206,1122.8582330277202,325.98013851802,3542.9655294487966,44129.30374630931,56835.18195816273
t8,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2888.7670474281495,1122.8582330277202,325.98013851802,3542.9655294487966,44912.20296522593,57610.94460570418
t9,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2724.38311428207,1122.8582330277202,325.98013851802,3542.9655294487966,43469.65797334723,56004.0156806794
t10,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2201.0745531709003,1122.8582330277202,325.98013851802,3542.9655294487966,39175.85418632395,51186.90333254495
t11,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2203.6401848670725,1122.8582330277202,325.98013851802,3542.9655294487966,35679.348856404315,47692.96363432148
t12,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2175.895413081894,1122.8582330277202,325.98013851802,3542.9655294487966,30336.72443086417,42322.594436996165
t13,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2294.932920316107,1122.8582330277202,325.98013851802,3542.9655294487966,26676.222748132786,38781.13026149899
t14,3371.1872538047196,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2269.408755903553,1122.8582330277202,325.98013851802,3542.9655294487966,20622.495500302746,32701.878849256398
t15,3420.593339831087,128.66821438744003,40.3130099232,351.93657111368003,78.27388649500001,847.7917563315201,2254.323721340501,1122.8582330277202,325.98013851802,3542.9655294487966,25622.970155433413,37736.674555850375
