Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1.0232937145367327e8
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,3.154819656442691e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,5.1723362288017e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,1.3194179041450946e8
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,2.4557420832364425e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,5.521553950047327e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,7.686596365274832e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,1.01491270854396e8
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,4.5535824338879406e8
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,1.1588099875012515e9
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,5.168056003825592e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.0
NENG_Rest,NENG_Rest_nuclear_1,1,1,4.490523430025213e8
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,5.1489616242688775e7
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,1.852350813242255e6
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,4.48936932107416e6
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,1.7768852955248903e7
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_nuclear_1,3,1,-1.982059603684499e-8
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,1.5891228578842992e8
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,6.610534734033493e6
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,1.8320479261993375e7
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,1.5488224485119812e7
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,4.04426568531788e8
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,4.5613880693082325e7
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,1.0189614035206977e8
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,1.9422923111548682e6
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,2.080599764246352e6
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,419116.0231862652
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,1.0748419416968474e8
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,2.807058187253178e8
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,-9.59859179248962e-9
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,1.560025319486803e8
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,2.6135941778210264e7
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,5.224668847255656e7
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,-7.142507387479884e-9
