Line,New_Trans_Capacity,Cost_Trans_Capacity
1,-0.0,-0.0
2,800.0,1.3364e7
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,1692.1283732144118,1.0531806994886499e7
14,1198.0932302867482,9.21453503413538e6
15,0.0,0.0
16,522.1731928001177,7.298936888960045e6
17,0.0,0.0
