Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,210200.30580587103,211699.4842616018,131858.34165081955,58625.6863358171,187946.67240958047,86398.18922421662,138432.21598935622,182449.52753308858,406497.19990219164,431354.6236360778,564741.7998656675,321791.5498340925,169847.01081052993,11525.270368074338,146056.76619419435,148954.6422393378,3.4083792860605177e6
t1,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.866433367166094,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.77795564714771,20.89800000000014,1.68,19.404,19.62,471.9381216334568
t2,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.866433367166094,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.7779556471477,20.89800000000014,1.68,19.404,19.62,471.9381216334568
t3,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.866433367166094,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.7779556471477,20.89800000000014,1.68,19.404,19.62,471.9381216334568
t4,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.866433367166092,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.77795564714771,20.898,1.68,19.404,19.619999999999997,471.93812163345666
t5,-0.0,28.16,30.12,19.75999999999999,10.422,25.4,12.866433367166094,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.7779556471477,20.898,1.68,19.404,19.62,471.93812163345666
t6,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.866433367166094,21.6,32.824999999999996,51.24173261914283,56.323,77.84,43.7779556471477,20.898,1.68,19.404,15.998277458875672,468.31639909233235
t7,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.86643336716611,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.77795564714771,20.898,1.68,19.404,19.62,471.93812163345666
t8,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.86643336716611,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.7779556471477,20.898,1.68,19.404,19.62,471.93812163345666
t9,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.866433367166092,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.7779556471477,20.898,1.68,19.404,19.62,471.93812163345666
t10,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.866433367166092,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.7779556471477,20.898,1.68,19.404,19.62,471.93812163345666
t11,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.866433367166094,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.77795564714771,20.898,1.68,19.404,19.62,471.93812163345666
t12,-0.0,28.16,30.12,19.759999999999998,10.422,25.4,12.866433367166092,21.6,32.824999999999996,51.24173261914284,56.323,77.84,43.77795564714771,20.898,1.68,19.404,19.62,471.93812163345666
