Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,-1600.0,-1200.0,374.79548094247895,1172.878924211249,1000.0,1116.232595128615,-1600.0,3293.865563558391,-557.0127469538693,1510.0,2096.382683426993,1689.3444021887938,2580.0,350.0,1320.0,-0.0
t2,-0.0,-1398.0713348335019,-1200.0,229.06375851455206,1100.2353745010087,1000.0,1081.2552792145063,-1600.0,3293.865563558391,-1121.0014118829286,1510.0,1838.016606386166,962.55005046817,2580.0,350.0,1320.0,-0.0
t3,-0.0,-1447.6133249380082,-1200.0,160.85901400617652,463.4311835819713,1000.0,479.8140120554692,-1600.0,3293.865563558391,-1635.7545950848507,1510.0,1024.402317765131,190.78909541561052,2580.0,350.0,1320.0,-0.0
t4,-0.0,-1600.0,-1200.0,1191.780976775553,648.9487199054385,1000.0,816.3704559140438,-1600.0,3293.865563558391,-1289.15494303872,1510.0,-100.16593219438073,29.32921869858013,1494.5787695737936,350.0,1320.0,-0.0
t5,-0.0,-1600.0,-1200.0,548.1677619439415,841.6806842830831,1000.0,1300.0,-1600.0,3293.865563558391,-725.7641413368351,1510.0,-121.97172838424558,-466.30197908952505,2580.0,-114.87349926289116,1320.0,-0.0
t6,-0.0,-1600.0,-1200.0,101.13647492627692,1150.2837309844522,1000.0,1193.8836189310864,-1600.0,3293.865563558391,-872.8732583964279,1510.0,837.8140080588767,328.33900318910577,2580.0,350.0,1320.0,-600.0
t7,-0.0,-1600.0,-1200.0,139.9128243477493,1269.5116346984707,1000.0,1300.0,-1600.0,3293.865563558391,-863.5339545887905,1510.0,954.4227765328097,433.05999624547616,2580.0,350.0,1320.0,-0.0
t8,-0.0,-1600.0,-1200.0,105.87296407798243,847.3348070003442,1000.0,1011.3557165092772,-1600.0,3293.865563558391,-158.66665567438895,1510.0,-152.96728300754648,24.595124423095502,2580.0,350.0,1320.0,-0.0
t9,-0.0,-1600.0,-1200.0,143.26163389860855,577.4121198842223,1000.0,232.90257268685008,-1600.0,3293.865563558391,-1200.2940914610567,1510.0,970.8428187055661,148.37699376821118,2580.0,350.0,1320.0,-0.0
t10,-0.0,-1600.0,-1200.0,225.88461070181685,246.1506619744934,1000.0,1300.0,-1468.6297248440128,3293.865563558391,-237.90538694888755,1510.0,2247.878868667508,1468.4589450552937,2580.0,350.0,1320.0,-0.0
t11,-0.0,-1600.0,-1200.0,354.86105325752465,-933.2964299534269,1000.0,834.9496274656422,-1600.0,3293.865563558391,315.3602981105514,1510.0,2742.6829429673144,3297.8701054843727,2580.0,350.0,1320.0,-0.0
t12,-0.0,-1600.0,-1200.0,560.8474963398345,-1155.202861702031,1000.0,751.2825474672238,330.59905888193356,3293.865563558391,2703.050142955728,1510.0,2798.2682896175857,3649.0071201753854,2580.0,350.0,1320.0,-0.0
t13,-0.0,-1600.0,-1200.0,464.80736608647385,-1431.0845568640016,1000.0,1300.0,-1600.0,3293.865563558391,2312.6430842034815,1510.0,2370.0683806034217,5064.254036022218,2580.0,350.0,1320.0,-0.0
t14,-0.0,-1600.0,-1200.0,458.20034300404495,-1178.8251786747915,1000.0,1300.0,-331.98463630843867,3293.865563558391,549.107434301839,1510.0,2366.3004381770006,4996.495274396646,2580.0,350.0,1320.0,-437.9235637528777
t15,-0.0,-1600.0,-1200.0,567.3121478921145,-968.5746169912609,1000.0,1300.0,-306.79470244349943,2237.460626069245,4300.0,1510.0,1041.0756579720733,4463.466943954787,2580.0,350.0,1320.0,600.0
t16,-0.0,-1600.0,-1200.0,627.6783942877669,-837.3382308009941,1000.0,1010.3655221017627,-1432.1549846670619,3293.865563558391,3071.574800286844,1510.0,1562.4486619727982,3706.6347571693004,2580.0,350.0,1320.0,-0.0
t17,-0.0,-1473.2567190034604,-1200.0,922.3023532114217,261.61274164043255,1000.0,1300.0,-1600.0,3293.865563558391,690.806494249307,1510.0,1158.918494193182,2152.6395196027906,2580.0,350.0,1320.0,-568.2347137865099
t18,-0.0,-565.0841433089796,1200.0,1191.780976775553,943.1827131340331,1000.0,690.3342365581693,-1600.0,-2432.679368419135,4300.0,1510.0,-2780.284289035025,3858.7640860748206,2381.815276054375,350.0,1320.0,-0.0
t19,-0.0,-1600.0,921.6280248055143,1191.780976775553,521.2631751243259,1000.0,801.8081851445943,-1600.0,-1887.1053977613187,4300.0,1510.0,-3475.0,4226.260219449517,2492.108215713655,350.0,1320.0,-0.0
t20,-0.0,-996.6750495147746,1200.0,1191.780976775553,545.6741160400362,1000.0,823.8225336913652,-1600.0,-604.0151654443866,4300.0,1510.0,-1576.2684699861422,4700.4928619544935,2515.13333047915,350.0,1320.0,-0.0
t21,-0.0,1211.2611385361645,-1200.0,1067.8235841555247,770.9581820102013,1000.0,378.94022632613655,-1600.0,-3293.8655635583914,4300.0,1510.0,-1994.6347761496702,3453.319186850416,2580.0,350.0,1320.0,-0.0
t22,-0.0,1600.0,-1200.0,1027.2455145302013,1024.9424636238487,1000.0,705.5760010250672,-1600.0,-2842.757086429074,4300.0,1510.0,-1094.9184660170604,2820.151769955172,2580.0,312.44971329097325,1320.0,-0.0
t23,-0.0,-1600.0,1200.0,1191.780976775553,1190.8205768641465,1000.0,1300.0,-1600.0,3293.865563558391,-1616.450834325747,1510.0,1900.6290431194186,2714.6847089574335,2262.7250077321573,350.0,1320.0,-0.0
t24,-0.0,1600.0,-1200.0,1191.780976775553,815.2015892054357,1000.0,877.879653728261,-1600.0,-3293.8655635583914,4300.0,1510.0,-1418.4789456468552,2749.5084306735453,2580.0,-162.7422466714322,1320.0,-0.0
t25,-0.0,557.9067812791368,1200.0,1191.780976775553,571.9870419060906,1000.0,-313.3002421540011,-1600.0,3293.865563558391,-3111.205738577507,1510.0,2984.173636981084,1658.5889828519444,2007.2916975130338,350.0,1320.0,600.0
t26,-0.0,-41.73315489808374,1200.0,1191.780976775553,597.2593329480128,1000.0,-269.57376033737546,-1600.0,3293.865563558391,-2840.449493607695,1510.0,1901.959917425673,749.2317794507348,1717.7816262260762,350.0,1320.0,600.0
t27,-0.0,-1600.0,1200.0,270.3265502435877,614.6724712454047,1000.0,-240.7141822527908,-1600.0,3293.865563558391,-2770.283277434881,1510.0,703.9414617747269,554.6324804031736,2580.0,350.0,1320.0,600.0
t28,-0.0,-1015.1215264680485,1200.0,1191.780976775553,307.4996551194717,1000.0,141.40426383615454,-1600.0,3293.8655635583914,-4300.0,1510.0,1150.7562674842375,433.4509119632804,1646.1391197139833,350.0,1320.0,600.0
t29,-0.0,-132.77811810474998,-1200.0,1191.780976775553,259.01368853961037,1000.0,-13.940790094442933,-1600.0,3293.865563558391,-3459.3653346678348,1510.0,2498.6559203836878,312.4519952661325,1587.4512109940724,350.0,1320.0,600.0
t30,-0.0,1054.5338443051394,-1200.0,212.9344131086011,33.5529376155276,1000.0,-282.0150765544537,-1600.0,3293.865563558391,-2345.5569369222267,1510.0,2485.845691532715,410.346752983462,2580.0,350.0,1320.0,600.0
t31,-0.0,1600.0,-1200.0,1191.780976775553,-178.70834732595122,1000.0,-529.1972393076713,-1600.0,3293.8655635583914,-3920.493154553644,1510.0,3475.0,615.9691576649534,1704.0005439450606,350.0,1320.0,600.0
t32,-0.0,101.43251496908374,1200.0,1191.780976775553,-79.5484529870305,1000.0,-515.7484218440892,-1600.0,3293.865563558391,-3206.1597355208246,1510.0,1436.51243924423,1327.3929672323177,1898.539026366106,350.0,1320.0,12.709950628655154
t33,-0.0,1600.0,1165.0576829992951,1191.780976775553,-51.05273599332534,1000.0,-518.8733342487814,-1600.0,-3014.388880961405,2901.532540320365,1510.0,-3475.0,2042.5383170436664,2141.9679991821945,350.0,1320.0,600.0
t34,-0.0,1600.0,1200.0,1191.780976775553,-3.269247654148637,1000.0,-453.7545221247518,-1599.6382764450234,-3293.865563558391,3018.1129169171277,1510.0,-3337.69004779036,2228.4008348536845,2165.2770756204677,350.0,1320.0,600.0
