BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.1646300209275432e8,5.175462012530637e6,-6.901020876598947e6,2.807789833516372e6,-2.8077898335163672e6,321642.5414266612,0.0,2.415267117471279e6,-312634.88758399006,-1.1716171799999997e8,1.5734320004414413e7,717171.4647796548,-956284.7217432155,177385.21125334033,-177385.2112533404,33503.431390157646,0.0,-5.138373574351304e6,-135603.60448971234,-1.0254732999999996e7,1.3833143850176066e7,1.333703030782948e6,-1.5757360949704011e6,128287.0750678605,-128287.0750678605,25366.386216528117,0.0,-5.76478304335421e6,-88008.12885090777,-7.763686000000008e6,4.478469641942563e7,4.373022100394008e6,-5.166614012752843e6,264750.31167743955,-264750.3116774393,50255.1171030895,0.0,-2.798090785055387e7,-677239.7736160243,-1.5383211999999996e7,1.0590753358691992e7,1.0632671430986584e6,-1.2562229951543673e6,29901.228472435225,-29901.22847243519,5746.1060271604765,0.0,-8.560846871495508e6,-85926.74116792751,-1.7567700000000012e6,1.2310125086999461e7,3.5640626916065034e6,-4.752362394069126e6,163709.2132865808,-163709.2132865805,31007.89192581032,0.0,-1.302243081733804e6,-347491.19472885615,-9.503099000000002e6,5.3077898865215845e7,2.3246387301347503e6,-2.7465013352253656e6,305636.28508004657,-305636.2850800466,55480.73930044097,0.0,-3.5026309121418126e7,-755017.8780075054,-1.693018999999998e7,2.015572552693662e7,0.0,0.0,1.1298429754577505e6,-1.1298429754577512e6,210314.667531372,0.0,4.452198348447541e7,-236425.67894337937,-6.4651597999999985e7,790779.3599999994,5122.382849014086,-6051.964613674486,367157.73014001356,-367157.73014001426,66153.75838113923,0.0,1.953710910686377e7,-270651.6434802693,-2.012246099999999e7,1.480663854825913e8,6.759193601248366e6,-8.506270497934513e6,3.3090328552275053e6,-3.3090328552275067e6,499815.28666353406,0.0,6.811998667548437e6,-116045.54011708987,-1.5351507700000015e8,5.691736913740348e8,2.493178242725184e7,-3.0713897359509815e7,1.1353750002168357e7,-1.1353750002168337e7,1.634947008788605e6,0.0,1.0487105166547947e7,-347016.61711314047,-5.751666119999992e8
t1,8412.437449419926,975.5269243040815,-854.4730756959185,55.93922728321915,-0.0,0.0,0.0,2425.204519057521,-44.633152698082185,-10970.001891670749,2933.082856151936,240.0,-0.0,7.198725768638713,-0.0,0.0,0.0,-2172.878924211249,-17.911,-989.4916577093258,698.4065499999999,0.0,-0.0,5.46158713978552,-0.0,0.0,0.0,56.64632908263388,-11.386,-749.1284662224195,2488.762574504757,618.6198381149717,-0.0,10.792845858523739,-14.48342595009298,0.0,0.0,-1530.6202214759069,-88.86052109596989,-1484.2110899562801,2137.9733840185936,158.86228672308482,-516.3495238718439,1.2467256314117716,-1.6749540214393246,0.0,0.0,-1600.0,-10.8,-169.25791847980696,196.74408395202386,1166.7,-0.0,6.6040129623689054,-0.0,0.0,0.0,-402.5171198686021,-50.17402109596988,-917.3569559498209,5651.762496990352,0.0,-0.0,12.216899700939042,-0.0,0.0,0.0,-3929.97446571567,-101.429,-1632.5759309756213,4887.82410659194,0.0,-0.0,43.77115367484636,-0.0,0.0,0.0,1339.3444021887938,-30.21,-6240.729662455579,0.0,0.0,-0.0,10.875463348055119,-20.000921550128403,0.0,0.0,1984.7954809424791,-36.48415269808219,-1939.1858700423236,14798.723991533023,0.0,-1093.8008058569894,111.70438415341303,-1434.9035469413923,0.0,0.0,1320.0,-9.702,-13692.022022888055,61840.11599742214,0.0,-4847.513588849128,487.9350079707611,-4805.348262594221,0.0,0.0,2510.0,-40.8615,-55144.32765394956
t2,9706.105183528509,0.0,-1830.0,70.09230708719676,-126.0315343704159,0.0,0.0,2369.00757631895,-44.633152698082185,-10144.540379866157,2810.315422185586,240.0,-0.0,5.022561057243464,-12.798086408108592,0.0,0.0,-2100.2353745010087,-17.911,-924.3935223337122,698.3779999999999,0.0,-0.0,3.811604871012329,-9.72915752453153,0.0,0.0,18.98009528650232,-11.386,-700.054542632983,2470.0050759813084,0.0,-0.0,7.53068706917191,-0.0,0.0,0.0,-1001.6088724609563,-88.86052109596989,-1387.0663694935547,1945.798868117467,251.50772127642094,-423.7040893185077,0.870037411620348,-5.431406600553727,0.0,0.0,-1600.0,-10.8,-158.24113088644674,187.6392594418369,917.4343839115774,-249.26561608842272,4.608307132126513,-11.753344660507887,0.0,0.0,57.77762233872318,-50.17402109596988,-856.2665909793634,5651.768896990352,0.0,-0.0,8.52505274276472,-6.921677322266794,0.0,0.0,-4025.534855964933,-101.429,-1526.4084164459184,5294.168876206875,0.0,-0.0,30.543571657378042,-77.89855655547727,0.0,0.0,612.55005046817,-30.21,-5829.153941776945,0.0,0.0,-0.0,10.398919378057728,-0.0,0.0,0.0,1839.0637585145519,-36.48415269808219,-1812.9785251945277,14722.512928421242,448.86623737699006,-3355.9589192186413,78.86302708876947,-0.0,0.0,0.0,1320.0,-9.702,-13204.58127366836,61793.035414967206,0.0,-10878.891647655051,310.6832135436632,-0.0,0.0,0.0,2510.0,-40.8615,-53693.96548085582
t3,7909.0729281506665,557.9591666683154,-1272.0408333316846,27.493863804673012,-15.141968525332986,0.0,0.0,2486.7543109318317,-44.633152698082185,-9649.464315000387,2599.696372185586,0.0,-240.0,1.9729036296822806,-0.0,0.0,0.0,-1463.4311835819713,-17.911,-880.327092233297,698.3779999999999,0.0,-0.0,1.4968243069316078,-5.101238474969117,0.0,0.0,-16.38282847349791,-11.386,-667.0047573584645,2495.1674559813086,0.0,-0.0,2.9579214330918893,-0.0,0.0,0.0,-1088.2969564180712,-88.86052109596989,-1320.96789990036,1570.756092631274,433.44179242545465,-241.77001816947404,0.3416823394918428,-0.7391013542563101,0.0,0.0,-1600.0,-10.8,-151.23044787249023,210.4534194418369,499.99752290914745,-666.7024770908525,1.8099187465555424,-1.0269485049395897,0.0,0.0,821.8499208552516,-50.17402109596988,-816.2073352610306,5651.775296990352,481.73992213102156,-0.0,3.3482062799846,-0.0,0.0,0.0,-4582.14137273533,-101.429,-1453.2930526660286,5737.99994442463,0.0,-0.0,11.99607385067159,-6.806386479960724,0.0,0.0,-159.21090458438948,-30.21,-5553.768727210951,0.0,0.0,-0.0,4.084475500663746,-11.622332700821127,0.0,0.0,1770.8590140061765,-36.48415269808219,-1726.837004107937,13991.63774020074,0.0,-2304.9884941024993,31.891626681778455,-63.51059414617336,0.0,0.0,1320.0,-9.702,-12965.328278633846,55301.70638920665,0.0,-3693.0,135.90739795138091,-1016.7157901494344,0.0,0.0,2510.0,-40.8615,-53197.03649700861
t4,9652.818363502043,0.0,-1830.0,36.1083757799608,-0.0,0.0,0.0,1608.219023224447,-44.633152698082185,-9422.51260980837,2759.544772185586,0.0,-240.0,2.6042955779134265,-0.0,0.0,0.0,-1648.9487199054383,-17.911,-855.289347858061,698.3494499999999,126.45827887398472,-0.0,1.9761002441198987,-0.0,0.0,0.0,-167.4217360086053,-11.386,-647.9760931094993,2472.5982759813087,0.0,-0.0,3.904667893189746,-6.391052886804562,0.0,0.0,-1098.3401646056273,-88.86052109596989,-1282.9112052860964,2185.1462282101534,123.31866121127729,-551.8931493836513,0.4510771104558501,-0.0,0.0,0.0,-1600.0,-10.8,-146.2228171482356,213.62648,0.0,-1166.7,2.3893085661877187,-0.0,0.0,0.0,1794.0314957527717,-50.17402109596988,-793.1732632229892,5651.781696990352,0.0,-0.0,4.420043300079241,-29.31561747475722,0.0,0.0,-4113.228863505474,-101.429,-1412.2282593102,5737.99994442463,0.0,-0.0,6.425439249343331,-0.0,0.0,0.0,-320.6707813014199,-30.21,-5393.544602372553,0.0,0.0,-0.0,5.391822238465766,-6.509400295239387,0.0,0.0,1716.3597463493466,-36.484152698082184,-1678.7580155944909,13979.506067329856,0.0,-2110.0884843081753,43.02673591286559,-160.12444066010949,0.0,0.0,1320.0,-9.702,-13062.617878274437,61318.14893714864,0.0,-10223.698333094479,161.40597311239074,-103.99139155814844,0.0,0.0,2510.0,-40.8615,-53621.00368560841
t5,7909.032567192768,521.2709440803446,-1308.7290559196554,42.52430376599377,-0.0,0.0,0.0,2251.8322380560585,-44.633152698082185,-9371.297844477427,2957.4627672966035,0.0,-240.0,3.105964441036995,-16.704307121600458,0.0,0.0,-1841.680684283083,-17.911,-844.2727403329571,698.3208999999999,409.16302372426003,-0.0,2.359268914277299,-1.175361614262523,0.0,0.0,-458.3193157169169,-11.386,-638.9625153073579,2540.6236559813087,0.0,-0.0,4.6580349102903895,-12.433905668042826,0.0,0.0,-1178.1014222215558,-88.86052109596989,-1265.8858419060311,1509.4796882101539,460.1067255147688,-215.10508508015988,0.5384362137709697,-0.0,0.0,0.0,-1600.0,-10.8,-144.21976485853372,190.85703999999998,0.0,-1166.7,2.8511882502687347,-10.514531196487992,0.0,0.0,1815.8372919426365,-50.17402109596988,-782.1569679004477,5651.788096990352,0.0,-0.0,5.274607087870649,-0.0,0.0,0.0,-4161.433890631555,-101.429,-1394.1998134466655,5731.663671278954,0.0,-0.0,18.897254867354086,-49.481501684880186,0.0,0.0,-351.42847982663386,-30.21,-5319.440944634794,0.0,0.0,-0.0,6.432350733017184,-5.519002596126797,0.0,0.0,1693.2942626810504,-36.48415269808219,-1657.7234581198584,12086.21679255561,743.0928357857616,-746.9071642142384,51.33993435020292,-24.032154176235384,0.0,0.0,1320.0,-9.702,-13420.008244301098,61438.60288007751,0.0,-9108.84754332438,212.32783938021532,-0.0,0.0,0.0,2510.0,-40.8615,-55011.22167613334
t6,8746.00316510496,0.0,-1830.0,94.07622517980536,-83.13180143460757,0.0,0.0,2698.863525073723,-44.633152698082185,-9581.177961225798,2777.350572185586,240.0,-0.0,6.715240843595996,-4.587773286706772,0.0,0.0,-2150.283730984452,-17.911,-851.2833087580232,698.2923499999999,0.0,-0.0,5.0975229515775915,-4.433926474173642,0.0,0.0,-43.599887946634226,-11.386,-643.9700585307697,2505.84684,0.0,-0.0,10.069291688956259,-13.044670857212875,0.0,0.0,-1137.1086862308766,-88.86052109596989,-1276.9022535048969,1834.5341732853813,298.79012799143067,-376.421682603498,1.1635045962907964,-1.0433061213689978,0.0,0.0,-1600.0,-10.8,-146.2228171482356,213.68238000000002,468.56511255793373,-698.1348874420663,6.162249916672029,-7.986533177885433,0.0,0.0,856.0515554995143,-50.17402109596988,-788.1658562581977,5651.794496990352,0.0,-0.0,11.399805388199479,-12.148271496206036,0.0,0.0,-4143.398253526657,-101.429,-1406.2187773556886,5373.529319036007,0.0,-0.0,40.842855960000634,-0.0,0.0,0.0,-21.660996810894233,-30.21,-5362.5011781851135,0.0,0.0,-0.0,13.904532413046693,-15.808712610931135,0.0,0.0,1711.136474926277,-36.48415269808219,-1672.7481420303102,13544.243932397005,43.6496800995219,-1446.350319900478,118.7281731572698,-10.0864731310483,0.0,0.0,1920.0,-19.512,-14150.67299262227,61372.028792460536,1907.0794586809307,-7566.448857624439,455.51157876605845,-390.63913744910644,0.0,0.0,1910.0,-50.6715,-57636.860334833975
t7,9120.45001704778,0.0,-1830.0,230.60265118484347,-0.0,0.0,0.0,2660.0871756522506,-44.633152698082185,-10136.506691186793,2989.5697221855858,201.31485833794733,-38.68514166205266,16.551797845296424,-0.0,0.0,0.0,-2269.5116346984705,-17.911,-881.3286020083063,698.2638,0.0,-0.0,12.563391753710032,-1.9480690937162362,0.0,0.0,-30.488365301529257,-11.386,-667.0047573584645,2425.3416300000004,0.0,-0.0,24.81839996592992,-0.0,0.0,0.0,-1040.3316089696004,-88.86052109596989,-1320.96789990036,2095.0433082101536,169.6656624506046,-505.5461481443241,2.867625356055921,-0.0,0.0,0.0,-1600.0,-10.8,-151.23044787249023,191.05024000000003,543.7001104401447,-622.9998895598553,15.188108451129967,-0.0,0.0,0.0,739.4427870255812,-50.17402109596988,-816.2073352610306,5651.800896990352,0.0,-0.0,28.097070954388965,-0.0,0.0,0.0,-4122.171174301457,-101.429,-1456.2977936432842,5431.758530540706,0.0,-0.0,100.66557693268149,-43.5221858707922,0.0,0.0,83.05999624547616,-30.21,-5541.751917848071,0.96,0.0,-0.0,34.27125770494805,-14.811406088467418,0.0,0.0,1749.9128243477494,-36.48415269808219,-1733.8485232661478,14717.11284308016,0.0,-897.4495456051291,302.5741134765536,-238.4810997348173,0.0,0.0,1320.0,-9.702,-15194.05431121677,57724.00242141273,0.0,-0.0,1125.3321627971814,-0.0,0.0,0.0,2510.0,-40.8615,-61318.47308420992
t8,9957.105627214229,0.0,-1830.0,366.5444390143462,-258.5,0.0,0.0,2694.1270359220175,-44.633152698082185,-10884.643949452511,3017.0880640093656,0.0,-240.0,25.570892399813275,-0.0,0.0,0.0,-1847.3348070003442,-17.911,-937.4131494088349,682.6661866653442,185.89419050739198,-0.0,19.402296749480875,-3.4876439781597393,0.0,0.0,-164.02090950893296,-11.386,-709.0681204351245,2376.49149,1112.9667871509566,-0.0,38.33866015689166,-0.0,0.0,0.0,-2033.843191374725,-88.86052109596989,-1405.0932248371532,1826.185404323997,309.52083865226797,-365.69097194266067,4.4289121425444105,-3.4,0.0,0.0,-1600.0,-10.8,-160.2441831761486,213.86440000000005,0.0,-1166.7,23.459660831937406,-0.0,0.0,0.0,1846.8328465659374,-50.17402109596988,-867.2828863019049,5651.807296990352,71.89692535808953,-0.0,43.39860469480138,-0.0,0.0,0.0,-4116.229063105031,-101.429,-1549.4447639382124,6098.558610953808,0.0,-0.0,155.48954370611173,-5.189687370710864,0.0,0.0,-325.4048755769045,-30.21,-5893.243591712305,125.28,0.0,-0.0,41.36401841762191,-0.0,0.0,0.0,1715.8729640779825,-36.48415269808219,-1846.032829797522,15478.096473277208,1490.0,-2866.640046870389,468.29083737779115,-0.0,0.0,0.0,1320.0,-9.702,-15880.04526378461,62447.63668089934,0.0,-875.9544631165409,1736.9207582678007,-1459.947025048591,0.0,0.0,2510.0,-40.8615,-64317.79445100201
