region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.614331474283202e6,0.0,0.0,0.0,1.1405284333399439e8,0.0,0.0,0.0,9.614331474283202e6,5.6797387599999994e7,-4.718305612571679e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.361329173753392e7,0.0,0.0,0.0,5.0604295639393806e8,6.301287403027278e7,0.0,0.0,3.361329173753392e7,1.295391149e8,-9.592582316246608e7
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644392.5283821695,0.0,0.0,0.0,8.902682335457774e6,994751.7408116905,0.0,0.0,644392.5283821695,3.3676233e6,-2.7232307716178303e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186068098736223e7,0.0,0.0,0.0,2.5116622732343447e8,2.635337606155249e7,0.0,0.0,1.186068098736223e7,4.30715296e7,-3.1210848612637773e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6386385826996197e6,0.0,0.0,0.0,3.837710444019263e7,4.90279556718201e6,0.0,0.0,2.6386385826996197e6,1.4608994600000001e7,-1.1970356017300382e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1088421188080132e7,0.0,0.0,0.0,6.440427952452129e7,0.0,0.0,0.0,2.1088421188080132e7,3.0430972e7,-9.342550811919868e6
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.521020975423066e7,0.0,0.0,0.0,1.1346283705671245e8,0.0,0.0,0.0,3.521020975423066e7,8.02164678e7,-4.5006258045769334e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,-5.140179837326286e-9,0.0,0.0,-9.07088072175426e-10,0.0,0.0,0.0,0.0,0.0,-8.847434173167998e-10,0.0,0.0,0.0,-2.719079571437526e-8,-0.0,-2.5461233055458917e-7,0.0,-8.847434173167998e-10,-2.6065959846409086e-7,2.5977485504677404e-7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,3.184599351960788e-9,2.3178069714387127e-8,0.0,0.0,0.0,0.0,1.2888590146170612e-9,0.0,0.0,0.0,0.0,0.0,1.5214056909199557e-7,0.0,1.2888590146170612e-9,1.7850323815834348e-7,-1.7721437914372642e-7
