BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0970301584191225e8,8.045915379431947e6,-1.0296916590212874e7,2.772351956508614e6,-2.772351956508615e6,0.0,0.0,9.938936429003041e6,-229233.06013440902,-1.17161718e8,1.5246911610475048e7,643237.3173871982,-857700.0749206594,189088.97890992276,-189088.9789099227,0.0,0.0,-4.651169652719534e6,-126546.20022205249,-1.0254733e7,3.1390397105022413e6,0.0,0.0,135234.26316936847,-135234.26316936847,0.0,0.0,4.688677086031795e6,-64030.79653403456,-7.763686000000001e6,1.962588654114958e7,0.0,0.0,285598.08401936514,-285598.0840193652,0.0,0.0,-3.733815905458514e6,-508858.63569106325,-1.5383212000000004e7,9.90197789610943e6,230658.47017807592,-272517.0961461199,30817.791036236413,-30817.791036236413,0.0,0.0,-8.02798487098073e6,-75364.39916065901,-1.7567699999999998e6,4.1882714635602504e7,9.86584633457377e6,-1.2191158748850951e7,168213.5147018273,-168213.5147018272,0.0,0.0,-2.9768929456216294e7,-285373.76510903385,-9.503099000000002e6,6.268168579499865e7,4.360011765357214e6,-5.151242633928652e6,300341.1040343494,-300341.10403434956,0.0,0.0,-4.443359034202141e7,-526674.5844058098,-1.6930189999999993e7,2.4283448067299332e7,224892.72813960805,-265705.0190685351,1.0842251776945023e6,-1.0842251776945023e6,0.0,0.0,4.0573100384313226e7,-164138.1606836511,-6.4651598000000015e7,898742.6630166408,198928.88263574734,-235029.39819913436,375904.9138929938,-375904.9138929939,0.0,0.0,1.9483712447179716e7,-223893.5946329779,-2.0122461000000004e7,1.5355448531215382e8,2.2617849682991397e7,-2.7301828959672574e7,3.312057527289775e6,-3.312057527289775e6,0.0,0.0,4.78060358952296e6,-136032.62499554027,-1.53515077e8,5.738758396885818e8,4.404975421054184e7,-5.351963355174477e7,1.1844004703178816e7,-1.1844004703178823e7,0.0,0.0,1.115046029134572e7,-389808.63872466364,-5.751666120000001e8
t1,12666.156631911032,883.5383026063002,-946.4616973936998,92.71425921442216,-1236.9,0.0,0.0,-348.05875758714546,-8.548628061578128,-11102.440110689335,2008.2112968665883,20.048200482568348,-0.0,3.124705482860058,-0.0,0.0,0.0,-1000.0,-12.7,-1018.6842028320166,349.26345673705924,0.0,-0.0,4.326964533795044,-0.0,0.0,0.0,423.8100943481152,-6.175,-771.2255156189698,1615.4647467370596,0.0,-0.0,10.792845858523739,-14.48342595009298,0.0,0.0,-8.63071713530826,-75.09400000000001,-1528.049449510182,1852.7223132287447,41.14411882367428,-110.07020808969179,1.2467256314117716,-0.0,0.0,0.0,-1600.0,-10.8,-174.24294959413913,185.91150673705923,1166.7,-0.0,6.6040129623689054,-63.46740364291407,0.0,0.0,-313.61099888066383,-37.496812159354036,-944.6403050164965,6430.023152592227,0.0,-0.0,12.216899700939042,-31.598271781097964,0.0,0.0,-4680.944675181405,-49.73982471984479,-1679.957280610819,4896.2810133289995,0.0,-0.0,43.77115367484636,-58.77118081109158,0.0,0.0,1554.795369649939,-7.125824719844799,-6428.950531122848,8.456906737059454,0.0,-0.0,14.903407558069102,-143.63809183668621,0.0,0.0,2142.639684786468,-27.915315902224087,-1994.446591342686,12624.054487312456,1080.264431174845,-0.0,111.70438415341303,-145.47680883110974,0.0,0.0,720.0,-19.512,-14371.034493809604,64760.816551094365,0.0,-4254.898025889452,487.9350079707611,-4805.348262594221,0.0,0.0,3110.0,-50.6715,-59247.83377058146
t2,10906.678112000844,0.0,-1830.0,70.09230708719676,-0.0,0.0,0.0,1152.0798746009814,-31.83729495379189,-10267.01299873523,2153.2032443122484,0.0,-53.89913559716549,5.022561057243464,-0.0,0.0,0.0,-1139.5842869203632,-13.07687757468498,-951.6655052772786,349.23490673705925,0.0,-0.0,3.811604871012329,-0.0,0.0,0.0,374.20942401161324,-6.551877574684981,-720.7040580449999,1610.2663667370593,0.0,-0.0,7.53068706917191,-0.0,0.0,0.0,-144.62513709125005,-45.1365,-1428.035416714981,1791.9967206306253,69.31748608073714,-81.89684083262894,0.870037411620348,-6.585710770389508,0.0,0.0,-1600.0,-10.8,-162.9016925199644,163.15324673705922,1166.7,-0.0,4.608307132126513,-0.0,0.0,0.0,-419.1885180732197,-33.54,-881.7330357959656,6433.3655267252425,0.0,-0.0,8.52505274276472,-0.0,0.0,0.0,-4833.12340077338,-38.05865375543218,-1570.7085249391953,5302.625782943935,0.0,-0.0,30.543571657378042,-19.127375744385684,0.0,0.0,693.2072613420381,-2.2875839624287257,-6004.961656236536,8.456906737059454,0.0,-209.19165124930362,10.398919378057728,-0.0,0.0,0.0,2087.0247829035807,-32.04622516078843,-1864.6427326086061,12602.124744951388,477.94489226969927,-0.0,78.86302708876947,-0.0,0.0,0.0,720.0,-19.512,-13859.420664309857,64713.735968639434,0.0,-10394.203233358243,310.6832135436632,-0.0,0.0,0.0,3110.0,-50.6715,-57689.544448824854
t3,10718.619972877326,0.0,-1830.0,27.493863804673012,-57.934945935794865,0.0,0.0,938.7430402101859,-30.961932456407276,-9765.959998499984,1951.1071443122487,0.0,-0.0,1.9729036296822806,-0.0,0.0,0.0,-1033.9892745834075,-12.791771041375199,-906.2990023171483,349.23490673705925,0.0,-0.0,1.4968243069316078,-1.9624642439126845,0.0,0.0,339.45285921244795,-1.5427230683631423,-686.679402944163,1612.9027467370595,0.0,-0.0,2.9579214330918893,-0.0,0.0,0.0,-215.4635846290405,-40.41245202698794,-1359.9846315141228,1778.7222013397075,69.31748608073714,-81.89684083262894,0.3416823394918428,-0.0,0.0,0.0,-1600.0,-10.8,-155.68452892730775,185.96740673705924,0.0,-0.0,1.8099187465555424,-3.9128895225334066,0.0,0.0,666.9090523065729,-10.29112081302037,-840.482367454634,6433.371926725243,0.0,-0.0,3.3482062799846,-7.238845616686801,0.0,0.0,-4902.216699535987,-31.793413517401525,-1495.4711743351525,5746.456851161689,0.0,-0.0,11.99607385067159,-0.0,0.0,0.0,-37.09309836586573,-0.08902343607807774,-5721.270803210416,8.456906737059454,0.0,-209.19165124930362,4.084475500663746,-8.82573970082535,0.0,0.0,2013.6577053850938,-32.13524859686651,-1776.0464480758214,12669.736702061315,206.18634593450452,-0.0,31.891626681778455,-0.0,0.0,0.0,720.0,-19.512,-13608.302674677598,58889.714026413145,0.0,-4929.312897813857,135.90739795138091,-0.0,0.0,0.0,3110.0,-50.6715,-57155.63702655067
t4,9407.648079058908,0.0,-1830.0,36.1083757799608,-20.863996076207243,0.0,0.0,1983.1351438146553,-39.75924313040948,-9536.268359446909,2152.059742876311,0.0,-0.0,2.6042955779134265,-10.120170169785801,0.0,0.0,-1250.6445478246014,-13.376740279126423,-880.5225801807106,349.20635673705925,0.0,-0.0,1.9761002441198987,-6.822844316515191,0.0,0.0,329.58157762178,-6.851740279126424,-667.0894500073175,1618.2399267370592,0.0,-0.0,3.904667893189746,-17.489593828718093,0.0,0.0,-224.9197828714573,-58.93134153159707,-1320.803876398477,1669.5399249763016,121.3733580320314,-29.840968881334675,0.4510771104558501,-0.19397916204414473,0.0,0.0,-1600.0,-10.8,-150.52941207541014,189.33733673705927,0.0,-1166.7,2.3893085661877187,-0.0,0.0,0.0,1825.5264293867185,-33.78984153159708,-816.7632331583682,6433.378326725243,1389.5937120009426,-0.0,4.420043300079241,-9.929635784734765,0.0,0.0,-6305.73386608125,-58.514,-1453.214580160279,5746.456851161689,159.5964141011041,-0.0,15.836220496425142,-14.83517885490842,0.0,0.0,-350.0,-0.84,-5556.2143069043095,8.456906737059454,0.0,-0.0,5.391822238465766,-18.69617276500348,0.0,0.0,1763.055045954155,-31.61024313040948,-1726.5973590342674,12721.9195305971,475.47698538642726,-0.0,43.02673591286559,-230.49420799073968,0.0,0.0,720.0,-19.512,-13710.417043905654,56156.885077719686,0.0,-776.6676107480162,161.40597311239074,-989.7986604026437,0.0,0.0,3110.0,-50.6715,-57611.15327968142
t5,9244.461979453426,0.0,-1830.0,42.52430376599377,-54.89560465982846,0.0,0.0,2123.379837058251,-41.035225160788436,-9484.435290457055,2352.942068067122,0.0,-0.0,3.105964441036995,-0.0,0.0,0.0,-1472.8902743267981,-13.976803740682355,-869.1809544406781,349.17780673705926,0.0,-0.0,2.359268914277299,-2.025446765573628,0.0,0.0,315.75017347109963,-7.451803740682355,-657.8099986161801,1623.5771067370592,0.0,-0.0,4.6580349102903895,-0.0,0.0,0.0,-258.4302428711426,-66.52925492946623,-1303.2756438467409,1799.8404365295592,55.09836494249636,-96.11596197086972,0.44452583346544977,-0.0,0.0,0.0,-1600.0,-10.8,-148.4673653346511,212.15149673705923,1480.0205827848163,-1166.7,2.8511882502687347,-2.505336356148649,0.0,0.0,320.9891228779725,-41.38775492946624,-805.419299364502,6433.384726725242,0.0,-0.0,5.274607087870649,-0.0,0.0,0.0,-4944.654908370667,-59.341520773575525,-1434.6629046688713,5740.1205780160135,0.0,-0.0,18.897254867354086,-27.55076396659202,0.0,0.0,-250.76387078046386,-0.8275207735755308,-5479.875677362736,8.456906737059454,0.0,-209.19165124930362,6.432350733017184,-5.308161423146252,0.0,0.0,1936.6201629417492,-32.04622516078843,-1704.9633825785875,12708.413199681618,707.4919940587897,-0.0,51.33993435020292,-82.20207477577378,0.0,0.0,720.0,-19.512,-14085.531053314837,61935.90494541501,0.0,-6018.40671959331,212.32783938021532,-84.33171130103301,0.0,0.0,3110.0,-50.6715,-59104.82285390088
t6,7302.189062228102,0.0,-0.0,94.07622517980536,-0.0,0.0,0.0,2335.759084342485,-35.175131903547694,-9696.849239846846,2399.317215556231,0.0,-240.0,6.715240843595996,-8.696447238141918,0.0,0.0,-1267.515365037204,-13.42229148560045,-876.3983526388806,349.14925673705926,0.0,-0.0,5.0975229515775915,-0.0,0.0,0.0,315.6157611859977,-6.8972914856004515,-662.9652493890342,1626.0675667370595,0.0,-0.0,10.069291688956259,-0.0,0.0,0.0,-274.39029071006235,-47.12912633573599,-1314.6174413802173,1749.3878631230377,81.35255021214414,-69.86177670122193,1.1635045962907964,-0.7127291548407906,0.0,0.0,-1600.0,-10.8,-150.52941207541014,233.75486673705922,1019.4639325150295,-147.2360674849706,6.162249916672029,-7.986533177885433,0.0,0.0,-271.0293130432442,-21.522235846957834,-811.6068996157018,6433.391126725242,0.0,-0.0,11.399805388199479,-14.775086379088052,0.0,0.0,-4947.530291873572,-35.45486553097151,-1447.0306883298097,5381.986225773066,0.0,-0.0,40.842855960000634,-52.932967117874014,0.0,0.0,154.84949947808562,-0.5110033482776825,-5524.234610745001,8.456906737059454,0.0,-0.0,13.904532413046693,-0.0,0.0,0.0,1724.240915657515,-26.18613190354769,-1720.416222904073,12469.13827998195,1564.076352745502,-0.0,118.7281731572698,-0.0,0.0,0.0,720.0,-19.512,-14852.430805884724,62875.83633387926,0.0,-3693.0,455.51157876605845,-771.8308097044221,0.0,0.0,3110.0,-50.6715,-61925.845602940884
t7,7659.52165162616,1830.0,-0.0,230.60265118484347,-247.5032479871909,0.0,0.0,814.4849429625549,-28.223676539739493,-10258.882321246627,2602.1505263881554,240.0,-0.0,16.551797845296424,-0.0,0.0,0.0,-1936.1446744099399,-15.227590620906838,-907.3300592026059,349.12070673705927,0.0,-0.0,12.563391753710032,-5.435713071875975,0.0,0.0,339.1336081461766,-8.702590620906838,-686.679402944163,1631.4047467370592,0.0,-0.0,24.81839996592992,-10.72550096061434,0.0,0.0,-234.57055004550375,-50.94246418274838,-1359.9846315141228,1796.5692148847897,59.131007799914244,-92.08331911345184,2.867625356055921,-0.0,0.0,0.0,-1600.0,-10.8,-155.68452892730775,256.5690267370592,0.0,-1166.7,15.188108451129967,-0.0,0.0,0.0,1747.2856797842473,-11.860447517802609,-840.482367454634,6432.6289309463,0.0,-0.0,28.097070954388965,-0.0,0.0,0.0,-4919.695419122172,-42.46746252812902,-1498.563120250387,5438.937337767643,0.0,-0.0,100.66557693268149,-0.0,0.0,0.0,169.84915349366264,-0.5605022065290867,-5708.891565987458,9.416906737059453,0.0,-0.0,25.20083632949472,-8.971003535691988,0.0,0.0,1789.6572591909744,-32.04622516078843,-1783.2577735610482,12723.120763439514,2221.372439771575,-0.0,302.5741134765536,-0.0,0.0,0.0,720.0,-19.512,-15947.555316687645,64477.36813273112,0.0,-2780.6071712148387,1125.3321627971814,-0.0,0.0,0.0,3110.0,-50.6715,-65881.42162431353
t8,8172.347536970142,0.0,-0.0,366.5444390143462,-0.0,0.0,0.0,2510.0687920912387,-32.909105702813896,-11016.051662372913,2389.0042744263496,240.0,-0.0,25.570892399813275,-0.0,0.0,0.0,-1674.983466677906,-14.522455360030346,-965.0692447882262,349.12070673705927,0.0,-0.0,19.402296749480875,-0.0,0.0,0.0,369.4579613096272,-7.997455360030347,-729.9835094361372,1626.2341267370593,0.0,-0.0,38.33866015689166,-0.0,0.0,0.0,-159.2965651241907,-58.6815,-1446.5947217697606,1867.0154321638743,29.63214941709956,-121.58217749626652,4.4289121425444105,-3.7305769665282074,0.0,0.0,-1600.0,-10.8,-164.96373926072346,233.7995867370592,1839.9185940740376,-1166.7,23.459660831937406,-0.0,0.0,0.0,-3.8608720532020016,-33.54,-893.0769695898318,6430.845896382187,0.0,-0.0,43.39860469480138,-0.0,0.0,0.0,-4821.317057454328,-58.513999999999996,-1594.4134436226607,5940.223531620112,202.91171353415368,-0.0,155.48954370611173,-0.0,0.0,0.0,-227.09550488966303,-0.5450292117351913,-6070.984254758979,133.73690673705946,0.0,-0.0,52.94049670374025,-40.6,0.0,0.0,1777.0267127984243,-24.465134914549083,-1898.6389813246747,14247.099894076047,1344.091602038821,-0.0,468.29083737779115,-92.40451541127942,0.0,0.0,720.0,-19.512,-16667.565818081384,64389.6518808941,0.0,-0.0,1654.95389928865,-0.0,0.0,0.0,3110.0,-50.6715,-69103.93428018274
