Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,0.0
t9,0.0,0.0,0.0
t10,0.0,0.0,0.0
t11,0.0,0.0,0.0
t12,0.0,0.0,0.0
t13,-0.0,0.0,0.0
t14,0.0,0.0,0.0
t15,0.0,0.0,0.0
t16,0.0,0.0,0.0
t17,0.0,0.0,0.0
t18,0.0,0.0,0.0
t19,0.0,0.0,0.0
t20,0.0,0.0,0.0
t21,0.0,0.0,0.0
t22,0.0,0.0,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,0.0,0.0
t26,0.0,0.0,0.0
t27,0.0,0.0,0.0
t28,0.0,0.0,0.0
t29,0.0,0.0,0.0
t30,0.0,0.0,0.0
t31,0.0,0.0,0.0
t32,0.5572726838688049,7.425202654757365,0.0
t33,25.33049466278526,14.230886686204265,0.0
t34,25.33049466278526,32.590622871502134,1.581933160616467e-16
t35,36.23219710243492,48.721618765815286,20.172893954371457
t36,36.23219710243492,48.721618765815286,20.172893954371457
t37,36.23219710243492,45.91293598407181,24.099676065190586
t38,36.23219710243492,45.91293598407181,29.354992695224624
t39,36.23219710243492,45.91293598407181,29.354992695224624
t40,36.23219710243492,45.91293598407181,29.354992695224624
t41,36.23219710243492,45.61006257966126,35.886928106880504
t42,42.72687874745144,48.721618765815286,45.055684642932256
t43,31.320330966496225,39.29439917601765,36.191552534409446
t44,31.320330966496225,39.29439917601765,39.657309266406095
t45,42.815605376341594,48.721618765815286,50.779432879025926
t46,42.815605376341594,48.721618765815286,50.779432879025926
t47,30.626969409132826,36.221760366234165,35.82840456266855
t48,14.613826372481432,22.677762972290793,20.172893954371457
t49,0.0,0.0,0.0
t50,0.0,0.0,0.0
t51,0.0,0.0,0.0
t52,0.0,0.0,0.0
t53,0.0,0.0,0.0
t54,0.0,0.0,0.0
t55,0.0,2.1690989466421444e-15,0.0
t56,1.2910499928659476,1.2910499928659487,0.0
t57,1.9244595292869102,2.384358132602119,0.0
t58,5.022319278271433,5.033341853821961,0.0
t59,5.022319278271433,5.033341853821958,0.0
t60,5.022319278271435,5.033341853821961,0.0
t61,5.022319278271433,5.033341853821961,0.0
t62,5.022319278271433,5.033341853821961,0.0
t63,5.022319278271433,5.033341853821961,0.0
t64,5.022319278271433,5.033341853821961,0.0
t65,5.022319278271434,5.033341853821961,1.4389394426408941
t66,1.9244595292869107,4.4713216164963345,1.445680526672014
t67,0.0,3.370423253587458,2.456222694889328
t68,70.61700842967466,76.16589094658602,76.227931483284
t69,257.41322185816165,261.82505326367914,303.52099612573863
t70,70.35143956031764,76.16589094658602,95.42275051170353
t71,0.0,2.3849063420333243,1.725843469848689
t72,0.0,0.0,0.0
