Zone,1,2,3,4,5,6,7,8,9,10,11
t1,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t2,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t3,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t4,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t5,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t6,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t7,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t8,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t9,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t10,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t11,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t12,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107261,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t13,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t14,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t15,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
t16,-0.0,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.010141469592107233,-0.0,-0.0,-0.0
