Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.10877551202881462,3.9163355526324803,0.0
t2,0.0,2.685354264847227,3.9431570404656174e-17
t3,0.0,2.6853542648472284,0.0
t4,0.0,2.6853542648472284,0.0
t5,-5.904787277784766e-17,2.6853542648472284,3.9431570404656174e-17
t6,-5.904787277784766e-17,2.685354264847228,2.296288926474976
t7,0.10877551202881462,2.685354264847228,2.296288926474976
t8,3.6337818428889137,2.685354264847228,2.296288926474976
t9,3.633781842888914,1.4543729770619742,2.456222694889328
t10,3.6337818428889137,0.0,-0.0
t11,3.633781842888913,0.0,-0.0
t12,3.6337818428889146,0.0,0.0
t13,3.633781842888913,0.0,-0.0
t14,3.633781842888913,0.0,-0.0
t15,3.633781842888913,0.0,-0.0
t16,3.6337818428889124,0.0,0.0
t17,3.6337818428889124,0.0,0.0
t18,3.6337818428889124,8.416203965451492,2.2962889264749777
t19,4.832578631706478,8.316477369501332,2.2962889264749777
t20,8.784316095085064,8.416203965451492,2.2962889264749777
t21,7.795599469456467,8.316477369501332,2.2962889264749777
t22,6.488027168610086,8.31647736950133,2.2962889264749777
t23,0.0,8.316477369501332,2.2962889264749777
t24,0.0,8.316477369501332,3.9431570404656174e-17
t25,47.2319656048961,51.24306791283871,45.68998472799777
t26,45.818913442610146,51.24306791283871,44.62216109373253
t27,45.81891344261013,51.24306791283871,44.62216109373253
t28,45.81891344261014,51.24306791283871,44.62216109373253
t29,45.81891344261015,51.24306791283871,44.62216109373253
t30,45.81891344261013,51.24306791283871,44.62216109373253
t31,45.81891344261013,70.67096539819582,44.622161093732515
t32,58.385763790331154,70.7843218271567,57.313108462153586
t33,76.82285249527506,70.7843218271567,57.31310846215358
t34,76.82285249527506,67.0486074122038,57.31310846215358
t35,76.82285249527506,70.7843218271567,57.31310846215358
t36,76.82285249527506,70.6155410852773,57.31310846215358
t37,76.82285249527506,70.7843218271567,57.31310846215358
t38,79.99818371236728,70.7843218271567,57.31310846215358
t39,78.57515034145662,70.7843218271567,57.31310846215358
t40,80.77086578832294,70.7843218271567,57.31310846215358
t41,80.77086578832294,70.7843218271567,63.37977651404375
t42,80.78959128235878,70.7843218271567,78.8781840661612
t43,86.6156030541983,88.18151939956205,85.29590498934374
t44,86.6156030541983,92.87164435153741,85.29590498934374
t45,159.73230892047667,159.37898539456558,182.83976463846656
t46,86.52891202918266,88.58033211323239,85.29590498934374
t47,84.65121715317511,78.76495983603915,85.29590498934374
t48,80.77086578832295,80.17567487076559,85.29590498934374
t49,128.60038428383538,160.67213312981175,104.80215090470001
t50,94.77098942073759,126.84273826671395,94.7709894207376
t51,94.77098942073759,126.84273826671395,94.7709894207376
t52,94.77098942073759,126.84273826671395,94.7709894207376
t53,94.77049925799561,119.81732550527228,94.7709894207376
t54,106.22779546541759,119.03042317068075,104.80215090470003
t55,103.47091460827897,136.87389975067637,104.80215090470001
t56,94.77049925799561,125.51101180755091,116.2345719573316
t57,0.0,15.591666141922184,0.0
t58,0.0,15.420072128779477,0.0
t59,1.2611849829286896,15.42007212877948,0.0
t60,1.2611849829286896,15.42007212877948,0.0
t61,1.4062946335405193,15.420072128779482,0.0
t62,1.4062946335405166,15.42007212877948,0.0
t63,1.2611849829286896,15.42007212877948,0.0
t64,1.2611849829286892,15.420072128779477,0.0
t65,94.77049925799561,19.380801477555305,0.0
t66,128.82430196620072,160.89605081217707,114.26579438575853
t67,153.0089418501794,160.89605081217707,114.26579438575853
t68,176.18359600133695,160.89605081217707,114.26579438575853
t69,153.0089418501794,160.89605081217707,114.26579438575854
t70,153.0089418501794,160.89605081217707,114.26579438575854
t71,128.82430196620072,160.89605081217707,104.8021509047
t72,128.82430196620072,160.89605081217707,104.80215090470003
