Constraint,Price
MinCapReq_1,248942.4377615333
MinCapReq_2,0.0
MinCapReq_3,211297.134646753
MinCapReq_4,0.0
MinCapReq_5,0.0
MinCapReq_6,2528.0666133372715
MinCapReq_7,0.0
MinCapReq_8,394356.61640546436
MinCapReq_9,2986.075203576896
MinCapReq_10,11576.933279973837
MinCapReq_11,101732.23326067462
MinCapReq_12,315921.85349219793
MinCapReq_13,33412.12810366733
