region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.439823763408661e7,0.0,0.0,0.0,3.7797519601148486e7,3.156192182041009e7,0.0,0.0,4.439823763408661e7,5.6797387599999994e7,-1.2399149965913385e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704233841374976e7,0.0,0.0,0.0,2.0447016445399562e8,4.470406367204741e8,0.0,0.0,6.704233841374976e7,1.295391149e8,-6.2496776486250244e7
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.203438565978831e6,0.0,0.0,0.0,3.7489250749594364e6,7.279561809636682e6,0.0,0.0,1.203438565978831e6,3.3676233e6,-2.164184734021169e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7675394798359e7,0.0,0.0,0.0,9.815983849481764e7,1.8843313099560046e8,0.0,0.0,3.7675394798359e7,4.30715296e7,-5.396134801641002e6
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.658644098654107e6,0.0,0.0,0.0,1.6203007663846472e7,3.543258246510581e7,0.0,0.0,4.658644098654107e6,1.4608994600000001e7,-9.950350501345895e6
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.141371325375222e7,0.0,0.0,0.0,2.5314474210526228e7,0.0,0.0,0.0,5.141371325375222e7,3.0430972e7,2.0982741253752217e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.362312755549964e7,0.0,0.0,0.0,4.762452403012403e7,0.0,0.0,0.0,8.362312755549964e7,8.02164678e7,3.406659755499646e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.9607026e7,0.0,0.0,6.089117627519989e6,0.0,0.0,0.0,0.0,0.0,5.168239840764276e7,0.0,0.0,0.0,6.893062240952876e7,0.0,0.0,0.0,5.168239840764276e7,4.569614362751999e7,5.986254780122772e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,8.226124136495682e6,0.0,0.0,1.0507150857802635e7,7.46770754480845e7,0.0,0.0,0.0,0.0,2.3991438959536884e7,0.0,0.0,0.0,6.941891148284602e7,0.0,0.0,0.0,2.3991438959536884e7,9.341035044238281e7,-6.941891148284593e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,11,0.0,0.0,0.0,1.163506911e8,0.0,0.0,1.6843710122347724e8,1.24755746306189e9,0.0,0.0,0.0,0.0,5.586671340164537e8,0.0,0.0,0.0,1.6545395264340158e9,0.0,0.0,0.0,5.586671340164537e8,1.5323452553853672e9,-9.736781213689134e8
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,12,0.0,0.0,0.0,1.0686073200000001e7,0.0,0.0,1.1664095542559996e7,7.845931041204464e7,0.0,0.0,0.0,0.0,2.2974988116132677e7,0.0,0.0,0.0,1.468631434533613e8,0.0,0.0,0.0,2.2974988116132677e7,1.0080947915460464e8,-7.783449103847197e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,13,0.0,0.0,0.0,0.0,0.0,0.0,1.2754850065435187e-9,1.0547598691967455e-8,0.0,0.0,0.0,0.0,1.505348394654238e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505348394654238e-9,1.1823083698510974e-8,-1.0317735303856736e-8
NENG_Rest,NENG_Rest_nuclear_1,1,1,14,0.0,0.0,0.0,1.1880646778544559e8,0.0,0.0,1.1376804267632743e7,2.67241132246693e7,0.0,0.0,0.0,0.0,5.483430809240363e7,0.0,0.0,0.0,7.387742806938988e7,2.8195649115953986e7,0.0,0.0,5.483430809240363e7,1.5690738527774763e8,-1.0207307718534401e8
