Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,162557.1420049031,63533.8097691259,93657.53491802578,101244.7408760831,183207.30225352044,163160.72133621838,339753.8097216741,155218.25841391337,468244.31814833183,359184.75134932983,292635.8666233769,284676.52234267216,131989.07832479684,5475.971954933325,99293.63519041387,64867.043543089385,2.968700506770408e6
t1,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352264,18.603393987956633,1.68,19.404,9.81,447.8649372530655
t2,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t3,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t4,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t5,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t6,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t7,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t8,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t9,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t10,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t11,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t12,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t13,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t14,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t15,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t16,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,9.81,447.86493725306553
t17,-0.0,28.16,15.06,19.759999999999998,17.582653245369578,25.4,24.7,43.2,32.824999999999996,54.18,56.323,44.399958284387104,36.776931735352335,18.603393987956633,1.68,19.404,4.319526895978787,442.37446414904434
