Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,0.0
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,0.0
NENG_Rest_nuclear_1,new_england_uranium,1,1.2643220080500121e8
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,0.0
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,0.0
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,0.0
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,2.2505999296737146e7
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,0.0
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,0.0
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.118801606961761e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,0.0
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,0.0
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,0.0
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,0.0
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,0.0
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,0.0
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,0.0
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,0.0
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,0.0
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,0.0
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,0.0
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,0.0
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,10,0.0
PJM_EMAC_natural_gas_fired_combined_cycle_3,middle_atlantic_naturalgas,10,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,10,0.0
PJM_EMAC_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,10,0.0
PJM_EMAC_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,10,0.0
PJM_EMAC_nuclear_1,middle_atlantic_uranium,10,3.348548791731542e8
PJM_EMAC_nuclear_2,middle_atlantic_uranium,10,5.361359178721167e7
PJM_Rest_conventional_steam_coal_1,east_north_central_coal,11,0.0
PJM_Rest_natural_gas_fired_combined_cycle_1,east_north_central_naturalgas,11,0.0
PJM_Rest_natural_gas_fired_combined_cycle_2,east_north_central_naturalgas,11,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_1,east_north_central_naturalgas,11,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_2,east_north_central_naturalgas,11,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_3,east_north_central_naturalgas,11,0.0
PJM_Rest_natural_gas_fired_combustion_turbine_4,east_north_central_naturalgas,11,0.0
PJM_Rest_nuclear_1,east_north_central_uranium,11,1.0419476237278045e9
NENG_Rest_naturalgas_ccavgcf_moderate_0,new_england_naturalgas,1,0.0
NENG_Rest_naturalgas_ctavgcf_moderate_0,new_england_naturalgas,1,0.0
