Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1600.0,1200.0,760.0,-197.87453179283992,1000.0,-605.711141626563,-545.3611527746807,-0.0,-1502.5517879394024,1510.0,241.07895182847926,1148.3510563193975,2312.965520063991,-0.0,982.0973690915673,300.0
t2,-0.0,-1600.0,1200.0,-390.2162198499245,-328.62564006872475,1000.0,-682.7402533663885,-496.9988919749925,1687.410271268558,-3208.600904264214,1510.0,-0.0,259.1751382106451,1359.995573572799,-0.0,-839.2053933703328,300.0
t3,-0.0,-0.0,-0.0,760.0,-265.8690268631062,1000.0,-597.0982504215608,-474.9097449702872,-0.0,-1390.7150136401376,1510.0,-641.8422608752941,-224.76776158078118,1941.9651308786797,-0.0,965.4649989382773,300.0
t4,-0.0,-0.0,160.53728533498955,760.0,-0.0,1000.0,-297.94307063521006,-413.511149307923,-0.0,-1110.1821812976482,1510.0,-1765.7975727328349,-607.3217859350924,1654.969861458877,-0.0,716.7322830700322,300.0
t5,-0.0,-1600.0,-0.0,760.0,-0.0,1000.0,-288.65207783014927,-482.7806276962042,2181.5837752886187,-3208.600904264214,1510.0,-0.0,-676.899053546535,1268.9515999266237,-0.0,376.1692980263604,300.0
t6,-0.0,-0.0,202.69818215286242,760.0,-0.0,1000.0,-294.03149111341185,-447.260715553487,-0.0,-1047.2260738455216,1510.0,-1756.9801769867488,-274.5629709007706,1455.7666223371943,-0.0,545.8694915795148,300.0
t7,-0.0,-1600.0,-0.0,188.7272618567972,156.11933734485393,1000.0,-149.45882454070454,-512.8609493411077,1035.0098937505693,-1906.4037773481964,1510.0,-0.0,-236.41594439508475,2101.221046990796,-0.0,589.265615844175,300.0
t8,-0.0,-923.6608038298555,700.5978388582257,760.0,-272.43554424040394,1000.0,-577.3977618052302,-549.3870648106187,-3250.0,1983.3464585233362,1510.0,-4782.2651003962965,-562.1108520002779,2182.995481599166,-0.0,1246.8915796361582,300.0
t9,-0.0,-1600.0,-1200.0,-301.248949565204,-78.30634463813107,1000.0,-410.1808557569178,-476.58236017223305,3250.0,-3208.600904264214,1510.0,3353.947251537823,385.58727900743594,2446.3879967900643,350.0,680.8232254134675,300.0
t10,-0.0,-1600.0,-1200.0,-0.0,-542.3043543922386,1000.0,-902.2172447540951,-397.9041685920204,3250.0,-643.2927384520017,1510.0,4782.2651003962965,4558.335832738185,2580.0,350.0,1176.5363635679896,-0.0
t11,-0.0,-1600.0,-1200.0,-0.0,-816.7147719022487,1000.0,-1230.1972833030463,-325.0502642662305,3250.0,3208.600904264214,1510.0,4782.2651003962965,5989.797571724227,2580.0,350.0,1008.4740644442702,-0.0
t12,-0.0,-1600.0,-1200.0,-0.0,-1060.8838367759759,1000.0,-1512.871556209981,-317.8226539542437,3250.0,3208.600904264214,1510.0,4624.0964582260185,6696.516559948271,2580.0,350.0,924.6857336117852,-0.0
t13,-0.0,-1600.0,-1200.0,458.99553832198126,-867.9398196766078,1000.0,-1363.5158068789542,-249.63589012835916,3250.0,3208.600904264214,1510.0,3891.0738380417897,6715.97366930328,2580.0,350.0,1189.1081893466808,-0.0
