BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,9.61618752770115e7,1.0347625508845769e7,-1.3019168794402039e7,2.8376812956237434e6,-2.837681295623743e6,237263.77825306353,0.0,2.3805411361230344e7,-371289.130938581,-1.1716171799999996e8,1.9278052773988154e7,728293.2654114541,-971114.6592752828,173509.14579148698,-173509.14579148687,13464.809666229452,0.0,-8.642195859077785e6,-151767.33071276793,-1.0254733000000002e7,2.196497241715986e7,4.836095417325728e6,-5.713723319146648e6,130936.11569802038,-130936.11569802038,10194.742338647618,0.0,-1.3183167869249135e7,-150685.38842846118,-7.763686000000002e6,7.814041063380976e7,2.326717244821581e7,-2.7489570472844746e7,267970.92537070095,-267970.92537070095,20199.24575333585,0.0,-5.762409469690362e7,-930905.1580305361,-1.5383212000000004e7,1.0790370706815984e7,2.0500156569833844e6,-2.422041182636322e6,30163.48224821895,-30163.48224821894,2310.528993534359,0.0,-8.561749828495875e6,-102135.88166069162,-1.7567699999999986e6,2.3590675549634483e7,7.379167196080236e6,-9.247264105635544e6,165331.92798421465,-165331.92798421465,15202.778738292785,0.0,-1.1533117854325926e7,-701564.5644915552,-9.503099000000006e6,2.0304443572594166e7,5.298356266516534e6,-6.259872715638624e6,303358.7068601304,-303358.70686013025,27210.273083240234,0.0,-1.4426189223072396e6,-997328.4742480739,-1.693019e7,7.323608824889519e6,0.0,0.0,1.116389679443345e6,-1.1163896794433456e6,115349.77856266391,0.0,5.746742917205452e7,-254789.77550673494,-6.4651598000000015e7,1.7458340558605842e7,0.0,0.0,364078.06460323767,-364078.06460323755,38586.03599302306,0.0,2.9338364637332615e6,-308302.0583321052,-2.0122461000000007e7,1.5034918460875168e8,5.769034248106357e6,-7.387950268551561e6,3.3580219709778014e6,-3.358021970977802e6,412610.62657186156,0.0,4.465447178571608e6,-93249.3934499066,-1.53515077e8,5.683697317390968e8,2.621121255905469e7,-3.2389857049821336e7,1.1211780524252838e7,-1.1211780524252826e7,1.0004504695311625e6,0.0,1.2314820854769832e7,-339746.5726311894,-5.75166612e8
t1,11066.049236824012,2608.5164241273865,-1418.4472153621728,101.68149417194124,-331.4116449027521,0.0,0.0,-1120.0,-48.9,-10857.488294858415,3876.627792633065,150.4981397650531,-89.50186023494689,7.198725768638713,-4.074020285778655,0.0,0.0,-2930.0,-17.911,-992.837777646031,1755.8890845527826,759.7388955118386,-1078.7491140872125,5.46158713978552,-3.0970868499031607,0.0,0.0,-670.0,-17.561,-751.6823662672915,4033.0765924270468,3613.5432859913044,-4495.604000821575,10.792845858523739,-6.111030428667981,0.0,0.0,-1553.5641597558451,-112.86046647458407,-1489.2730667962016,2139.0995852681717,315.6626778512821,-431.62885937176003,1.2467256314117716,-0.0,0.0,0.0,-1842.0691073457879,-12.43396647458407,-169.87705555873433,1381.1135732607681,2542.8926348512314,-0.0,6.6040129623689054,-0.0,0.0,0.0,-2924.537192032684,-85.82499999999999,-920.2480290416843,1408.539660005914,313.1180815891373,-1715.1854096295408,12.216899700939042,-6.921677322266794,0.0,0.0,1748.2097153765653,-120.889,-1639.0882697207471,824.8337199157613,0.0,-0.0,43.77115367484636,-18.97367305783649,0.0,0.0,5437.725228388413,-30.21,-6257.146428921184,1963.0206236677425,0.0,-0.0,9.991797236304269,-8.439042020541496,0.0,0.0,24.235515369338827,-40.751,-1948.057894252844,13102.795305870024,400.1627786939607,-0.0,111.70438415341303,-1434.9035469413923,0.0,0.0,1620.0,-14.607,-13785.151921776005,58325.51653822708,0.0,-1295.970569887436,487.9350079707611,-4805.348262594221,0.0,0.0,2210.0,-45.7665,-54876.366213716195
t2,10950.217341049314,2075.6707949619968,-1951.2928445275627,70.09230708719676,-897.2066036001886,0.0,0.0,-158.08788304657855,-48.9,-10040.493111924177,4080.4459426330645,14.980999555294346,-225.01900044470565,5.022561057243464,-0.0,0.0,0.0,-2930.0,-17.911,-927.5195028008974,1756.9349067370592,733.8718198650329,-1104.616189734018,3.811604871012329,-0.0,0.0,0.0,-670.0,-17.561,-702.4411417390866,4007.340923376699,3805.0792262953814,-4304.068060517498,7.53068706917191,-0.0,0.0,0.0,-2011.225280388347,-112.86046647458407,-1391.7970293608228,2014.1287957322713,372.8078735008855,-374.4836637221567,0.870037411620348,-0.0,0.0,0.0,-1842.0691073457879,-12.43396647458407,-158.81996910224865,1399.890765558832,874.4624675566643,-1668.430167294567,4.608307132126513,-0.0,0.0,0.0,334.25876332496716,-85.82499999999999,-858.9651362779913,1416.6369575213298,1858.6647752207957,-169.6387159978824,8.52505274276472,-0.0,0.0,0.0,-1460.8018160793883,-120.889,-1532.4972534076187,824.8337199157611,0.0,-0.0,30.543571657378042,-0.0,0.0,0.0,5019.320731974712,-30.21,-5844.488023547852,1963.0206236677423,0.0,-0.0,10.398919378057728,-0.0,0.0,0.0,-111.39540843957707,-40.751,-1821.273134606223,12865.723580769414,0.0,-960.4888921140828,78.86302708876947,-0.0,0.0,0.0,1320.0,-9.702,-13294.395715744102,58278.43595577215,0.0,-7625.205920374185,310.6832135436632,-0.0,0.0,0.0,2510.0,-40.8615,-53433.05174894163
t3,10605.145713111395,3656.859423510039,-370.1042159795202,27.493863804673012,-0.0,0.0,0.0,-4320.0,-48.9,-9550.494784446586,4069.2421515837395,0.0,-240.0,1.9729036296822806,-0.0,0.0,0.0,-2930.0,-17.911,-883.3040552134223,1756.9349067370592,718.4479814794126,-1120.0400281196385,1.4968243069316078,-0.0,0.0,0.0,-670.0,-17.561,-669.2786844037649,4047.548860064101,3642.963206422011,-4466.184080390869,2.9579214330918893,-0.0,0.0,0.0,-1788.9523134530837,-112.86046647458407,-1325.473127600668,2312.072920246079,220.93518380986592,-526.3563534131763,0.3416823394918428,-0.7067178046758891,0.0,0.0,-1842.0691073457879,-12.43396647458407,-151.78364135721233,1477.2125209991664,516.3703733887203,-2026.5222614625109,1.8099187465555424,-3.7414472012252946,0.0,0.0,939.4755283556815,-85.82499999999999,-818.7796328263894,1418.3281028390275,0.0,-2028.3034912186781,3.3482062799846,-0.0,0.0,0.0,2186.6064148388105,-120.889,-1459.0902327391436,824.8337199157611,0.0,-0.0,11.99607385067159,-24.797480617009867,0.0,0.0,4786.556071766637,-30.21,-5568.378384916061,1963.0206236677423,0.0,-0.0,4.084475500663746,-0.0,0.0,0.0,-191.6165941622578,-40.751,-1734.7375050061482,13195.524991275726,105.22060673801298,-1384.779393261987,31.891626681778455,-204.64045306965258,0.0,0.0,1320.0,-9.702,-13053.51537836388,61433.21523823337,0.0,-10083.007866465818,135.90739795138091,-1016.7157901494344,0.0,0.0,2510.0,-40.8615,-52938.53747956952
t4,10914.465439984097,603.5832965187253,-3423.380342970834,36.1083757799608,-36.00596460154023,0.0,0.0,1280.0,-48.9,-9325.870804710408,3879.7933435135683,0.0,-240.0,2.6042955779134265,-3.142469108046601,0.0,0.0,-2763.162528171987,-17.911,-858.1816418114479,1754.4314968437372,794.526475271882,-1043.9615343271691,1.9761002441198987,-2.3889178423415482,0.0,0.0,-836.8374718280127,-17.561,-650.1851483622161,4030.4071059195,3780.1782056428315,-4328.9690811700475,3.904667893189746,-4.7137036620699,0.0,0.0,-2080.6600894403614,-112.86046647458407,-1287.2866387084578,2314.7706802460784,217.03482400451816,-530.256713218524,0.4510771104558501,-0.7391013542563101,0.0,0.0,-1842.0691073457879,-12.43396647458407,-146.75769296790065,1530.427673480761,2542.8926348512314,-0.0,2.3893085661877187,-2.8859410175938174,0.0,0.0,-3191.325707538868,-85.82499999999999,-795.6729683417183,1416.7163251628265,464.4442785296947,-1563.8592126889835,4.420043300079241,-5.33899088254856,0.0,0.0,1222.3681886686577,-120.889,-1417.861632089726,824.8337199157611,0.0,-0.0,15.836220496425142,-19.127375744385688,0.0,0.0,4616.400212317035,-30.21,-5407.732776984836,1963.0206236677423,0.0,-0.0,5.391822238465766,-6.509400295239387,0.0,0.0,-234.7134966606759,-40.751,-1686.4385489502927,13326.052656949309,0.0,-1490.0,37.378402545634856,-0.0,0.0,0.0,1288.2566629413036,-10.221003560909688,-13151.46671887534,51217.344411993006,0.0,-518.6687234979383,161.40597311239074,-0.0,0.0,0.0,2541.7433370586964,-41.38050356090969,-53360.44449510525
t5,11134.758949761124,1329.7367384854042,-2697.226901004155,42.52430376599377,-0.0,0.0,0.0,-485.71176845080896,-48.9,-9275.181322557555,3702.821447543409,169.67153606505755,-70.32846393494245,3.105964441036995,-10.231704199981841,0.0,0.0,-2930.0,-17.911,-847.1277799145792,1750.8897380074202,710.8507738357079,-1127.6372357633434,2.359268914277299,-7.760703177843004,0.0,0.0,-670.0,-17.561,-641.1408418162192,4098.432485919499,3664.0394303023286,-4445.107856510551,4.6580349102903895,-8.678334551188955,0.0,0.0,-1930.280084128589,-112.86046647458407,-1270.2032094672059,2331.631840246079,207.61828562094217,-539.6732516021,0.5384362137709697,-0.8649230461440651,0.0,0.0,-1842.0691073457879,-12.43396647458407,-144.747313612176,1497.4645279434314,125.18055935372558,-2417.712075497506,2.8511882502687347,-5.30941420277618,0.0,0.0,1667.9721690453837,-85.82499999999999,-784.6219548925277,1416.6131889859066,2028.3034912186781,-0.0,5.274607087870649,-9.8218919956925,0.0,0.0,-1919.7191244677565,-120.889,-1399.7612708290062,824.8337199157611,0.0,-0.0,18.897254867354086,-16.217167727042533,0.0,0.0,4536.130376260572,-30.21,-5333.434183316645,1963.0206236677423,0.0,-0.0,6.432350733017184,-7.07175781188957,0.0,0.0,-256.3224609130141,-40.751,-1665.3077556758558,13367.987756884006,0.0,-1490.0,51.33993435020292,-23.43272150044777,0.0,0.0,1620.0,-14.607,-13511.287969733761,56164.33708659802,0.0,-3693.0,212.32783938021532,-103.99139155814844,0.0,0.0,2210.0,-45.7665,-54743.90703442009
t6,11254.575835416212,1263.7941349884761,-2763.169504501083,94.07622517980536,-0.0,0.0,0.0,-317.46788284062677,-48.9,-9482.90880824278,3928.982449196317,0.0,-240.0,6.715240843595996,-0.0,0.0,0.0,-2823.624634372781,-17.911,-854.162055667132,1749.9674760232626,761.7624164077126,-1076.7255931913387,5.0975229515775915,-0.0,0.0,0.0,-776.3753656272188,-17.561,-646.1654565639952,4062.7999959194995,3762.3392897505305,-4346.807997062349,10.069291688956259,-0.0,0.0,0.0,-2094.2829207281547,-112.86046647458407,-1281.2571930938982,2374.874486737059,186.6135209164027,-560.6780163066394,1.1635045962907964,-0.7127291548407906,0.0,0.0,-1842.0691073457879,-12.43396647458407,-146.75769296790065,1484.759789225066,1164.8094461380822,-1378.083188713149,6.162249916672029,-0.0,0.0,0.0,-401.17351615640405,-85.82499999999999,-790.649780410268,1416.9819852201804,996.5067949051997,-1031.7966963134784,11.399805388199479,-0.0,0.0,0.0,139.6252891360523,-120.889,-1411.8281783361526,824.8337199157611,0.0,-0.0,40.842855960000634,-0.0,0.0,0.0,4541.141114572399,-30.21,-5376.6076904481615,1963.0206236677423,0.0,-0.0,13.904532413046693,-0.0,0.0,0.0,-255.77297663747822,-40.751,-1680.4011794433106,13230.89064322196,0.0,-642.8036739395247,118.7281731572698,-65.28561539539,0.0,0.0,1620.0,-14.607,-14246.922527044315,57982.57673326548,0.0,-3245.534818607601,455.51157876605845,-0.0,0.0,0.0,2210.0,-45.7665,-57356.786993423935
t7,11080.104331743409,789.8346686097167,-3237.1289708798427,230.60265118484347,-61.97086005204161,0.0,0.0,1280.0,-48.9,-10032.541820606082,4055.6681539042047,0.0,-240.0,16.551797845296424,-0.0,0.0,0.0,-2930.0,-17.911,-884.3089517495014,1750.5858356535614,716.0892332977724,-1122.3987763012788,12.563391753710032,-0.0,0.0,0.0,-670.0,-17.561,-669.2786844037649,3970.3149044482316,3679.138288713573,-220.57202203308424,24.81839996592992,-6.660824437656193,0.0,0.0,-6008.705152581742,-112.86046647458407,-1325.473127600668,2307.143946737059,221.78334015375555,-525.5081970692866,2.867625356055921,-0.0,0.0,0.0,-1842.0691073457879,-12.43396647458407,-151.78364135721233,1490.4424259097157,178.9147309268093,-2363.9779039244218,15.188108451129967,-4.075738174055665,0.0,0.0,1588.113009637212,-85.82499999999999,-818.7796328263894,1415.6113905865056,952.480965748007,-1075.822525470671,28.097070954388965,-7.539800170333652,0.0,0.0,270.16885796803365,-120.889,-1462.1069596159302,824.8337199157611,0.0,-0.0,100.66557693268149,-27.013822951941815,0.0,0.0,4688.054490424716,-30.21,-5556.3299643212185,1963.0206236677423,0.0,-0.0,34.27125770494805,-9.197680505964593,0.0,0.0,-205.56209810243172,-40.751,-1741.781102764294,13358.180796398858,42.05062984169672,-0.0,291.77625261542994,-0.0,0.0,0.0,1620.0,-14.607,-15297.400678855987,58242.96955474287,0.0,-0.0,1125.3321627971814,-512.0254426965301,0.0,0.0,2210.0,-45.7665,-61020.50977484353
t8,10910.991644949154,1190.993960952699,-1830.0,366.5444390143462,-75.25881712160134,0.0,0.0,258.6345968090609,-48.9,-10773.005824603659,3858.3035994232214,0.0,-240.0,25.570892399813275,-21.512853126706908,0.0,0.0,-2663.867480926403,-17.911,-940.5831577699241,1682.0930792093714,909.2595393921783,-929.2284702068728,19.402296749480875,-16.347477785477878,0.0,0.0,-936.1325190735968,-17.561,-711.4854482850834,3929.148479790171,186.69215944880258,-65.35646262633338,38.33866015689166,-8.162232138417384,0.0,0.0,-2557.9147719520292,-112.86046647458407,-1409.8853662045012,2228.0587367370595,266.8444422768351,-480.447094946207,1.8208796113097512,-0.9435414006519338,0.0,0.0,-1842.0691073457879,-12.43396647458407,-160.83034845797332,1385.4254054976846,1013.3760178816306,-1166.7,23.459660831937406,-4.996231423285437,0.0,0.0,-294.7237030607853,-85.82499999999999,-870.0161497271819,1407.996778310095,910.5761855583761,-0.0,43.39860469480138,-9.242884731934904,0.0,0.0,-676.2141910350201,-120.889,-1555.6254927963164,824.8337199157611,0.0,-0.0,155.48954370611173,-33.1142462025536,0.0,0.0,4991.747249301021,-30.21,-5908.746266720342,1963.0206236677423,0.0,-0.0,52.94049670374025,-11.271380760398948,0.0,0.0,-109.46007271645976,-40.751,-1854.4786668946238,14508.563808494735,0.0,-516.7607179534089,468.29083737779115,-77.42934810988474,0.0,0.0,1620.0,-14.607,-15988.057579809236,60709.33219195328,0.0,-0.0,1736.9207582678007,-605.2298352387322,0.0,0.0,2210.0,-45.7665,-64005.25661498236
