x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3654.096558896849,3654.096558896849,5169.617539600226,5169.617539600226,5169.617539600226,4841.606157892471,5169.617539600226,5169.617539600226,5169.617539600226,6235.221589862952,4664.398601903211,4700.824814581916,6198.795377184247,8176.860973032547,4664.398601903211,1769.6922142484568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.51466638382163,703.5953675101649,703.5953675101648,703.5953675101648,703.5953675101648,703.5953675101649,703.5953675101648,703.5953675101648,703.5953675101649,249.51466638382163,0.0,6919.758089248621,36039.779392400626,7053.659079225815,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.488806395156,820.0978682765925,4115.727962910235,6816.16905321091,6816.169053210909,6209.775392114868,5881.764010407111,5785.16219023758,5785.16219023758,5791.818058744149,6816.169053210909,5534.032434006136,5534.032434006136,8891.488593158863,8891.488593158863,5367.947219641685,2700.6920498222944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.23912499353827,198.2439459299309,637.7832495754988,637.7832495754984,639.6789871098352,639.6789871098352,639.6789871098352,639.6789871098352,639.6789871098352,639.6789871098352,486.7633612202714,328.2648228333146,7764.57152377092,36741.351873540436,7931.641238552337,162.82782486607215,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.9627479482521476e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2371.5953704204817,2371.5953704204817,3150.2086585857373,3459.5156289863144,3459.5156289863144,3459.5156289863144,5128.65768905274,6591.581407990089,5343.941451091234,5706.9809946377145,12097.751819562747,12097.751819562747,5369.7846717612,2371.5953704204817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.89602626877019,370.8896269282886,7974.011998646923,39355.8185555336,8141.081713428341,63.30933116619434,0.0
