Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,5.964516778349146e-17
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,2.296288926474976
t9,0.0,0.0,0.0
t10,0.0,0.0,-2.7830315231729748e-15
t11,0.0,0.0,-0.0
t12,0.0,0.0,-1.331870593802996e-15
t13,0.0,0.0,-0.0
t14,0.0,0.0,-0.0
t15,0.0,0.0,-0.0
t16,0.0,0.0,-1.3915157615864874e-15
t17,0.0,-0.0,0.059346461544434986
t18,-0.0,0.0,54.78404960464581
t19,0.0,0.0,54.78404960464581
t20,-0.0,0.0,54.78404960464581
t21,-0.0,0.0,54.51616635871153
t22,-0.0,0.0,54.51616635871153
t23,-0.0,0.0,54.51616635871153
t24,0.0,0.0,48.95481412484276
t25,4.573001016762659e-17,2.3740137842606194e-15,0.0
t26,4.573001016762659e-17,0.0,0.0
t27,0.0,0.0,0.0
t28,0.0,0.0,0.0
t29,0.0,0.0,0.0
t30,0.0,0.0,0.0
t31,0.0,0.0,0.0
t32,1.126110554579099,0.0,0.0
t33,1.126110554579099,0.8718995121720169,0.0
t34,1.126110554579099,2.2962889264749777,0.8718995121720169
t35,1.126110554579099,2.2962889264749777,0.8718995121720169
t36,1.126110554579099,2.2962889264749773,0.8718995121720169
t37,1.126110554579099,2.296288926474977,0.8718995121720169
t38,1.126110554579099,2.2962889264749773,0.8718995121720169
t39,1.126110554579099,2.2962889264749773,0.8718995121720169
t40,1.126110554579099,2.296288926474977,0.8718995121720169
t41,1.126110554579099,2.2962889264749777,0.0
t42,2.4685635147404597,2.2962889264749773,0.0
t43,2.4685635147404597,-3.248105385763845e-16,0.0
t44,0.17227458826548278,-2.790805284087579e-16,0.0
t45,0.17227458826548236,-6.44672996285782e-16,0.0
t46,0.17227458826548278,-3.248105385763845e-16,0.0
t47,0.17227458826548195,9.224507140717762e-17,0.0
t48,0.1417313486663133,0.0,0.0
t49,307.3818510833946,294.1296837744139,223.17799259996116
t50,258.6565121010491,244.3891250816478,174.73130835645833
t51,210.14874237692854,190.2233701651157,145.95896273356556
t52,201.65659636651753,190.2233701651157,145.95896273356556
t53,201.65659636651753,190.2233701651157,145.95896273356556
t54,201.65659636651753,190.2233701651157,145.95896273356556
t55,96.1877865727914,93.56496243261304,83.49683920437035
t56,96.1317024200166,101.19215281227214,83.49683920437035
t57,23.670103030865565,28.73055342312112,11.440556658041295
t58,96.1877865727914,101.24823696504694,96.1877865727914
t59,96.1877865727914,101.24823696504694,96.1877865727914
t60,96.1877865727914,101.24823696504694,96.1877865727914
t61,96.1877865727914,101.24823696504694,96.1877865727914
t62,96.1877865727914,101.24823696504694,96.1877865727914
t63,175.99899723261527,101.24823696504694,96.1877865727914
t64,203.498655313886,163.71036049424217,158.6499101019866
t65,210.40289014053965,197.90115428265537,192.84070389039982
t66,271.3474594694701,258.76671368520897,245.5262751540815
t67,320.6041556068079,259.2373209271631,245.5262751540815
t68,380.50093433949286,365.17279298499864,322.59954726362287
t69,341.05871039399733,297.61581868844326,245.5262751540815
t70,320.6041556068079,294.25343115723547,245.52627515408156
t71,320.6041556068079,294.1296837744139,245.5262751540815
t72,307.3818510833946,294.1296837744139,236.38943304881835
t73,0.0,0.0,0.0
t74,0.0,0.0,0.0
t75,0.0,0.0,0.0
t76,0.0,0.0,0.0
t77,0.0,0.0,0.0
t78,0.0,0.0,0.0
t79,0.33500454517716827,0.0,0.0
t80,0.2512386686828884,0.0,0.0
t81,0.0,0.26307860601450844,0.0
t82,0.0,0.0,0.0
t83,0.0,0.0,0.0
t84,0.0,0.0,0.0
t85,0.0,0.0,0.0
t86,0.0,0.0,0.0
t87,0.0,0.0,0.0
t88,0.0,0.0,0.0
t89,0.0,0.0,0.0
t90,0.011755865542976219,0.0,0.0
t91,0.013408852431531082,0.0,0.0
t92,0.013408852431531082,0.0,0.0
t93,0.013408852431531082,0.0,0.0
t94,0.011755865542976219,0.0,0.0
t95,0.003970058637452719,0.0,0.0
t96,0.0,0.0,0.0
