Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,-184.58092719932282,-0.0,532.6396847864683,-0.0,1000.0,-423.8100943481152,-1600.0,-2475.1793772128067,2150.0,1510.0,-2346.149305531466,1904.795369649939,2580.0,350.0,1320.0,600.0
t2,-0.0,-1600.0,-467.0971946616302,915.0173200606487,139.5842869203632,1000.0,-234.62513709125005,-1600.0,-0.0,-0.0,1510.0,-1180.8114819267803,693.2072613420381,2492.007462842932,-0.0,1320.0,600.0
t3,-0.0,-455.30764722941404,-1200.0,716.5646070192281,33.989274583407514,1000.0,-305.46358462904044,-1600.0,-0.0,-0.0,1510.0,-1122.216699535987,-0.0,2580.0,37.09309836586573,1320.0,600.0
t4,-0.0,-1600.0,-1200.0,816.8648561853447,250.64454782460137,1000.0,-78.93702979717864,-1600.0,-49.473570613281595,285.45632368756003,1510.0,-3475.0,-0.0,1916.1901897688103,350.0,1320.0,600.0
t5,-0.0,-1600.0,-1200.0,676.6201629417492,472.89027432679825,1000.0,157.14010085569862,-1600.0,-1554.0108771220275,2059.5812208488687,1510.0,-3475.0,-250.76387078046386,2580.0,-0.0,1320.0,600.0
t6,-0.0,-1600.0,-1200.0,464.24091565751485,267.5153650372041,1000.0,-48.10039614879361,-1600.0,-0.0,316.28989456126874,1510.0,-1328.9706869567558,154.84949947808562,2580.0,-0.0,1320.0,600.0
t7,-0.0,-144.14220215352955,-1200.0,529.6572591909746,936.1446744099399,1000.0,597.0110662637633,-1600.0,-0.0,921.5816163092671,1510.0,-1891.4278819377769,169.84915349366264,2580.0,-0.0,1320.0,600.0
t8,-0.0,-1600.0,-1200.0,289.9312079087611,674.9834666779062,1000.0,305.525505368279,-1600.0,-0.0,554.8220704924696,1510.0,-1596.139127946798,-0.0,2580.0,227.09550488966303,1320.0,600.0
t9,-0.0,-1600.0,-1200.0,176.98730578301723,16.514541283728494,1000.0,-406.4349329278758,-1600.0,-2271.4116987269767,2150.0,1510.0,-1045.886757029464,814.366779979566,2580.0,350.0,1320.0,600.0
t10,-0.0,-1600.0,-1200.0,233.9580737428635,-282.84829949114345,1000.0,-772.4643696021515,-406.05108482847623,-541.6402639990129,-596.4516766403075,1510.0,3475.0,2892.075204427256,2580.0,350.0,1320.0,600.0
t11,-0.0,-1600.0,-1200.0,476.0393005047097,-498.2073927148797,1000.0,-1009.2257571659203,-256.1544911174739,-2494.1258189573,1117.5715680423698,1510.0,3475.0,5380.4226142869775,2580.0,350.0,1320.0,600.0
t12,-0.0,-1600.0,-1200.0,483.8407623256132,-757.4679331182906,1000.0,-1300.0,-872.0599292672475,-3250.0,1056.8616918056825,1510.0,3197.494863511274,4594.371687995967,2580.0,350.0,1320.0,600.0
t13,-0.0,-1600.0,-1200.0,512.5141341980374,-555.4270593657361,1000.0,-1103.7294351020198,-1104.8015141579108,-2168.9623352917483,1616.65891016097,1510.0,3475.0,4494.164798892001,2580.0,350.0,1320.0,600.0
t14,-0.0,-1600.0,-1200.0,520.9096449957365,-363.75071085735414,1000.0,-925.1705262430241,-937.505061913982,-2379.216489740839,1891.4193185179759,1510.0,3475.0,5074.62492838087,2580.0,350.0,1320.0,600.0
t15,-0.0,-1600.0,-1200.0,758.5243568500014,-221.74417327140424,1000.0,-827.6497313098323,-402.2329932283566,400.96164143278105,-1544.8065983704419,1510.0,3475.0,4714.89275941949,2580.0,350.0,1320.0,600.0
t16,-0.0,-1600.0,-1200.0,915.0173200606487,-691.4993798959003,1000.0,-1300.0,-1600.0,-1060.9052579040947,476.5081135879378,1510.0,3475.0,3685.1679196221794,2580.0,350.0,1320.0,600.0
t17,-0.0,-816.36856927178,-1200.0,915.0173200606487,55.44238156053658,1000.0,-527.6953898142451,-1600.0,-2449.1272336339935,2150.0,1510.0,-1154.9227612805662,2374.351867989059,2580.0,350.0,1320.0,600.0
t18,-0.0,-53.839835842897706,-0.0,915.0173200606487,423.4443592948161,1000.0,-197.79089641659243,-1600.0,-2601.397716717107,2150.0,1510.0,-1040.2380672981335,4047.5907829686903,2580.0,350.0,1320.0,600.0
t19,-0.0,-1600.0,-97.29124214252191,915.0173200606487,115.12895058022886,1000.0,-617.2685646382154,-1600.0,-3250.0,2150.0,1510.0,-1409.5085309658416,4343.448276989271,2580.0,350.0,1320.0,600.0
t20,-0.0,-806.1452670451306,-0.0,915.0173200606487,466.4117071454933,1000.0,-268.0436030005701,-1600.0,-2875.3886646290703,2150.0,1510.0,-1052.0901158379402,4888.986183000565,2580.0,350.0,1320.0,600.0
t21,-0.0,-0.0,-804.3354804153039,915.0173200606487,12.564559015713032,1000.0,-685.1261090984492,-1600.0,-3250.0,2150.0,1510.0,799.6040818940348,3638.7008738558598,2580.0,350.0,1320.0,600.0
t22,-0.0,-446.26269760906627,-0.0,915.0173200606487,164.0976590858275,1000.0,-500.825096719984,-1600.0,-0.0,-820.056904220459,1510.0,-114.24235279329059,2961.807413385659,2580.0,350.0,1320.0,600.0
