Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.0,-5.81785921399476e-16
t9,0.0,0.0,1.4951578947368467
t10,-3.0528151912356614e-16,0.0,0.0
t11,-3.0528151912356614e-16,0.0,0.0
t12,2.456222694889328,0.0,0.0
t13,12.160233586490204,0.0,0.0
t14,0.0,0.0,0.0
t15,0.0,0.0,0.0
t16,0.0,0.0,0.0
t17,0.0,0.0,0.0
t18,0.0,0.0,0.0
t19,0.0,0.0,-5.81785921399476e-16
t20,0.0,0.0,0.0
t21,0.0,0.0,0.0
t22,0.0,0.0,0.0
t23,0.0,0.0,0.0
t24,0.0,0.0,0.0
t25,0.0,0.0,0.0
t26,0.0,0.0,0.0
t27,0.0,-6.676419125245947e-15,0.0
t28,0.0,0.0,0.0
t29,0.0,-6.676419125245947e-15,0.0
t30,0.0,-6.676419125245947e-15,0.0
t31,0.0,-6.676419125245947e-15,0.0
t32,0.4703831601528024,-6.7221491354135745e-15,0.0
t33,14.65544299691202,32.931086652365096,0.0
t34,29.82846325901561,33.586626820034596,0.0
t35,29.82846325901561,33.99695376833079,0.0
t36,29.82846325901561,33.9969537683308,0.0
t37,29.828463259015603,33.99695376833079,-0.0
t38,28.733758339232057,33.99695376833079,1.1494312836711464
t39,28.733758339232057,31.62905374433646,2.456222694889328
t40,27.473232005418684,30.797285845460465,2.456222694889328
t41,21.997959806015878,26.831442722146765,19.853155823734774
t42,19.32802506656575,30.101693454892178,30.060674597997632
t43,97.34424717467058,102.31884559483645,106.60740074110863
t44,122.41947046578119,127.14819391841276,128.88441425132746
t45,158.77383781886604,164.5882892051344,222.79045432926173
t46,98.69360306814657,103.42232652077816,126.45831964472427
t47,97.34639199992267,102.07511545255426,126.45831964472427
t48,0.0,3.370423253587458,2.4562226948893273
t49,0.0,0.0,0.0
t50,0.0,0.0,0.0
t51,0.0,0.0,0.0
t52,0.0,0.0,0.0
t53,0.0,0.0,0.0
t54,0.0,0.0,0.0
t55,0.0,0.0,0.0
t56,0.0,0.0,0.0
t57,0.0,0.0,0.0
t58,0.0,0.0,0.0
t59,0.0,0.0,0.0
t60,1.8644819387034453,0.0,0.0
t61,1.86448193870344,0.0,0.0
t62,1.86448193870344,0.0,0.0
t63,0.0,0.0,0.0
t64,0.0,0.0,0.0
t65,0.0,0.0,0.0
t66,0.0,2.221006912238255,0.0
t67,0.0,2.22100691223825,-0.0
t68,-0.0,2.221006912238268,-1.2567497709242425e-15
t69,0.0,2.22100691223825,-1.2567497709242425e-15
t70,0.0,2.221006912238255,0.0
t71,0.0,0.8440178513686007,-1.4801781344316861e-15
t72,0.0,0.340024528988886,0.0
