Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.9355642508999,-0.0,951.9355642508999
t33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,246.5369769358182,-0.0,258.79178602408734,-0.0,0.0,-0.0,0.0,0.0,0.0,505.32876295990553
t35,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,544.0795118911287,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,544.0795118911287
t36,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,838.3173922402848,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,838.3173922402848
t37,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,229.6918441370305,258.79178602408734,-0.0,0.0,-0.0,0.0,0.0,0.0,488.48363016111784
t38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.8669762275231,93.23096711982151,-0.0,0.0,-0.0,0.0,0.0,0.0,1027.0979433473447
t39,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,366.9804987182478,0.0,0.0,-1124.6875759107984,0.0,-757.7070771925505
t40,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-443.8661679671421,-258.79178602408734,0.0,0.0,0.0,0.0,0.0,0.0,-702.6579539912294
t42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.79178602408734,0.0,0.0,0.0,0.0,0.0,0.0,-258.79178602408734
t43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.3413927203271,0.0,0.0,0.0,0.0,-55.3413927203271
t44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.8450404693531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-287.8450404693531
t45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-630.9049891040963,-63.91802201390743,0.0,0.0,0.0,0.0,0.0,0.0,-694.8230111180037
t46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.2771466633012,-1645.3655185463258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1936.642665209627
t48,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-140.16019607023796,0.0,-378.23670122845334,0.0,0.0,0.0,0.0,-518.3968972986913
t49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t51,0.0,0.0,-64.54228995663809,-0.0,0.0,0.0,0.0,-760.233331307134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-824.7756212637721
t52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57.470459180792105,0.0,0.0,0.0,-0.0,0.0,0.0,-57.470459180792105
t53,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0,0.0,-828.2843586050856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.2843586050856
t55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.7229461665172,-1071.7476841654654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.4706303319826
t56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
t58,0.0,-0.0,48.40387760672047,0.0,0.0,0.0,-0.0,94.47679063975873,-0.0,258.79178602408734,-0.0,-0.0,-0.0,-0.0,0.0,0.0,401.67245427056656
t59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t60,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t61,0.0,0.0,0.0,0.0,0.0,4.369957621795493,0.0,0.0,589.8911751338837,77.56142517684711,-0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,671.8225579325268
t62,0.0,0.0,0.0,0.0,0.0,319.57375387362697,-0.0,775.7483004124248,0.0,0.0,-0.0,0.0,-4.547473508864641e-13,0.0,0.0,0.0,1095.3220542860513
t63,0.0,0.0,0.0,0.0,0.0,571.5408124918481,-0.0,0.0,317.23606474376624,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,888.7768772356144
t64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.130490145941,0.0,0.0,0.0,0.0,0.0,0.0,-81.130490145941
t65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-258.79178602408734,0.0,0.0,0.0,-0.0,0.0,0.0,-258.79178602408734
t67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t69,0.0,0.0,0.0,0.0,0.0,-229.70775385624532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-229.70775385624532
t70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.19245959178295,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-47.19245959178295
t71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t73,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663.6102468502613,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-663.6102468502613
t75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-413.06935262561296,0.0,0.0,0.0,0.0,-413.06935262561296
t77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-125.339829602881,0.0,0.0,0.0,0.0,0.0,0.0,-125.339829602881
t78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2016.3828945905625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2016.3828945905625
t80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.3762451482162,0.0,0.0,0.0,0.0,-698.3762451482162
t81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,155.65162425718336,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,155.65162425718336
t83,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,561.6797129340612,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,561.6797129340612
t84,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,106.08763177587849,-0.0,698.3762451482162,-0.0,0.0,0.0,0.0,804.4638769240946
t85,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,598.6868256787784,0.0,-0.0,242.35130880755278,-0.0,0.0,0.0,0.0,841.0381344863312
t86,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,952.3280320454905,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,952.3280320454905
t87,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
t92,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t96,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
t101,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
t102,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t121,0.0,-240.0,-1166.7,-0.0,0.0,0.0,0.0,0.0,-157.1354987072138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1563.835498707214
t122,0.0,-240.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.0
t123,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t125,0.0,-240.0,0.0,0.0,0.0,0.0,0.0,-334.30911497066023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.3091149706602
t126,0.0,0.0,-607.3975894051897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-607.3975894051897
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t128,0.0,-240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-240.0
t129,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,56.91153290154472,0.0,-0.0,4.223444949610065,0.0,-0.0,0.0,0.0,61.13497785115478
t130,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,536.8472829607606,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,536.8472829607606
t131,0.0,68.58223256750858,489.69059260484255,0.0,0.0,0.0,-0.0,0.0,68.2153784190333,54.7135679399415,-0.0,0.0,0.0,-0.0,0.0,-0.0,681.2017715313259
t132,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,600.6507948856124,0.0,0.0,-0.0,138.14656753572538,0.0,-0.0,0.0,0.0,738.7973624213378
t133,0.0,240.0,380.2344934617279,0.0,0.0,0.0,-0.0,78.57594704371229,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,698.8104405054402
t134,0.0,240.0,0.0,0.0,0.0,0.0,-0.0,0.0,341.3002837947449,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,581.3002837947449
t135,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,320.34426047018826,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,320.34426047018826
t136,0.0,91.34266969342397,0.0,0.0,0.0,0.0,-0.0,0.0,309.2039796019166,54.61561010163678,-0.0,0.0,0.0,-0.0,0.0,0.0,455.16225939697733
t137,0.0,0.0,323.45961601906487,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,323.45961601906487
t138,0.0,80.03285773906742,137.11042967432329,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,217.1432874133907
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.2356373819191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.2356373819191
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.77591398849458,0.0,0.0,0.0,0.0,0.0,0.0,-51.77591398849458
t144,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-449.2156740298465,-1137.7315088393689,-77.39371980354022,0.0,-168.20653649023564,0.0,0.0,0.0,0.0,-1832.5474391629914
t145,-912.1618340400297,0.0,-233.64954134850007,-1490.0,-3693.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6328.81137538853
t146,-1830.0,0.0,-807.8157916930215,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-1440.0,-9260.815791693021
t147,-1830.0,-240.0,-1166.7,-1490.0,-3693.0,0.0,0.0,0.0,-563.838300758898,0.0,0.0,-5.313268609214531,0.0,0.0,0.0,0.0,-8988.851569368113
t148,-1830.0,-240.0,-1166.7,-1490.0,-3693.0,0.0,0.0,0.0,-724.5391913204505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9144.23919132045
t149,-1830.0,-240.0,-1166.7,-1490.0,-3693.0,0.0,0.0,0.0,-718.0230043137748,0.0,0.0,0.0,0.0,0.0,0.0,-456.2455890025613,-9593.968593316336
t150,-1830.0,-240.0,-1166.7,-1490.0,-3693.0,0.0,0.0,0.0,-472.49331899927137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8892.19331899927
t151,0.0,-179.60033345775418,0.0,-512.8987185420392,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4385.499051999794
t152,0.0,0.0,0.0,0.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3693.0
t153,0.0,0.0,0.0,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-5183.0
t154,0.0,0.0,0.0,-1490.0,-3693.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-5183.0
t155,0.0,0.0,0.0,-1490.0,-3693.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1440.0,-6623.0
t156,32.97675188783095,0.0,0.0,-1490.0,-3693.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-5150.023248112169
t157,514.1357173808976,0.0,0.0,0.0,-93.29740060381968,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,420.8383167770779
t158,894.7218238606861,0.0,0.0,401.3912367633306,1395.3563872595084,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2691.469447883525
t159,766.7470863972393,113.72104911902485,141.06829823488457,0.0,2605.302351191812,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,3626.8387849429605
t160,391.5061487981616,229.06023223890702,1060.0364848667828,727.6046345995844,3693.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,6101.207500503436
t161,1707.504980809385,240.0,968.3145189904773,1490.0,3693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8098.819499799862
t162,1830.0,240.0,1166.7,1490.0,3693.0,-0.0,-0.0,-0.0,133.41360810670682,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,8553.113608106707
t163,0.0,0.0,944.8285340143434,1490.0,3693.0,-0.0,0.0,0.0,1964.722117241416,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8092.5506512557595
t164,0.0,31.868826320711662,0.0,1490.0,3693.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,4.49715055083918,0.0,0.0,0.0,1383.798266531768,6603.164243403318
t165,1408.586131275122,0.0,0.0,1490.0,3693.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1440.0,8031.586131275122
t166,0.0,0.0,0.0,1490.0,3693.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,5183.0
t167,0.0,0.0,0.0,1490.0,3693.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,5183.0
t168,0.0,0.0,0.0,0.0,-319.53834236153256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-319.53834236153256
