Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1600.0,122.37939624968044,1163.0799049966772,-41.00307194979449,1000.0,-1300.0,-2021.0228828487689,-5288.770452138142,4300.0,1510.0,-1503.0657066533652,-692.2851870183932,1575.3201227904933,350.0,1320.0,600.0
t2,-0.0,1600.0,-1200.0,-107.6716398049505,-303.80739556879814,1000.0,-637.011106584379,-2021.0228828487689,-3961.321727132505,4300.0,1510.0,-78.19429995097236,-1456.1344238758704,2580.0,350.0,1320.0,600.0
t3,-0.0,-1600.0,1200.0,-188.22759388860666,-61.9490852020125,1000.0,-1300.0,-2021.0228828487689,-1665.1163861127425,4300.0,1510.0,-3258.175767574991,-2211.9050533737213,2580.0,350.0,1320.0,600.0
t4,-0.0,340.5873499154857,-1200.0,-231.51134384431344,-291.5779728775291,1000.0,-1300.0,-2021.0228828487689,-4484.567010159637,4300.0,1510.0,-2512.5954692425844,-2370.4773822775837,2580.0,350.0,1320.0,600.0
t5,-0.0,1600.0,-1200.0,99.82335632751756,402.8126506789205,1000.0,629.0194582391623,-2021.0228828487689,-4612.656208344426,4300.0,1510.0,-2925.096029330499,-2418.330249053325,2234.3928381331966,350.0,1320.0,600.0
t6,-0.0,-1600.0,-1200.0,451.80710799444887,136.16474745309347,1000.0,-968.1368040708455,-2021.0228828487689,-3732.2520214691067,4300.0,1510.0,-2892.299419985447,-2744.1094682394664,2580.0,-350.0,1320.0,600.0
t7,-0.0,-1600.0,-1200.0,-174.6838228379433,497.1073563421214,1000.0,164.8889792690238,-2021.0228828487689,-582.9066518236223,4300.0,1510.0,-2122.4321283175495,-2001.8253526401536,2580.0,350.0,1320.0,600.0
t8,-0.0,-1600.0,-1102.1390972633487,-242.15922721534594,-266.41717739481555,1000.0,-1300.0,-2021.0228828487689,271.1848946938362,4300.0,1510.0,-1326.2021102545168,-2334.174057715422,2580.0,350.0,1320.0,600.0
t9,-0.0,-1600.0,-1200.0,-189.7778829074252,-328.1118947448995,1000.0,-497.03922988058343,-2021.0228828487689,-1450.3505307201376,4300.0,1510.0,-2476.428445794528,-2226.413282035489,2580.0,350.0,1320.0,600.0
t10,-0.0,-1600.0,-1200.0,-87.06774357481474,-389.0192101419257,1000.0,-510.42789515982645,-2021.0228828487689,-952.311378303818,4300.0,1510.0,-1356.0862017730024,-1915.4640181300924,2580.0,350.0,1320.0,600.0
t11,-0.0,-1600.0,-1200.0,20.86318087349149,-687.9397536343014,1000.0,-82.72902271708936,-2021.0228828487689,-351.94720943525044,4300.0,1510.0,-697.6789479947347,-1196.2805155971532,2580.0,350.0,1320.0,-600.0
t12,-0.0,-1600.0,-1200.0,87.11630106788287,-883.6917206092653,1000.0,-223.35627069818096,-1677.7131794268355,-434.09071789993413,4300.0,1510.0,-677.6731482191826,-1168.2357452785686,2580.0,350.0,1320.0,-600.0
t13,-0.0,-1600.0,-1200.0,153.4232250913545,-902.2664543799644,1000.0,239.1643091666324,-1137.4774672445678,288.3272360171868,4300.0,1510.0,-15.660246049451416,-709.8779627904124,2580.0,350.0,1320.0,-600.0
t14,-0.0,-1600.0,-1200.0,329.1137278553174,-660.9584080022394,1000.0,356.56738068384004,-1127.5861076668077,566.1178667246786,4300.0,1510.0,-109.93737729054465,-991.1899266996717,2580.0,350.0,1320.0,-600.0
t15,-0.0,-1600.0,-1200.0,220.49659706237045,-502.47771370136275,1000.0,232.25388263401692,-1454.0743067467306,1510.2974416612615,4300.0,1510.0,1156.5434615137847,354.7169389516103,2580.0,350.0,1320.0,-600.0
t16,-0.0,-1600.0,-1200.0,430.14905968698486,-549.6950225360024,1000.0,349.39479429565233,-1898.4804803597885,1395.8437530060037,4300.0,1510.0,684.1228011164858,-44.46438069845423,2580.0,350.0,1320.0,-36.70915639382024
t17,-0.0,-1600.0,639.3747131298592,364.79960030320535,-285.68538744001944,1000.0,-77.86712673560002,-2021.0228828487689,-429.1373799265857,4300.0,1510.0,-1582.495723056678,-464.4773455630102,2580.0,350.0,1320.0,-0.0
t18,-0.0,823.9798334816792,-1200.0,1163.0799049966772,-15.446033172687748,1000.0,-967.4746996916423,-1897.7883145181465,-555.9133868591716,4300.0,1510.0,2287.954940111378,1551.4011429240893,2004.6007045987635,350.0,1320.0,-0.0
t19,-0.0,-1600.0,274.51540908717834,686.2718386191277,48.9580493355445,1000.0,-116.81600791417144,-2021.0228828487689,398.79553524972926,4300.0,1510.0,797.3007248209096,1598.194181786791,2580.0,350.0,1320.0,600.0
t20,-0.0,-1600.0,171.68201125421274,754.05759773005,201.38991649604372,1000.0,50.67509184800943,-2021.0228828487689,1168.9266572638826,4300.0,1510.0,1507.8330493758585,2181.9090246849833,2580.0,350.0,1320.0,600.0
t21,-0.0,-1600.0,670.7625642135297,703.2489033142242,-56.12720674904493,1000.0,-579.576029794058,-2021.0228828487689,373.03465138859247,4300.0,1510.0,711.6652144585742,1387.1406792874716,2580.0,350.0,1320.0,600.0
t22,-0.0,-390.51901686928517,1200.0,651.5114643801281,-609.6075777976998,1000.0,-1300.0,-2021.0228828487689,-2869.1084448188703,4300.0,1510.0,-1308.4949611380998,479.96235111583354,2580.0,350.0,1320.0,476.2337921801376
t23,-0.0,1600.0,-1200.0,1163.0799049966772,51.85351629891922,1000.0,-69.53628090390427,-2021.0228828487689,-2484.179873875879,4300.0,1510.0,226.35838904983393,231.92728332086355,2088.3807676286006,350.0,1320.0,-0.0
t24,-0.0,-101.72248224473424,1200.0,1163.0799049966772,-22.533501600207714,1000.0,-378.4841180703471,-2021.0228828487689,3569.644730480275,-1421.4581310495128,1510.0,5588.689431973244,1313.3619770314522,1763.139021160037,350.0,1320.0,-0.0
t25,-0.0,1600.0,1200.0,1163.0799049966772,-27.79123300832647,1000.0,-1300.0,-838.1571718992826,1501.9753115555295,-4300.0,1510.0,5275.896980666236,-924.8211515051909,1639.7953589327208,350.0,1320.0,600.0
t26,-0.0,1390.0014801307775,1200.0,1163.0799049966772,212.62921720487293,1000.0,-563.4585332469702,-682.7336232124288,1748.3463481731487,-4300.0,1510.0,5323.351335117098,-1386.064108099338,1509.1167531008014,350.0,1320.0,600.0
t27,-0.0,1600.0,76.72241958735731,1163.0799049966772,-117.32638242696362,1000.0,-1300.0,-732.764254647434,-5288.770452138142,4300.0,1510.0,-3196.995066198604,-1512.6689156852033,1449.2315423416876,350.0,1320.0,600.0
t28,-0.0,1600.0,1098.75892369726,1163.0799049966772,-302.2354157524842,1000.0,-1300.0,-833.0075052961802,3037.7483934721968,-4300.0,1510.0,4591.994089626779,-1870.2950340610223,1350.1862579309764,350.0,1320.0,600.0
t29,-0.0,1600.0,1200.0,1163.0799049966772,-94.50455450577624,1000.0,-1300.0,-902.5754108836713,2847.2362028165007,-4300.0,1510.0,4416.968331993202,-1913.4790999851127,1329.6687610083613,350.0,1320.0,600.0
t30,-0.0,173.37825025344864,1200.0,1163.0799049966772,-309.4574836079423,1000.0,-598.7488493481402,-1456.2783934547901,4399.603888579204,-4300.0,1510.0,4556.050544906978,-1814.756473941413,1351.9199908754126,350.0,1320.0,600.0
t31,-0.0,204.78931187202488,1200.0,1163.0799049966772,-156.151399730805,1000.0,-43.60936246798563,-1298.8182677407822,-5288.770452138142,4300.0,1510.0,-5137.714360401779,-1679.190622820586,1436.3721182110764,350.0,1320.0,600.0
t32,-0.0,-1600.0,1200.0,908.338455565879,18.375296513141592,1000.0,-1300.0,-2021.0228828487689,-2294.1555958133226,4300.0,1510.0,-4026.940174141654,-1045.8919424318801,1732.9581135300987,350.0,1320.0,600.0
t33,-0.0,1600.0,-1200.0,158.91877272531838,-426.030253474868,1000.0,-1087.841736786144,-1296.2681630082525,-3185.434474428559,4300.0,1510.0,-708.6830782637871,-405.3642185801242,2580.0,350.0,1320.0,600.0
t34,-0.0,-1600.0,-1200.0,863.8873511171007,-485.89052156277035,1000.0,-285.81999914400046,-1341.2944841266344,-423.11100091776643,4300.0,1510.0,-692.8044454516776,-515.6559507064541,2064.6875939505817,350.0,1320.0,600.0
t35,-0.0,-1600.0,-1200.0,356.5686504455066,-717.7672683198509,1000.0,-378.7885562956102,-1361.1198139695127,1332.9622065904296,4300.0,1510.0,1318.9977950873076,707.6635986745753,2580.0,350.0,1320.0,600.0
