Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1600.0,1200.0,1520.0,1251.8107374735591,1000.0,1188.1929668953096,-1574.4493878928952,-3327.0560612978043,4300.0,1510.0,-863.5547677250897,1642.7338077849363,1595.8423679468563,194.89290341358063,1320.0,600.0
t2,-0.0,1600.0,1200.0,1520.0,820.4877144743721,1000.0,344.02367576706797,-1600.0,-3280.7362908481846,4300.0,1510.0,-1867.992982769791,916.2126989679399,1436.2734293596757,194.89290341358063,1320.0,600.0
t3,-0.0,-748.8216351306396,1200.0,1520.0,1057.2491417840524,1000.0,1075.456829778672,-1600.0,-1363.3189250824707,4300.0,1510.0,-2734.5464757186946,88.10080826782851,1416.463773721172,194.89290341358063,1320.0,600.0
t4,-0.0,-1408.8435211574892,1200.0,1520.0,1930.0,1000.0,1970.8319676526132,-1600.0,-1104.5819849138024,4300.0,1510.0,-3700.478607953941,201.0353348587734,443.87387050201824,194.89290341358063,456.11286521984323,600.0
t5,-0.0,-1600.0,1200.0,1520.0,1496.044733620802,1000.0,1543.166278436133,-1600.0,-802.0920731025708,4300.0,1510.0,-3625.9929167247774,-231.58215510817243,951.6609043425487,194.89290341358063,982.5517802833893,600.0
t6,-0.0,-546.0522075628189,1200.0,1520.0,1873.6861587983817,1000.0,1664.6366489772583,-1215.5296151391633,-1097.5971751494744,4300.0,1510.0,-2847.3292274132145,169.7919751252409,1315.2523428198137,194.89290341358063,1320.0,600.0
t7,-0.0,66.4603318321154,1200.0,1520.0,934.2512613362615,1000.0,952.8440726543593,-1600.0,-1549.3472811388247,4300.0,1510.0,-2720.84418896396,257.05552772627186,1332.7243583749469,194.89290341358063,1320.0,600.0
t8,-0.0,1600.0,1200.0,1520.0,751.4591415541977,1000.0,726.8735470506653,-1600.0,-5348.363580814439,4300.0,1510.0,-2728.950216357889,243.70280900193325,1341.933525169546,194.89290341358063,1320.0,600.0
t9,-0.0,-24.385253525782417,1200.0,1520.0,1543.1212004170611,1000.0,1448.592799480308,-1514.9925890781474,-1283.6733207956213,4300.0,1510.0,-2478.176388879003,727.084965676037,1349.7912413871447,194.89290341358063,1320.0,600.0
t10,-0.0,-1600.0,-1200.0,917.1099932746617,1475.4909357175718,1000.0,2002.3794877645862,-1600.0,2298.102912152295,4300.0,1510.0,-647.9907801094887,175.33396429595578,2006.3107197343147,194.89290341358063,1320.0,600.0
t11,-0.0,-1600.0,-1200.0,1085.5332653741777,1930.0,1000.0,2002.379487764586,-1558.9546699234788,2889.718980676893,4300.0,1463.1280920491595,-59.78490709923244,840.2218892091151,2006.3107197343147,194.89290341358063,1320.0,-600.0
t12,-0.0,-1600.0,-659.355613177411,738.4054771353728,1913.3589945208607,1000.0,2002.3794877645862,-1600.0,2643.0608539383766,4300.0,1253.7382240306226,-201.54770625450783,1200.313110069236,2006.3107197343147,194.89290341358063,919.3841725138091,-0.0
t13,-0.0,344.46317566801036,-1200.0,1221.2559572711496,1930.0,1000.0,2002.379487764586,-1600.0,1506.542519148834,4300.0,1510.0,419.96072728458967,1063.4385215484513,2006.3107197343147,194.89290341358063,1320.0,-600.0
t14,-0.0,-1600.0,-1200.0,801.3036083444638,1930.0,1000.0,2002.3794877645862,-1600.0,3647.314219266673,4300.0,1510.0,569.1168728978,1150.248660511932,2006.3107197343147,194.89290341358063,825.4567939620752,-600.0
t15,-0.0,-1600.0,-1200.0,1257.4564498638554,1831.4986291476416,1000.0,2002.3794877645862,-1600.0,4906.323534039346,4300.0,1510.0,1798.4965112329137,2274.1901268742663,2006.3107197343147,194.89290341358063,1320.0,-237.9678650956564
t16,-0.0,707.9661147839975,-1200.0,438.706515318011,1930.0,1000.0,2002.3794877645862,-1558.1029248649454,2302.9303459157254,4300.0,1510.0,1568.3016314517454,1717.8463634285558,2006.3107197343147,194.89290341358063,412.73956695741344,-600.0
t17,-0.0,-138.00828888425747,1200.0,1507.7222142383187,1930.0,1000.0,2002.3794877645862,-1600.0,977.8424311266508,4300.0,1510.0,476.6845074791054,2662.6515052047307,2006.3107197343147,194.89290341358063,1320.0,-0.0
t18,-0.0,1600.0,1200.0,1440.2370944022807,859.6080704690148,1000.0,415.5223611668855,-1600.0,236.21174255244023,4300.0,1510.0,2521.2916026476287,4257.83185166108,1802.8564621590585,194.89290341358063,884.6439804717969,600.0
