BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0914713133140719e8,4.245819716110637e6,-5.661425091752899e6,2.8457457447866034e6,-2.845745744786605e6,0.0,0.0,9.59270587159069e6,-162513.8273556006,-1.1716171800000003e8,2.4995989309932373e7,530849.3735217638,-707840.6913495776,186088.09296784474,-186088.09296784474,0.0,0.0,-1.443828102387833e7,-125983.96822624409,-1.0254732999999994e7,4.232104092932246e6,272374.0260582257,-321802.96084383933,134078.3631824405,-134078.3631824405,0.0,0.0,3.644167900551376e6,-63157.05869800831,-7.763685999999998e6,3.597354366228122e7,0.0,0.0,270982.3391936761,-270982.33919367613,0.0,0.0,-1.9892917224153776e7,-697414.4381274546,-1.5383212e7,2.7389437632246584e7,4.1904146903004665e6,-4.950868017840816e6,32306.74948670148,-32306.74948670148,0.0,0.0,-2.4700980512164444e7,-171233.79254179008,-1.75677e6,2.5451578819361374e7,2.8311131287404536e6,-3.7750389739404097e6,170382.16186458833,-170382.1618645884,0.0,0.0,-1.4673485859396838e7,-331068.11476458714,-9.503099e6,6.216837864984378e6,2.515220161610242e6,-2.9716684329043482e6,311263.1094472966,-311263.1094472966,0.0,0.0,1.1699380612589855e7,-529580.2062801243,-1.693019e7,4.677276342239788e7,0.0,0.0,1.1554509626541692e6,-1.1554509626541687e6,0.0,0.0,1.7978168379187994e7,-99333.80158588028,-6.4651598e7,3.6145219720444106e6,443658.56773106585,-524171.27567469963,398810.0291238675,-398810.02912386757,0.0,0.0,1.6771756237658553e7,-183304.50175933316,-2.0122461000000007e7,1.4935123342959097e8,3.642751269660127e6,-4.832735576045871e6,3.400333175111373e6,-3.400333175111373e6,0.0,0.0,5.477535621698133e6,-123707.74490332682,-1.53515077e8,5.711504534851203e8,1.7700908282167573e7,-2.1856948527364664e7,1.1629945101418383e7,-1.1629945101418385e7,0.0,0.0,8.541949996316759e6,-369751.23624018993,-5.751666119999999e8
t1,12158.449720156586,0.0,-1830.0,92.71425921442216,-623.9699940555545,0.0,0.0,1583.7151382401669,-31.49,-11349.41912355562,2015.6302949088215,240.0,-0.0,7.198725768638713,-29.97522481236755,0.0,0.0,-1240.2490683709693,-18.364624059057128,-974.2401034350657,709.2821778157233,0.0,-267.6150910635807,5.46158713978552,-22.713828761376202,0.0,0.0,325.00241580694797,-11.83962405905713,-737.5776368784428,4278.824789222365,0.0,-0.0,10.792845858523739,-44.92754785626448,0.0,0.0,-2690.0832764383504,-93.29272189489079,-1461.3140888913845,3757.686790567325,1216.5890699186928,-1587.1993162775864,1.2467256314117716,-0.0,0.0,0.0,-3200.0,-21.6,-166.72326983984365,2621.1639204129033,1166.7,-0.0,6.6040129623689054,-27.48073507440018,0.0,0.0,-2814.1272425846105,-49.9525,-902.9074557162621,432.89539517021177,0.0,-1238.2802775734597,12.216899700939042,-50.835830951411644,0.0,0.0,2525.6523771093243,-73.06772189489078,-1608.5808415607125,6838.616961140495,0.0,-0.0,43.77115367484636,-182.14443942764134,0.0,0.0,-546.1952055223422,-15.525,-6138.523469865358,301.125728489052,0.0,-437.4466733416514,14.903407558069102,-161.82522024962694,0.0,0.0,2226.284861759833,-30.871000000000002,-1912.171104215676,14967.932922276366,0.0,-1711.3522414830638,111.70438415341303,-1338.4013618428244,0.0,0.0,1637.905705947176,-14.89975829223633,-13652.88965075883,51615.406147578484,0.0,-0.0,487.9350079707611,-2890.646678496584,0.0,0.0,2192.094294052824,-46.05925829223633,-51358.72951281326
t2,10765.66254800035,0.0,-1830.0,70.09230708719676,-710.5238668011559,0.0,0.0,2231.666553471106,-31.49,-10495.407541757497,2219.4484449088213,102.85369460717868,-137.14630539282132,5.022561057243464,-60.73487634706773,0.0,0.0,-1200.9335349862754,-18.364624059057128,-910.145359788022,710.328,226.5094130762147,-41.10567798736597,3.811604871012329,-46.00347340116001,0.0,0.0,-152.43985723489595,-11.83962405905713,-689.260385264748,4250.586453386849,0.0,-0.0,7.53068706917191,-91.02188366499928,0.0,0.0,-2708.1345098525635,-93.29272189489079,-1365.6680250435677,3636.0258074766234,1272.8079203409095,-1530.9804658553696,0.870037411620348,-1.2518399968880545,0.0,0.0,-3200.0,-21.6,-155.87145937689525,2071.050626666667,353.51811827442816,-813.1818817255719,4.608307132126513,-55.668591819353,0.0,0.0,-667.5947394044929,-49.9525,-842.7793391238037,429.22990000000004,1048.0804269381763,-1443.0694224603178,8.52505274276472,-102.97885178024285,0.0,0.0,1637.2543603431777,-73.06772189489078,-1503.9737438886661,7244.96173075543,0.0,-0.0,30.543571657378042,-178.1403425198978,0.0,0.0,-1348.1517188649502,-15.525,-5733.6882410279595,301.125728489052,183.09076535876744,-254.35590798288393,10.398919378057728,-0.0,0.0,0.0,1578.333446528894,-30.871000000000002,-1787.7219517718872,13084.170060516943,0.0,-1259.8949252338298,78.86302708876947,-46.59413476578957,0.0,0.0,1320.0,-9.702,-13166.842027606092,51625.943074389805,0.0,-1808.1527756540258,310.6832135436632,-2589.6788861948694,0.0,0.0,2510.0,-40.8615,-50007.93312608458
t3,9523.655208599333,0.0,-1830.0,27.493863804673012,-42.79297741046188,0.0,0.0,2336.342286391111,-31.49,-9983.208381384655,2311.0132583057657,0.0,-240.0,1.9729036296822806,-0.0,0.0,0.0,-1187.8633891725217,-18.364624059057128,-866.7581487038692,710.328,8.175571461344804,-259.43951960223586,1.4968243069316078,-0.0,0.0,0.0,207.99894329548044,-11.83962405905713,-656.7201954024638,4274.866729093033,0.0,-0.0,2.9579214330918893,-0.0,0.0,0.0,-2883.942668679995,-93.29272189489079,-1300.589259951239,3445.5656586914906,1366.4194472564247,-1437.3689389398544,0.3416823394918428,-4.392087537988283,0.0,0.0,-3200.0,-21.6,-148.96576180956444,2678.013411131083,14.575594249717824,-1152.1244057502822,1.8099187465555424,-0.0,0.0,0.0,-688.9709524286714,-49.9525,-803.351065948421,429.2363,919.132193880163,-1572.0176555183311,3.3482062799846,-0.0,0.0,0.0,1725.3016840657092,-73.06772189489078,-1431.9330068126344,7274.892798973184,0.0,-0.0,11.99607385067159,-196.0271678309432,0.0,0.0,-1612.5236170800013,-15.525,-5462.813087912912,301.125728489052,200.52798110722148,-236.9186922344299,4.084475500663746,-8.82573970082535,0.0,0.0,1473.657713608889,-30.871000000000002,-1702.780466770571,12485.893200965436,0.0,-1490.0,31.891626681778455,-0.0,0.0,0.0,1920.0,-19.512,-12928.272827647212,51574.97083403052,0.0,-3734.926153857291,135.90739795138091,-290.16280140185256,0.0,0.0,1910.0,-50.6715,-49545.11777672275
t4,9206.447181016836,0.0,-1830.0,36.1083757799608,-0.0,0.0,0.0,2367.341586769881,-31.49,-9748.40714356668,1992.6310583057661,102.7812813579313,-137.2187186420687,2.6042955779134265,-0.0,0.0,0.0,-1100.3269683162475,-18.364624059057128,-842.106324224237,707.824590106678,122.67624191736067,-144.93884914622004,1.9761002441198987,-0.0,0.0,0.0,-37.713524490217566,-11.83962405905713,-637.9849345726639,4259.276349222366,0.0,-0.0,3.904667893189746,-3.9965191213331974,0.0,0.0,-2902.7721081709483,-93.29272189489079,-1263.119667928383,3736.0604932598553,1216.5890699186928,-1587.1993162775864,0.4510771104558501,-0.26820332137534075,0.0,0.0,-3200.0,-21.6,-144.03312069004244,2673.338496544291,0.0,-1166.7,2.3893085661877187,-0.0,0.0,0.0,-678.3954962379034,-49.9525,-780.679808872576,429.2427,1214.8169337683746,-1276.3329156301195,4.420043300079241,-0.0,0.0,0.0,1092.392731377172,-73.06772189489078,-1391.4717709206163,6124.892798973185,0.0,-0.0,15.836220496425142,-6.806386479960724,0.0,0.0,-813.1846341618552,-15.525,-5305.212998827794,301.125728489052,200.52798110722148,-236.9186922344299,5.391822238465766,-26.542986990824453,0.0,0.0,1442.658413230119,-30.871000000000002,-1655.371265839604,11679.884292266976,0.0,-33.77026123241549,43.02673591286559,-273.5430851390613,0.0,0.0,1624.36505640303,-14.678368672189539,-13025.284369539204,51415.76842227862,0.0,-3693.0,161.40597311239074,-103.99139155814844,0.0,0.0,2205.63494359697,-45.837868672189536,-49939.980078757646
t5,7646.311327959711,734.3374609875266,-1095.6625390124734,42.52430376599377,-15.141968525332985,0.0,0.0,2414.5424383526843,-31.49,-9695.421023528108,2194.4180504398255,0.0,-240.0,3.105964441036995,-5.12060296159658,0.0,0.0,-1102.7792664070093,-18.364624059057128,-831.2595214531989,346.97907395448686,122.67624191736067,-144.93884914622004,2.359268914277299,-2.0254467655736277,0.0,0.0,315.8996725222215,-11.83962405905713,-629.1103373374954,3391.411080865101,0.0,-0.0,4.6580349102903895,-3.680264084684644,0.0,0.0,-2052.739174088185,-93.29272189489079,-1246.3569557076316,4199.308043654433,983.8009852851546,-1819.9874009111245,0.5384362137709697,-0.0,0.0,0.0,-3200.0,-21.6,-142.06006424223364,2649.671921690216,0.0,-1166.7,2.8511882502687347,-2.4468484416325698,0.0,0.0,-663.586727749506,-49.9525,-769.8370337493458,429.2491,1498.3087549419242,-992.8410944565699,5.274607087870649,-4.5266696170202545,0.0,0.0,511.31132544329284,-73.06772189489078,-1373.7083015046085,6677.056532479387,0.0,-0.0,18.897254867354086,-0.0,0.0,0.0,-1448.105829720814,-15.525,-5232.322957625927,301.125728489052,200.52798110722148,-236.9186922344299,6.432350733017184,-1.1241893098709324,0.0,0.0,1395.4575616473157,-30.871000000000002,-1634.6297404323057,13525.413458833824,0.0,-1490.0,35.94184010453887,-0.0,0.0,0.0,1320.0,-9.702,-13381.653298938361,51516.95805273767,0.0,-2786.25269601001,212.32783938021532,-177.41058044512053,0.0,0.0,2510.0,-40.8615,-51234.76111566277
t6,9309.267741205038,0.0,-1830.0,94.07622517980536,-33.21589135554727,0.0,0.0,2403.9221463039316,-31.49,-9912.560221333228,2488.667458305766,0.0,-240.0,6.715240843595996,-2.1274675568892243,0.0,0.0,-1396.7285752259195,-18.364624059057128,-838.1620323074959,704.5173370419502,122.67624191736067,-144.93884914622004,5.0975229515775915,-0.0,0.0,0.0,-41.471959570800095,-11.83962405905713,-634.0406691348112,4283.8058944201875,0.0,-0.0,10.069291688956259,-3.187631758896102,0.0,0.0,-2940.1914158990035,-93.29272189489079,-1257.203416556353,4165.327845231837,917.2893343367226,-1886.4990518595564,1.1635045962907964,-0.44452583346544977,0.0,0.0,-3031.203985781786,-21.6,-144.03312069004244,2675.066643404083,0.0,-1166.7,6.162249916672029,-0.0,0.0,0.0,-688.8251185951017,-49.9525,-775.7512747256532,429.25550000000004,840.3407023480407,-1650.8091470504532,11.399805388199479,-4.1624487407967425,0.0,0.0,1832.5939243985158,-73.06772189489078,-1385.5506144486137,6658.266470297236,0.0,-0.0,40.842855960000634,-34.73347536377923,0.0,0.0,-1374.1728693259051,-15.525,-5274.677981567553,301.125728489052,200.52798110722148,-236.9186922344299,13.904532413046693,-4.401287747725526,0.0,0.0,1406.0778536960684,-30.871000000000002,-1649.445115723233,14298.520472923425,0.0,-1490.0,118.7281731572698,-127.31686925961071,0.0,0.0,1320.0,-9.702,-14110.229776821083,51684.32098375894,0.0,-485.213397059896,455.51157876605845,-443.6051304559998,0.0,0.0,2510.0,-40.8615,-53680.15253500911
t7,10010.89702991318,0.0,-1830.0,230.60265118484347,-247.5032479871909,0.0,0.0,2354.5895604053208,-31.49,-10487.095993516152,2700.8866083057655,0.0,-240.0,16.551797845296424,-18.16123781827348,0.0,0.0,-1573.1683225906772,-18.364624059057128,-867.7442216830545,706.3028963902799,122.67624191736067,-144.93884914622004,12.563391753710032,-8.904269651332768,0.0,0.0,-19.13959180227687,-11.83962405905713,-656.7201954024638,3130.6103700000003,0.0,-0.0,24.81839996592992,-20.39366743867462,0.0,0.0,-1741.153120681126,-93.29272189489079,-1300.589259951239,3600.942230972436,1285.272145838676,-1518.5162403576035,2.867625356055921,-0.0,0.0,0.0,-3200.0,-21.6,-148.96576180956444,2527.9491887873855,0.0,-1166.7,15.188108451129967,-10.765817038051456,0.0,0.0,-512.3679142520432,-49.9525,-803.351065948421,430.0479,1232.1658766292646,-1258.9839727692295,28.097070954388965,-12.148271496206036,0.0,0.0,1088.7827036253084,-73.06772189489078,-1434.8935850486357,7082.45138508926,0.0,-0.0,67.02045044145403,-0.0,0.0,0.0,-1682.9537542991854,-15.525,-5450.993081231529,302.085728489052,200.52798110722148,-236.9186922344299,34.27125770494805,-14.81140608846742,0.0,0.0,1455.4104395946792,-30.871000000000002,-1709.6943085730038,15023.339762822965,0.0,-864.974947510326,291.77625261543,-0.0,0.0,0.0,720.0,-19.512,-15150.629067928068,51496.81330860052,1427.5526003516443,-0.0,1125.3321627971814,-0.0,0.0,0.0,3110.0,-50.6715,-57109.02657174935
t8,10354.285747823335,0.0,-1830.0,366.5444390143462,-0.0,0.0,0.0,2401.7687366536566,-31.49,-11261.108923491338,2394.37682375577,0.0,-240.0,25.570892399813275,-20.575434474942107,0.0,0.0,-1218.043349104153,-18.364624059057128,-922.9643085174307,709.4835391857519,122.67624191736067,-144.93884914622004,19.402296749480875,-0.0,0.0,0.0,3.3513778526004216,-11.83962405905713,-698.1349824999165,4235.273017999572,0.0,-0.0,38.33866015689166,-29.4,0.0,0.0,-2767.5021771019146,-93.29272189489079,-1383.4167791596574,3613.7555721635485,1285.272145838676,-1518.5162403576035,2.6636151466110523,-3.7305769665282074,0.0,0.0,-3200.0,-21.6,-157.84451582470405,2679.018505310821,0.0,-1166.7,23.459660831937406,-0.0,0.0,0.0,-632.2035518957246,-49.9525,-853.6221142470339,531.8413,1230.6830199861151,-1260.4668294123787,43.39860469480138,-0.0,0.0,0.0,1054.283136991029,-73.06772189489078,-1526.6715103646764,6655.949169697732,0.0,-0.0,155.48954370611173,-119.3,0.0,0.0,-879.8854367418371,-15.525,-5796.7282766620065,426.40572848905197,200.52798110722148,-236.9186922344299,52.94049670374025,-0.0,0.0,0.0,1408.2312633463434,-30.871000000000002,-1820.315777411927,16513.461424300054,0.0,-1490.0,442.0100053358409,-331.3,0.0,0.0,720.0,-19.512,-15834.659429635894,52912.614975671015,2193.583553601588,-0.0,1736.9207582678007,-0.0,0.0,0.0,3110.0,-50.6715,-59902.447787540405
