Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,2.141073363644896e7,89337.19749376802,1.0221452100722672e-12,2.906581738243175e6,389359.09869696,6.625112689953572e6,1.5485536612733435e6,8.080890082163332e6,1.1157943609471305e6,3.045437969564322e7,2.0709047554171532e8,2.797112177025788e8
t1,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t2,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t3,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t4,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t5,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t6,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t7,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t8,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.5764942799924,17599.368183066435,25110.01774761599
t9,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.5764942799924,17599.368183066435,25110.01774761599
t10,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.5764942799924,17599.368183066435,25110.01774761599
t11,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t12,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t13,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t14,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t15,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t16,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,17599.368183066435,25110.01774761599
t17,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3353.378734208798,17599.368183066435,25375.819987544797
t18,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3765.9305016573326,29240.047873327156,37713.47959932765
t19,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3789.4334145534717,27396.707502898727,35893.64214179536
t20,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3770.0426945057516,33927.21447509116,42404.75839394008
t21,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3477.08729919134,32377.938740821286,40562.52726435579
t22,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3419.829294190999,33510.44752130376,41637.778039837925
t23,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3415.7506891093635,32799.054930868406,40922.306844320934
t24,2080.30116410664,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3149.9484491805574,23856.367702209158,31429.38922165928
t25,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3419.829294190999,34606.502811623235,42733.8333301574
t26,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3245.0419138588886,34606.502811623235,42559.04594982529
t27,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,33290.66351665806,41085.74123528122
t28,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,24786.674798076652,32581.75251669981
t29,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,26248.367331679685,34043.44505030284
t30,2364.7293181802397,8.447104246,0.0,331.80156829260005,44.44738569600001,745.0630845336001,163.34924569054,922.4760367766362,127.18748092754782,3087.576494279992,29839.36476699547,37634.44248561862
