Constraint,CapRes_1,CapRes_2,CapRes_3
t1,0.0,0.0,0.0
t2,0.0,0.0,0.0
t3,0.0,0.0,0.0
t4,0.0,0.0,0.0
t5,0.0,0.0,0.0
t6,0.0,0.0,0.0
t7,0.0,0.0,0.0
t8,0.0,0.02176868185988885,0.0
t9,0.0,0.021768681859888603,0.0
t10,0.0,0.0,0.0
t11,0.0,0.0,0.0
t12,0.0,0.0,0.0
t13,0.0,0.0,0.0
t14,0.0,0.0,0.0
t15,0.0,0.0,0.0
t16,0.0,0.0,0.0
t17,0.0,-1.0152447201508181e-16,0.0
t18,0.0,0.02176868185988914,0.0
t19,0.3187241968872563,0.3404928787471454,0.0
t20,0.3187241968872563,0.3404928787471454,0.0
t21,0.3187241968872563,0.3404928787471454,0.0
t22,0.3187241968872563,0.3404928787471454,0.0
t23,0.0,0.23016985193599793,0.0
t24,0.0,-2.314995448291082e-15,0.0
t25,0.0,0.0,0.0
t26,0.0,0.0,-0.0
t27,0.0,0.0,0.0
t28,0.0,0.0,-0.0
t29,0.0,0.0,-0.0
t30,0.0,0.0,-0.0
t31,0.0,0.0,2.4562226948893278
t32,0.0,0.02176868185989009,2.456222694889328
t33,0.0,0.021768681859889966,2.4562226948893278
t34,0.0,0.0,0.0
t35,0.0,0.0,0.0
t36,0.0,0.0,0.0
t37,0.0,0.0,0.0
t38,0.0,0.0,0.0
t39,0.0,0.0,0.0
t40,0.0,0.0,0.0
t41,0.0,0.021768681859890726,0.0
t42,0.3187241968872563,0.3404928787471454,84.63365992932466
t43,0.3187241968872563,0.3404928787471454,506.9257333770443
t44,0.3187241968872563,0.34049287874714546,84.63365992932466
t45,0.3187241968872563,0.34049287874714546,84.63365992932466
t46,0.3187241968872563,0.3404928787471454,84.63365992932466
t47,0.3187241968872563,0.34049287874714546,84.63365992932466
t48,0.0,0.34049287874714546,84.63365992932466
t49,115.76004169064544,119.76776130771003,119.8110560052953
t50,115.76004169064544,119.76776130771003,119.8110560052953
t51,115.76004169064544,119.76776130771003,119.8110560052953
t52,117.98355854883539,119.76776130771003,119.8110560052953
t53,119.51894095995826,119.76776130771003,119.8110560052953
t54,131.11141096772658,131.11778327691087,131.3390324973763
t55,130.87476587588924,143.77305879574925,143.849994036701
