Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,204508.48728629845,182092.5806128405,141607.21077518494,77699.24010876514,211705.75230904573,187931.99003344166,134764.22221292192,377588.3007887189,391824.15561312024,439346.5723152399,230814.05829951062,410104.59183988476,147351.18906144836,6783.373069652011,133091.50227992143,91559.84592633058,3.3687730725323255e6
t1,0.0,-0.0,30.12,28.531373864966067,10.422,25.4,24.7,21.6,61.60403352132663,54.18,56.323,38.92,58.74,17.62530620666502,-0.0,19.404,-0.0,447.5697135929577
t2,0.0,28.16,30.12,-0.0,10.422,25.4,24.7,21.6,19.796442300507007,54.18,56.323,-0.0,58.74,20.898,-0.0,10.856363314646275,19.62,380.8158056151533
t3,-0.0,28.16,30.12,-0.0,10.422,25.4,24.7,21.6,23.005291280239003,54.18,56.323,-0.0,-0.0,20.898,0.9684420082621983,15.309040067699723,19.62,330.7057733562009
t4,0.0,28.16,30.12,-0.0,10.422,25.4,24.7,6.583679239789158,61.60403352132664,51.04372987214767,56.323,38.92,-0.0,20.898,1.68,14.93114636315079,19.62,390.4055889964143
t5,0.0,13.573307264254533,30.12,-0.0,10.422,25.4,24.7,21.6,61.604033521326635,54.18,56.323,-0.0,-0.0,20.898,1.68,18.09688072381172,-0.0,338.5972215093929
t6,0.0,28.16,30.12,-0.0,9.414106542332958,25.4,24.7,21.6,23.872775079862546,54.18,56.323,-0.0,58.74,20.898,1.68,18.431981268093228,-0.0,373.5198628902888
t7,0.0,28.16,23.76795076455243,-0.0,10.422,25.4,24.7,7.4515774007670155,61.60403352132664,51.1762511957749,56.323,38.92,-0.0,20.898,0.014780620677653022,12.71304798213102,-0.0,361.5506414852297
t8,-0.0,28.16,30.12,30.916522894087628,10.422,25.4,24.699999999999996,21.599999999999998,61.60403352132664,54.18,56.323,38.92,58.74,20.898,1.68,19.404,-0.0,483.0675564154143
t9,-0.0,28.16,30.12,30.916522894087638,10.422,25.4,24.7,21.6,61.60403352132664,54.18000000000001,56.323,38.92,58.739999999999995,20.898,1.6799999999999997,19.404,19.62,502.6875564154143
t10,-0.0,28.16,30.12,30.916522894087635,10.422,25.4,24.7,21.6,61.60403352132664,54.18,56.323,38.92,58.739999999999995,20.898,1.68,0.6034574371043119,-0.0,464.26701385251863
t11,-0.0,28.16,30.12,9.147633540504785,10.422,25.4,24.7,21.599999999999998,61.60403352132664,54.18,56.323,38.92,58.74,20.898,1.68,19.404,-0.0,461.29866706183145
t12,-0.0,28.16,30.12,-0.0,10.422,25.4,24.7,21.599999999999998,61.60403352132664,54.18,56.323,38.92,58.73999999999978,20.898,1.68,13.448926897408773,-0.0,446.19596041873524
t13,-0.0,28.16,30.12,-0.0,10.422,25.4,24.7,21.6,61.604033521326635,54.18,56.323,38.92,58.73999999999978,20.898,1.68,11.59973346415859,-0.0,444.34676698548503
t14,-0.0,28.16,30.12,-0.0,10.422,25.4,24.7,21.6,61.604033521326635,54.18,56.323,38.92,58.74,20.898,1.68,13.008359602330788,-0.0,445.7553931236575
t15,-0.0,28.16,30.12,-0.0,10.422,25.4,24.7,21.6,61.60403352132664,54.18,56.323,38.92,58.74,20.898,1.68,11.421951857617387,19.62,463.78898537894406
t16,-0.0,28.16,30.12,2.0779667593584157,10.422,25.4,24.7,21.599999999999998,61.60403352132664,54.18,56.323,38.92,58.74,20.898,1.68,11.686721085881606,-0.0,446.5117213665667
