BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.1033205234210376e8,3.886808235863153e6,-5.182715033766187e6,2.687646542865093e6,-2.6876465428650933e6,0.0,0.0,8.250464146347999e6,-124891.69054874574,-1.1716171799999997e8,1.7331875584569994e7,214320.0,-285776.7655702468,182773.31725687455,-182773.3172568745,0.0,0.0,-6.902758221349389e6,-102927.5976503622,-1.0254733e7,3.2134492539093425e6,0.0,0.0,141359.78926021376,-141359.78926021376,0.0,0.0,4.596508732806999e6,-46271.98671634133,-7.763685999999996e6,1.490775492161841e7,0.0,0.0,274396.8868216886,-274396.8868216888,0.0,0.0,853507.6619852142,-378050.5836036246,-1.5383212000000006e7,1.455040602766076e7,12192.458055216493,-14405.078042552565,31999.279345002058,-31999.27934500205,0.0,0.0,-1.2705660201314555e7,-85763.20635887326,-1.7567699999999998e6,2.317635056781089e7,538534.5740326266,-718088.2265527932,172389.86701494735,-172389.8670149473,0.0,0.0,-1.3344066496764107e7,-149631.41852661927,-9.503098999999998e6,3.917514741479103e7,0.0,0.0,325212.8281786851,-325212.82817868504,0.0,0.0,-2.189053183468712e7,-354425.5801039028,-1.693019e7,2.510907075513184e7,0.0,0.0,1.1160088360242096e6,-1.1160088360242103e6,0.0,0.0,3.967440731583919e7,-131880.07097102105,-6.465159800000001e7,7.290239180301074e6,0.0,0.0,398753.647975481,-398753.647975481,0.0,0.0,1.2957096758986931e7,-124874.9392880125,-2.0122461e7,1.5987018715431374e8,2.4389975911338087e6,-3.2521875831832923e6,3.3633912140455465e6,-3.363391214045546e6,0.0,0.0,-5.461090055091888e6,-80830.10717235124,-1.5351507700000003e8,5.845754156227897e8,1.4145312541372387e7,-1.727374867692628e7,1.121714659684989e7,-1.1217146596849892e7,0.0,0.0,-6.027877806759244e6,-252489.68047644958,-5.75166612e8
t1,13173.901054895574,0.0,-0.0,94.03042056033316,-669.8486351994497,0.0,0.0,0.0,-0.0,-12598.082840256457,1984.66508,0.0,-0.0,6.750462012360777,-29.79200698923802,0.0,0.0,-864.4371904745858,-10.97835231902724,-1086.20799222951,491.9668499999998,0.0,-0.0,5.122062213835634,-38.98710088266904,0.0,0.0,366.3011749808914,-1.7399305811592285,-822.6630557308985,2429.0769746581464,0.0,-0.0,9.371967025188905,-118.69999999999999,0.0,0.0,-655.7324638051938,-34.297834704609045,-1629.7186431735317,2380.7906859444815,0.0,-0.0,1.1691978784612702,-5.1550883124172975,0.0,0.0,-2176.319592999818,-14.69015725274877,-185.79504525795855,2306.1949600000003,0.0,-0.0,6.193149055400447,-27.315151081840504,0.0,0.0,-1270.8894975664339,-8.343302903441524,-1005.8401575036848,4433.954361365397,0.0,-0.0,11.456861378488382,-50.52969933245718,0.0,0.0,-2556.903356222495,-42.41011111812074,-1795.5680560708129,2429.4388,0.0,-0.0,41.04789922318756,-181.04652173107664,0.0,0.0,4564.459720152309,-16.200896678782225,-6837.699000965638,661.6660999999999,0.0,-0.0,13.975802576994631,-61.659683251385275,0.0,0.0,1528.4807127041774,-5.86087384368677,-2136.6020581861,17110.283136830392,0.0,-0.0,109.05218733998585,-1167.9414738889336,0.0,0.0,0.0,-0.0,-16051.393850281444,61947.0582076208,0.0,-0.0,450.1326055591516,-4889.9171911634185,0.0,0.0,1065.0404932311478,-14.719603915437123,-58557.59451133225
t2,12657.667830449695,0.0,-318.8360113340643,52.66592885951238,-622.3065115219601,0.0,0.0,0.0,-0.0,-11769.191236453184,2200.7619799999998,0.0,-0.0,3.7638624168150194,-21.65536173631225,0.0,0.0,-1157.1968606029095,-13.124431523627855,-1012.5491885539653,491.9668499999998,0.0,-0.0,2.8554817048501873,-0.0,0.0,0.0,272.7943127925095,-0.9735194215284557,-766.6431250758309,2526.3054700232697,0.0,-0.0,5.6429968459215445,-0.0,0.0,0.0,-966.9636266747885,-46.265493532371984,-1518.7193466620308,2411.5351437100153,0.0,-0.0,0.6518304435961015,-3.7464691888449586,0.0,0.0,-2220.115215760733,-14.985777706384948,-173.3395114976485,2283.4031600000003,0.0,-0.0,3.452841251485938,-53.26698628205483,0.0,0.0,-1288.969238385677,-7.218227734959791,-937.401548848795,4028.346850623762,0.0,-0.0,6.387476637318887,-98.53622956807095,0.0,0.0,-2221.694628364443,-40.44001855577917,-1674.063450772788,2429.4388,0.0,-0.0,22.885317098629805,-353.05970309476766,0.0,0.0,4287.735380300874,-14.401058667619383,-6372.598735637117,661.6660999999999,0.0,-0.0,7.7921772102152795,-44.81671224658844,0.0,0.0,1372.9284864492465,-5.487548500674936,-1992.0825029121984,15489.759730214018,0.0,-0.0,63.01978982221808,-33.14698009068132,0.0,0.0,0.0,-0.0,-15519.632539945556,54818.13606474626,0.0,-0.0,260.05596751478146,-0.0,0.0,0.0,1921.4813902459214,-29.885627928086436,-56969.787794578886
t3,11831.709430800624,0.0,-481.908247061091,26.30439497227259,-62.53733996209998,0.0,0.0,0.0,-0.0,-11313.568238749707,2267.2499747125003,0.0,-0.0,1.885899582165205,-24.293529286434687,0.0,0.0,-1262.4573350913904,-13.408634804746754,-968.9763751120938,490.2576305442808,0.0,-0.0,1.4310339171979551,-19.991235616035176,0.0,0.0,262.45733509139046,-0.7086348047467543,-733.4461291320872,2539.014271053112,0.0,-0.0,2.8275837115521787,-4.842820747499597,0.0,0.0,-1034.50251495432,-49.13189838422069,-1453.3646206786239,2418.4177470008117,0.0,-11.356588892752274,0.32665507910586333,-6.2130362492463505,0.0,0.0,-2220.115215760733,-14.985777706384948,-166.07378347080095,2260.6113600000003,0.0,-0.0,1.7302438270514846,-0.0,0.0,0.0,-1356.7463229769467,-7.597779408670902,-897.9975014414341,3128.4437974892858,0.0,-0.0,3.200824513875684,-0.0,0.0,0.0,-1490.608420377664,-38.62931295154429,-1602.4068886739528,2429.4388,0.0,-0.0,11.46796690813132,-0.0,0.0,0.0,3670.3375569503737,-12.112113937936233,-6099.13220992057,661.6660999999999,0.0,-0.0,3.904517380391937,-79.34731275804025,0.0,0.0,1327.0171864042368,-5.374419604937159,-1907.8660714216512,15416.53537777032,0.0,-0.0,32.08916762601632,-192.16511830540645,0.0,0.0,0.0,-0.0,-15256.459427090931,54056.37935292152,0.0,-0.0,137.68629361953748,-159.22584432383144,0.0,0.0,2104.617730715053,-33.30112067783574,-56106.15641225444
t4,11301.21209031418,0.0,-1193.5555788801332,35.999696061229116,-0.0,0.0,0.0,975.2823810819864,-8.582484953521481,-11110.356103623742,2178.3484787662237,0.0,-0.0,2.574248938708246,-2.096981953428952,0.0,0.0,-1221.4502056224412,-13.297915555180591,-944.0776245738816,491.9668499999998,0.0,-0.0,1.9536788464711523,-0.0,0.0,0.0,221.45020562244116,-0.5979155551805913,-714.7728189137314,2590.5765510531123,0.0,-0.0,3.859799785613391,-11.690719257495797,0.0,0.0,-1116.0733737074436,-50.65319489996644,-1416.0190629738197,2396.5769891439554,0.0,-0.0,0.44594320719366365,-0.0,0.0,0.0,-2220.115215760733,-14.985777706384948,-161.9219388840309,2283.4031600000003,0.0,-0.0,2.361986595106909,-2.541981279203659,0.0,0.0,-1398.1250779858992,-10.950404056183393,-874.1476832738209,3721.6789754287015,0.0,-0.0,4.369517838702884,-0.0,0.0,0.0,-2132.843103057822,-32.33853753495451,-1560.866852674628,2429.4388,0.0,-0.0,15.655089445029999,-6.887537231652758,0.0,0.0,3509.8787434032342,-11.582599853230674,-5936.5024957633805,661.6660999999999,0.0,-0.0,5.329899966332973,-0.0,0.0,0.0,1195.8070565585006,-4.843018579061927,-1857.9600379457715,15379.097977770321,0.0,-0.0,44.45811615143262,-184.4249376360658,0.0,0.0,0.0,-0.0,-15239.131156285688,54020.800857549024,0.0,-0.0,175.049122364514,-0.0,0.0,0.0,2186.1885894681764,-34.822417193581494,-56347.216152188135
t5,11282.30991096306,0.0,-1182.27301795972,34.45192157854372,-32.54457166509377,0.0,0.0,975.2823810819864,-8.582484953521481,-11068.644139045256,2232.552259352882,0.0,-0.0,2.4988910303571927,-12.892595880752683,0.0,0.0,-1277.0821833027937,-13.448121894917541,-931.6282493047755,491.9668499999998,0.0,-0.0,1.8979798831804884,-9.759926586095535,0.0,0.0,222.3394105728537,-1.008150065384758,-705.4361638045535,2511.55457728299,0.0,-0.0,3.7475259905851854,-0.0,0.0,0.0,-1066.9380177587532,-51.01780139340396,-1397.3462841214177,2394.7977033524276,0.0,-0.0,0.43316680028519766,-0.28386009494897996,0.0,0.0,-2220.115215760733,-14.985777706384948,-159.8460165906459,2306.1949600000003,0.0,-0.0,2.2938081579455893,-0.0,0.0,0.0,-1434.5928958238637,-11.154623836075995,-862.7412484980059,3563.8333849124697,0.0,-0.0,4.24346403670428,-5.608843687451813,0.0,0.0,-1989.160828392568,-32.1718412942054,-1541.1353355749488,2429.4388,0.0,-0.0,15.20303986520563,-0.0,0.0,0.0,3425.47537072482,-11.304068723391905,-5858.813141866634,661.6660999999999,0.0,-0.0,5.17500054796038,-0.0,0.0,0.0,1172.9959724096252,-4.750633688258982,-1835.0864392693268,15643.657753832687,0.0,-0.0,43.84240953865684,-0.0,0.0,0.0,0.0,-0.0,-15687.500163371345,55919.06857872746,0.0,-0.0,190.19979805684363,-479.53559812161905,0.0,0.0,2191.7960062494262,-34.9269955165518,-57786.60178939555
t6,11210.706859721246,0.0,-807.7471020442738,76.23124905041212,-77.7762488881198,0.0,0.0,975.2823810819864,-8.582484953521481,-11368.114653967728,2396.6412093528825,0.0,-0.0,5.330369518826111,-7.115469474781062,0.0,0.0,-1441.0374753958463,-13.890801183568785,-939.9278328175129,452.2041688018797,0.0,-0.0,4.045647600280664,-5.409208937461113,0.0,0.0,262.8571508046832,-2.03715772537681,-711.6606005440054,2220.331471756161,0.0,-0.0,7.992421609979164,-10.67320421217159,0.0,0.0,-759.6800075804839,-48.17587821713187,-1409.7948033563523,2392.6715435868023,2.3899863888160553,-0.0,0.9234412288384066,-0.0,0.0,0.0,-2220.115215760733,-14.985777706384948,-160.8839777373384,2328.9867600000002,0.0,-0.0,4.891017800857448,-0.0,0.0,0.0,-1452.62230048877,-11.255588502199469,-869.9998888098883,3640.5334037254133,0.0,-0.0,9.048069664760277,-5.944154107836639,0.0,0.0,-2056.422088908572,-32.57938309903622,-1554.6358472747293,2429.4388,0.0,-0.0,32.41731004716586,-22.22979130115443,0.0,0.0,3477.275444425273,-11.475008966603399,-5905.426754204682,661.6660999999999,0.0,-0.0,11.036556953159801,-21.541457467453153,0.0,0.0,1206.4865638900822,-4.886270583754833,-1852.761492792034,16914.27615888329,0.0,-0.0,101.78051758689314,-61.42671046545985,0.0,0.0,0.0,-0.0,-16954.629966004723,60256.41815442423,0.0,-0.0,407.80322103529784,-566.8190318677572,0.0,0.0,2007.9755479323803,-31.49874396893889,-62073.87914755521
t7,11738.494222546859,0.0,-369.8074698674391,232.14958825484186,-0.0,0.0,0.0,735.2628868495294,-6.470313404275859,-12329.628914379526,2614.418509352882,0.0,-0.0,16.07048589225077,-0.0,0.0,0.0,-1626.3724557207497,-14.391205630446024,-989.7253338939374,480.0494693885801,0.0,-0.0,12.200286758360104,-0.0,0.0,0.0,260.18804640845644,-3.430581574679418,-749.0072209807171,2282.6530459270557,0.0,-0.0,24.09777248223207,-0.0,0.0,0.0,-768.4671990860443,-53.79770055728275,-1484.4859187659604,2429.0365419655714,0.0,-22.810759023555203,2.7846522309672257,-4.721774794986504,0.0,0.0,-2220.115215760733,-14.985777706384948,-169.18766691087845,2350.411801666667,0.0,-0.0,4.3441704546668465,-13.079245556424619,0.0,0.0,-1415.7699457178232,-10.281152933938303,-915.6256279131482,4136.24336522738,0.0,-0.0,27.282805985705686,-31.44562104350855,0.0,0.0,-2457.30831360331,-34.979315492922375,-1639.792921073345,2651.7448,0.0,-0.0,97.74761244176355,-53.339947003923484,0.0,0.0,3523.294997325436,-13.621873491173938,-6205.825589272102,737.5061,0.0,-0.0,33.27636078857876,-13.597475705920942,0.0,0.0,1209.220461313738,-9.673050529612437,-1956.7323958667835,18601.57579040652,0.0,-0.0,322.12525850885027,-0.0,0.0,0.0,169.57961941156123,-8.356410202674976,-19084.924258124254,65216.28161493376,0.0,-0.0,1273.6164765568315,-0.0,0.0,0.0,2590.4871185799398,-41.67258476151588,-69038.71262530901
t8,13910.173025613465,0.0,-0.0,154.31428627998466,-275.88442402929536,0.0,0.0,116.93930757215867,-17.597065906634995,-13887.945129529679,2722.082674459343,0.0,-0.0,26.14319132313586,-11.32849763038,0.0,0.0,-1631.0981711649827,-14.403965062145453,-1091.3952319249709,579.0100387588499,0.0,-0.0,19.84072852397628,-8.611970137380712,0.0,0.0,240.13492356665859,-3.5610404882374924,-826.8126802238664,2498.638392549181,0.0,-0.0,39.19872640517464,-16.992746445569995,0.0,0.0,-829.4086552208828,-54.455437893992865,-1636.9802793939102,2421.9339998717696,0.0,-0.0,4.528815821134716,-4.528815821134716,0.0,0.0,-2220.115215760733,-14.985777706384948,-186.83300640465106,2404.5760016666673,0.0,-0.0,23.987420638616126,-0.0,0.0,0.0,-1407.885107948921,-10.690362388744866,-1009.9879519676175,4508.034673445282,0.0,-0.0,44.37512212348691,-33.3,0.0,0.0,-2674.852197861337,-35.189029936839574,-1809.0685677705935,3162.4858,0.0,-0.0,139.93124099628326,-119.3,0.0,0.0,3676.9979175128,-14.12909312779224,-6845.985865381292,911.7461,0.0,-0.0,54.12851540152134,-0.0,0.0,0.0,1217.6385102998408,-25.07717786956458,-2158.4359478317974,18836.294266656772,0.0,-0.0,506.09707988699427,-282.0893271602832,0.0,0.0,921.1615704254584,-13.88053754262712,-19967.58305226631,63020.25057642146,5081.329883376182,-0.0,1986.2836673975735,-0.0,0.0,0.0,2590.4871185799398,-41.67258476151588,-72636.67866101363
