Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11
,,,,,,,,30,10495.914774763976,884.2880860150857,669.5190991529915,1326.9018715102088,151.28327749289843,818.5607351363094,1461.8412636080152,5566.696496745579,1740.2632444971662,14846.356169766865,57123.28372393358
,,,,,,,,31,11563.227673962923,940.7534598085233,712.8765106945257,1411.5977356491583,161.36882932575833,870.9808807361716,1557.683168399431,5911.277528761323,1857.3575231292261,17024.036920532995,64470.94747064603
,,,,,,,,32,13567.963506326227,1069.8171713363809,809.6744527407413,1605.1882822524715,183.5570433580501,989.9342880589357,1771.561945407643,6717.315030552539,2111.7347491230116,18300.990987448196,69169.35198754018
,,,,,,,,33,14634.269506563665,1183.7562291695674,896.3892758238095,1774.5800105303704,202.7195918404839,1095.7826589817344,1957.19258205628,7440.733688410154,2330.781804839882,18420.011982626707,69085.7540253671
,,,,,,,,34,14838.669995749879,1226.1052595146457,927.6469446095666,1839.1101927314749,209.77947812348583,1135.097768181631,2024.7863464881204,7719.824173405362,2408.5081794490943,18477.505175212937,68757.33345968714
,,,,,,,,35,15038.035990128548,1249.2963951798076,945.7965587432321,1874.4001361227038,213.8136988566298,1157.275522089265,2064.131970560386,7868.941111236737,2454.942117527325,18633.84631294742,68561.27633411456
,,,,,,,,36,15175.981147855206,1265.4293591207897,957.896301499009,1898.5989544481179,216.83936440648776,1172.396717935379,2090.3623866085627,7973.725986469595,2485.2251206218234,18606.612695406573,66856.47503408499
,,,,,,,,37,15216.257106315543,1272.4875308449693,963.9461728768975,1908.6817954170406,217.84791958977374,1179.453275996899,2102.468732476952,8019.065595945351,2499.3571887325893,18471.45326020386,67250.57971290093
,,,,,,,,38,15166.919057201629,1266.437669367101,958.9046133953238,1900.6155226419025,216.83936440648776,1173.4047976584534,2092.3801109199608,7981.786361487507,2488.253420931273,18378.65723006468,66500.188481014
,,,,,,,,39,15171.953552009172,1265.4293591207897,957.896301499009,1898.5989544481179,216.83936440648776,1172.396717935379,2090.3623866085627,7975.741080224073,2485.2251206218234,18301.99963994971,65784.62973336586
,,,,,,,,40,15225.319196969118,1266.437669367101,958.9046133953238,1900.6155226419025,216.83936440648776,1173.4047976584534,2092.3801109199608,7980.7788146102685,2488.253420931273,18603.586737902035,65540.80234369438
,,,,,,,,41,15463.954250846618,1278.5373923228378,967.9794204621566,1918.764636385963,218.85647477305974,1184.4936746122703,2112.5573540339433,8054.329736648717,2513.489256843355,19495.235549239347,66765.91057506415
,,,,,,,,42,16213.087078208899,1320.886422667916,1000.2454011442284,1981.2782503932829,225.91636105606167,1223.808783812167,2182.168842777182,8313.269284099144,2597.272232071467,20852.881816275574,69993.38904324625
,,,,,,,,43,17020.620045338666,1382.3933476929105,1046.6277483747067,2074.0403873073706,237.01046807220754,1280.2612483043263,2284.0639205027924,8705.205019345123,2716.3853775764933,20945.67784641475,72991.96832928779
,,,,,,,,44,16826.288545767537,1384.4099681855332,1047.6360602710215,2077.0652395980474,237.01046807220754,1282.2774077504748,2287.0905069698897,8719.31067562647,2720.4231113224264,20430.25641814171,72628.71527936905
,,,,,,,,45,16419.501365318127,1353.1523505498803,1024.4448866557823,2028.667602947219,231.9676921557776,1253.043095781321,2235.638537029235,8517.801300178666,2658.8476716969467,19924.9215148838,71494.17150702012
,,,,,,,,46,15865.706936488486,1312.819940697425,994.19552976634,1970.187125327468,224.90780587277567,1216.752225750647,2169.053634753094,8274.982502764062,2578.0929967782845,18959.641070936053,69133.524289466
,,,,,,,,47,14857.801076018539,1247.2797746871847,944.7882468469173,1871.375283832027,213.8136988566298,1156.2674423661906,2060.0965219375894,7860.8807362188245,2448.8855169084254,17638.306293954287,65189.49185980036
,,,,,,,,48,13546.81862813455,1161.5734037507168,879.2479735864589,1742.3149194298182,198.68537110733996,1075.6210645202489,1917.8469579840144,7315.797875632516,2280.3101330157183,16308.902296960421,61434.55005885954
,,,,,,,,49,12370.760641092691,1067.800550843758,808.6661408444266,1602.1634299617947,182.54848817476412,988.9262083358615,1765.5087724734483,6724.367858693212,2100.6309813216953,15445.495755665466,58637.00396756755
,,,,,,,,50,11612.565723076836,1000.2437643408952,757.2422341323745,1500.3267361756768,171.45438115861822,926.4252655052566,1653.5250731908468,6295.15288898939,1968.3952011423864,15036.991492552783,57225.79074897914
,,,,,,,,51,11230.951016665138,962.9362852273738,729.0095010355616,1444.8711108466027,165.4030500589023,892.1505549207312,1591.984481693201,6059.386919715459,1895.7159937155907,14873.58978730771,56906.32710781773
,,,,,,,,52,11095.0196568615,942.7700803011461,713.8848225908405,1414.622587939835,161.36882932575833,872.9970401823201,1559.700892710829,5932.436013183343,1857.3575231292261,14968.403122449914,57390.00103181912
,,,,,,,,53,11110.123141284124,935.7119085769664,707.834951212952,1403.5314628740202,160.36027414247235,865.9404821208002,1547.5945468424397,5882.058669321392,1842.216021581977,15357.742988033853,59064.94591678689
,,,,,,,,54,11448.441192350962,948.8199417790145,717.9180701760994,1422.688860714973,162.37738450904433,878.0374387976915,1569.7895142678203,5962.662419500513,1870.4801578035087,16567.117337347696,63721.5514525945
,,,,,,,,55,12462.38844658996,1002.260384833518,759.258857925004,1503.3515884663536,171.45438115861822,927.4333452283308,1661.5959704364395,6288.100060848717,1982.5272692531523,18717.564470572983,71038.36357040975
,,,,,,,,56,14438.931108031027,1129.3074758687526,855.048488074905,1694.9255668758822,193.64259519091001,1045.3786728280206,1872.4481609775544,7086.07718762202,2234.885628373971,19746.390022116033,75589.47643966561
,,,,,,,,57,15442.809372654941,1232.155120992514,932.6885040911404,1849.1930337003973,211.79658849005781,1141.1462465200766,2039.919278823607,7740.982657827381,2431.72514848821,19563.82391934222,74849.03734613262
,,,,,,,,58,15577.733833497072,1264.4210488744784,957.896301499009,1897.5906703512258,216.83936440648776,1171.3886382123048,2091.371248764262,7955.5901426792925,2489.2628543677565,19213.821501317278,72886.47566273605
,,,,,,,,59,15618.009791957411,1284.587253800706,972.0126680474156,1926.830909161101,219.86502995634572,1189.5340732276418,2123.6548377466333,8081.5335023341695,2528.630758390604,18997.96986599354,71356.83199773576
,,,,,,,,60,15563.637248035955,1290.6371152785744,977.0542275289893,1936.9137501300238,220.87358513963173,1195.5825515660874,2133.7434593036246,8126.873111809926,2539.73452619192,18671.166455503393,69647.05462852921
,,,,,,,,61,15427.705888232314,1286.6038742933288,974.029291840045,1930.8640455486702,220.87358513963173,1192.5583123968645,2126.6814242137307,8102.691986756189,2530.6496252635707,18273.75736990735,68033.81300135585
,,,,,,,,62,15150.808673817493,1272.4875308449693,962.9378609805827,1908.6817954170406,217.84791958977374,1178.4451962738246,2102.468732476952,8008.9901271729605,2501.376055605556,17991.334669483767,66690.27432357422
,,,,,,,,63,14977.622052438042,1262.4044283818555,955.8796777063795,1893.5575339636566,216.83936440648776,1169.3724787661563,2086.326937985766,7950.552408293098,2482.1968203123733,17745.223459114644,65542.79277136516
,,,,,,,,64,14868.87696459513,1258.37118739661,952.8547420174353,1887.507829382303,215.83080922320178,1165.3401598738592,2080.2737650515714,7923.348642607644,2475.1307862569906,17804.733956703898,64976.516099026085
,,,,,,,,65,14882.97355005625,1265.4293591207897,957.896301499009,1897.5906703512258,216.83936440648776,1171.3886382123048,2091.371248764262,7960.627877065488,2489.2628543677565,18324.18999498299,65799.55794089676
,,,,,,,,66,15396.492020425554,1290.6371152785744,977.0542275289893,1935.9054660331315,220.87358513963173,1194.574471843013,2133.7434593036246,8116.797643037536,2540.7439596284034,19704.026617052496,68787.18987474896
,,,,,,,,67,16415.473769472093,1335.0027661162753,1010.3285201073759,2002.4522164280204,228.94202660591964,1235.9057404890582,2206.381534513961,8399.9183155417,2626.545801729482,20225.499960334615,71948.98422979508
,,,,,,,,68,16367.14261931969,1345.0858685793892,1018.3950152778939,2017.5764778814041,230.95913697249162,1245.986537719801,2223.5321911608457,8466.416409439475,2646.7344704591474,19729.242929590317,70940.83261454116
,,,,,,,,69,15923.100177294467,1306.7700792195565,989.1539702847662,1960.1042843585456,223.8992506894897,1209.695667689127,2159.973875351802,8221.582518270394,2572.036396159385,19339.903064006376,69903.81979806081
,,,,,,,,70,15437.7748778474,1270.4709103523467,961.929549084268,1906.665227223256,217.84791958977374,1177.4371165507505,2099.4421460098547,8002.9448459095265,2497.3383218596227,18684.27893802306,68368.20485004818
,,,,,,,,71,14643.33159721724,1215.0138468052203,919.5804494390487,1822.9776471811988,207.76236775691385,1126.0250506739626,2007.6356898412355,7651.310985753109,2388.3195107194288,17662.513953990594,65252.19033143017
,,,,,,,,72,13593.135980363937,1145.4404398097347,867.1482308306819,1718.1161011044042,196.66826074076798,1060.4998686741349,1892.6254040915367,7208.99790664518,2252.045996794187,16527.779889788697,61895.33406464687
,,,,,,,,73,10571.43219687711,895.379498724511,678.5939062198244,1344.0427011573772,153.30038785947042,831.6657715362749,1474.9564716321036,5671.481371978437,1747.329278552549,13279.918834917491,51699.36832103734
,,,,,,,,74,9793.099299631085,852.0221581331214,644.3113017451229,1277.4959507624883,145.2319463931825,790.3345028902297,1401.3095342660683,5391.38334010599,1660.5180030149875,12622.277403931146,49228.252367754525
,,,,,,,,75,9376.243129566592,826.8144019753368,626.1616876114575,1241.197723274367,141.19772566003854,767.1486692595215,1361.963910193803,5237.22866788842,1614.084064936757,12239.998105857796,47908.598822022344
,,,,,,,,76,9183.925427918479,816.7312995122228,618.0951924409395,1225.065177724091,139.18061529346656,757.0678720287788,1343.8043913912188,5165.69283960445,1592.885962770608,12150.228033223157,47455.77652691816
,,,,,,,,77,9135.594277766075,823.7894712364025,624.145063818828,1236.1563027899058,141.19772566003854,764.1244300902987,1356.9195994153074,5212.039995957444,1609.0368977543405,12316.65569597277,48280.80879645963
,,,,,,,,78,9388.325917104692,874.2049835519718,661.4526039824736,1311.777610056825,149.26616712632645,810.4960973517152,1440.6551583383339,5524.37952790154,1708.9708079661848,13240.581387358492,51720.26781158061
,,,,,,,,79,10347.900627422236,975.0360081831104,738.0843081023944,1463.0202245906635,167.42016042547428,903.2394318745482,1610.144000495785,6148.051044912493,1913.8857955722897,14956.29929243176,57515.39797507873
,,,,,,,,80,11962.966561681773,1079.9002737994947,817.7409479112594,1620.3125437058552,184.5655985413361,1001.0231650127528,1783.6682912760323,6812.024437013006,2119.810216614878,16296.798466942268,61527.10494555116
,,,,,,,,81,13190.376395760562,1144.4321295634234,866.1399189343672,1716.0995329106197,195.65970555748197,1060.4998686741349,1886.5722311573418,7224.1111098037645,2239.9327955563876,16879.799612816663,64107.6944207273
,,,,,,,,82,13511.577164481754,1173.6731267064536,888.3227806532916,1760.464033173879,200.70248147391192,1088.7261009202145,1932.979890319501,7418.567657110895,2292.4233342535176,17197.525150793197,65826.4287144524
,,,,,,,,83,13770.350197589423,1195.8559521253042,905.4640828906422,1793.7374083713235,204.73670220705588,1108.8876953816998,1970.3077900803682,7557.60912616988,2336.838405458782,17606.02941390588,67975.09538506762
,,,,,,,,84,13933.46782935379,1204.9307443421064,911.5139542685307,1806.8451016309227,205.74525739034186,1116.952333166294,1984.4318602601559,7615.0392981725045,2353.9987738789973,17788.595516679696,69474.88263500608
,,,,,,,,85,13953.60580858396,1205.939054588418,912.5222661648455,1808.8616698247072,206.75381257362787,1117.9604128893684,1985.440722415855,7622.092126313178,2355.008207315481,17807.759914208436,71018.45929370188
,,,,,,,,86,13845.867619702556,1206.9473648347293,913.5305780611602,1810.8782380184916,206.75381257362787,1119.976572335517,1988.4673088829522,7634.182688840046,2358.0365076249304,17754.30133162826,72047.51039949906
,,,,,,,,87,13832.777933202946,1203.922434095795,911.5139542685307,1805.8368175340304,205.74525739034186,1116.952333166294,1983.4229981044568,7611.009110663548,2351.9799070060308,17615.107286419494,72963.10712806137
,,,,,,,,88,13795.522671627134,1209.9722955736634,915.5472018537897,1814.9113744060608,206.75381257362787,1121.9927317816655,1993.5116196614479,7648.288345121392,2365.1025416803136,17672.600479005723,73741.36434733932
,,,,,,,,89,13783.439884089034,1221.0637082830888,924.6220089206224,1831.0439199563368,208.77092294019985,1132.0735290124082,2012.6800006197311,7712.771345264689,2388.3195107194288,17919.72034187636,74451.9470258105
,,,,,,,,90,13937.495425199824,1227.113569760957,929.6635684021961,1841.1267609252593,209.77947812348583,1138.122007350854,2023.7774843324212,7752.065673477011,2402.4515788301946,18089.17396213051,74282.76067379356
,,,,,,,,91,13920.37814285418,1201.9058136031724,910.505642372216,1803.820249340246,205.74525739034186,1114.9361737201455,1982.4141359487576,7592.8732668732455,2352.9893404425143,17806.751261706926,72828.7532602832
,,,,,,,,92,13791.4950757811,1185.77284966219,897.3975877201243,1778.6131469179395,202.7195918404839,1099.8149778740315,1954.1659955891826,7494.133672903822,2317.6591701656,17700.842749048083,70969.69381576758
,,,,,,,,93,13999.923160813347,1204.9307443421064,912.5222661648455,1807.8533857278148,206.75381257362787,1117.9604128893684,1986.4495845715542,7617.054391926982,2356.017640751964,18057.90573458361,71277.21489090426
,,,,,,,,94,14054.295704734803,1169.639885721208,885.2978449643473,1754.4143285925254,200.70248147391192,1084.6937820279175,1926.9267173853063,7395.394078934398,2286.366733634618,17343.77976351255,69704.77703098205
,,,,,,,,95,13098.748590263294,1076.8753430605605,814.716012222315,1615.271123221394,184.5655985413361,999.0070055666042,1772.570807563342,6810.009343258528,2101.640414758179,15859.043281285714,64327.63667834933
,,,,,,,,96,11718.290114035222,974.0276979367991,738.0843081023944,1462.0119404937711,166.41160524218827,904.2475115976225,1604.0908275615902,6166.186888702795,1901.7725943344903,14413.644246617874,58656.90824427543
,,,,,,,,97,10399.252474459166,892.3545679855768,675.56897053088,1339.001280672916,152.29183267618444,828.6415323670522,1468.903298697909,5654.353075065374,1740.2632444971662,13189.14010978134,49698.9885118958
,,,,,,,,98,9572.588427060737,847.9889171478758,641.2863660561787,1271.4462461811347,145.2319463931825,786.3021839979326,1394.2474991761746,5369.217308806731,1651.433102086638,12552.680381326763,47590.13039469632
,,,,,,,,99,9128.545985035515,817.7396097585342,619.1035043372543,1226.0734618209833,140.18917047675257,759.0840314749273,1344.813253546918,5178.790949008557,1591.8765293341248,12176.45299826249,46389.902509211395
,,,,,,,,100,8912.062708311201,806.648197049109,611.0370091667363,1209.9409162707072,138.17206011018058,749.0032342441846,1327.6625969000331,5111.285308233542,1571.6878606044593,12044.319520564313,46115.22349064271
,,,,,,,,101,8852.655669582204,811.6897482806659,615.0702567519953,1218.0071890458453,139.18061529346656,753.0355531364817,1336.7423563013251,5140.504167673474,1582.7916284057753,12210.747183313926,46866.60993636503
,,,,,,,,102,9085.249329690652,856.055399118367,648.3445493303819,1284.553939440734,146.2405015764685,794.3668217825268,1409.3804315116613,5418.587105791443,1670.6123373798202,13088.274859630059,50037.36121592969
,,,,,,,,103,9988.437698163723,955.8781135031942,722.9596296576732,1433.779985780788,163.3859396923303,886.1020765822857,1575.842687202015,6031.175607152767,1871.489591239992,14591.167086884127,55168.683751220145
,,,,,,,,104,11614.579520999854,1069.8171713363809,809.6744527407413,1604.1799981555791,183.5570433580501,990.94236778201,1764.4999103177493,6745.526343115231,2096.5932475757622,15874.173068808406,59016.18043885259
,,,,,,,,105,12914.48608030725,1133.3407168539982,858.0734237638492,1699.9669873603436,193.64259519091001,1050.419071443392,1868.4127123547578,7156.605469028751,2217.7252599537555,16316.971516972524,61038.454952372806
,,,,,,,,106,13350.473330640403,1168.6315754748966,884.2895330680326,1752.397760398741,199.69392629062594,1083.685702304843,1923.900130918209,7386.326157039247,2282.328999888685,16633.68840244754,61810.74088863839
,,,,,,,,107,13629.384342978241,1193.8393316326813,903.4474590980128,1790.7125560806467,204.73670220705588,1106.8715359355513,1967.281203613271,7546.526110520251,2332.8006717128487,16950.40528792256,62806.94993786759
,,,,,,,,108,13839.826225933506,1205.939054588418,912.5222661648455,1808.8616698247072,206.75381257362787,1117.9604128893684,1986.4495845715542,7621.084579435938,2356.017640751964,17082.538765620735,63364.26968568812
,,,,,,,,109,13936.488526238316,1205.939054588418,912.5222661648455,1808.8616698247072,206.75381257362787,1117.9604128893684,1986.4495845715542,7624.107220067655,2356.017640751964,17033.11479304661,63479.714490593804
,,,,,,,,110,13879.095285432335,1205.939054588418,912.5222661648455,1808.8616698247072,206.75381257362787,1117.9604128893684,1986.4495845715542,7623.099673190416,2355.008207315481,17038.158055554173,63666.814691647836
,,,,,,,,111,13881.109083355352,1198.8808828642382,907.4807066832717,1798.7788288557847,205.74525739034186,1111.9119345509228,1975.3521008588639,7579.775157469138,2342.8950060776815,17007.89848050879,63662.833836306265
,,,,,,,,112,13841.840023856523,1198.8808828642382,907.4807066832717,1798.7788288557847,205.74525739034186,1111.9119345509228,1975.3521008588639,7576.752516837421,2343.904439514165,17042.192665560226,63717.570597252925
,,,,,,,,113,13820.695145664846,1204.9307443421064,912.5222661648455,1807.8533857278148,206.75381257362787,1116.952333166294,1986.4495845715542,7611.009110663548,2357.0270741884474,17122.884865681248,64140.53647729529
,,,,,,,,114,13883.122881278368,1207.9556750810407,914.538889957475,1811.886522115384,206.75381257362787,1119.976572335517,1992.5027575057488,7627.129860699372,2365.1025416803136,17189.455930781092,64170.39289235711
,,,,,,,,115,13684.763785861205,1176.6980574453878,891.3477163422358,1765.5054536583402,201.71103665719792,1090.7422603663629,1940.041925409395,7431.665766515002,2303.527102054834,16799.10741269564,62808.94036553838
,,,,,,,,116,13316.238765949116,1149.4736807949803,870.1731665196261,1724.1658056857577,196.66826074076798,1065.5402672895061,1893.6342662472357,7261.390344261608,2246.9988296117704,16583.2557773719,61410.66492681009
,,,,,,,,117,13317.245664910624,1172.6648164601422,887.3144687569768,1759.4557490769866,200.70248147391192,1087.7180211971402,1932.979890319501,7410.507282092984,2292.4233342535176,17210.63763331286,62362.089353446565
,,,,,,,,118,13655.563715977461,1153.5069217802259,873.1981022085704,1730.2155102671113,197.67681592405395,1069.5725861818032,1900.6963013371294,7292.624297456018,2255.0742971036366,16801.124717698665,62133.190171305985
,,,,,,,,119,12907.43778757669,1062.758999612201,804.6328932591676,1595.105441283549,181.53993299147814,985.9019691666387,1751.3847022936607,6725.37540557045,2076.4045788460967,15427.340010638236,57851.78025144184
,,,,,,,,120,11588.400148000634,964.9529057199966,731.0261248281911,1447.8959631372795,165.4030500589023,896.1828738130283,1589.9667573818026,6109.76426357741,1883.6027924777914,14042.460126061165,53057.83520634989
,,,,,,,,121,10437.514634996487,900.4210499560679,681.6188419087686,1351.100689835623,154.3089430427564,835.698090428572,1482.0185067219975,5701.707778295608,1755.4047460444153,13208.304507310082,50133.89695796289
,,,,,,,,122,9565.540134330178,852.0221581331214,644.3113017451229,1277.4959507624883,145.2319463931825,790.3345028902297,1401.3095342660683,5395.413527614945,1660.5180030149875,12559.740948837352,47607.04902989802
,,,,,,,,123,9082.228632806127,822.7811609900912,623.1367519225132,1234.1397345961213,140.18917047675257,763.1163503672244,1353.89301294821,5211.032449080205,1602.9802971354409,12140.14150820803,46351.08916963104
,,,,,,,,124,8846.614275813152,809.6731277880431,613.0536329593658,1214.9823367551685,138.17206011018058,752.0274734134074,1333.7157698342278,5130.428698901083,1579.7633280963255,11989.852285482622,45891.3003776791
,,,,,,,,125,8768.076156815494,816.7312995122228,618.0951924409395,1225.065177724091,139.18061529346656,757.0678720287788,1343.8043913912188,5167.707933358927,1592.885962770608,12180.48760826854,46565.060144240706
,,,,,,,,126,8987.580130424334,854.0387786257442,647.3362374340671,1281.5290871500574,146.2405015764685,792.3506623363783,1407.362707200263,5405.488996387336,1668.5934705068537,12943.028899412217,49417.342996479354
,,,,,,,,127,9736.712957786613,946.8033212863917,716.9097582797847,1420.6722925211886,162.37738450904433,878.0374387976915,1562.7274791779264,5974.752982027381,1856.3480896927429,14363.211621542236,54222.23539376064
,,,,,,,,128,11278.275267856034,1058.7257586269554,801.6079575702233,1589.0557367021954,181.53993299147814,981.8696502743416,1748.3581158265633,6681.043342971934,2076.4045788460967,15741.030938608716,58403.12871625001
,,,,,,,,129,12569.119736509854,1131.3240963613753,856.0567999712197,1696.9421350696668,193.64259519091001,1048.4029119972436,1864.3772637319614,7141.492265870165,2213.6875262078224,16374.464709558753,60973.766053072206
,,,,,,,,130,13079.617509994634,1171.6565062138309,887.3144687569768,1758.4474649800943,200.70248147391192,1087.7180211971402,1930.962166008103,7412.522375847461,2289.395033944068,16829.366987741025,62682.54820844337
,,,,,,,,131,13490.432286290077,1205.939054588418,912.5222661648455,1808.8616698247072,206.75381257362787,1117.9604128893684,1986.4495845715542,7621.084579435938,2356.017640751964,17262.078910890014,64459.00490462131
,,,,,,,,132,13789.481277858084,1226.1052595146457,927.6469446095666,1839.1101927314749,209.77947812348583,1137.1139276277795,2019.7420357096248,7750.050579722532,2395.385544774812,17553.579483827212,65880.17026156366
