Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,-642.6222476985254,-0.0,-0.0,113.99899292323323,1000.0,-384.8911554484057,-1091.2677175590343,-0.0,668.5809475774263,581.7440371144183,838.3144758939803,3881.1444740506804,-0.0,-0.0,-1308.404706720334,44.15277835342264
t2,-0.0,-0.0,3.557573325079926,205.66237643421405,155.4868322120695,1000.0,-339.01540036195456,-1045.7722605862873,-0.0,506.509538635078,755.0,1538.3958119180618,3088.4550471800244,-0.0,-350.0,-1320.0,300.0
t3,-0.0,-0.0,-0.0,-0.0,135.7724489654074,1000.0,-346.6860371809619,-1197.5029419619755,-0.0,706.3038631225246,755.0,1535.398931207825,3177.440117007022,131.98686955848675,-0.0,-997.988681662668,300.0
t4,-0.0,-0.0,-0.0,-0.0,-0.0,1000.0,-432.5057054822004,-1212.17779717152,-0.0,702.0154540854996,755.0,1572.970586729561,3014.1169680400335,438.1762052884944,-0.0,-557.001489828142,300.0
t5,-0.0,-0.0,-0.0,-0.0,62.87949277626086,1000.0,-360.2030391001154,-1097.3903518601062,-0.0,745.9522896416298,755.0,1606.7176110881262,2811.0599145557594,736.5635753244063,-0.0,-235.6662437618163,300.0
t6,-0.0,-0.0,-0.0,-0.0,262.6745107035893,1000.0,-165.37737911853878,-1156.3915295220825,-0.0,960.6204348946377,755.0,1622.0951591256114,2884.789673363992,871.6225921627619,-0.0,-118.34398670956186,300.0
t7,-0.0,-0.0,-0.0,52.95085684781872,440.7778055209064,1000.0,-0.0,-1220.1790469199416,-0.0,1088.5348352337242,755.0,1631.3762766016584,2946.3378883276987,927.3570953937766,-0.0,-38.2426943833982,300.0
t8,-0.0,-0.0,-0.0,-0.0,247.47031907824874,1000.0,-193.43721310585153,-1129.7679397013808,-0.0,771.0209961362128,755.0,1603.5367908619282,3106.4098090071775,415.77392868786353,-0.0,-627.6137058444178,300.0
t9,-0.0,-0.0,-0.0,-0.0,51.130607474021524,1000.0,-384.2964821224909,-1094.6696480768776,-0.0,605.7788331307022,755.0,1583.6464920509861,3122.913784660186,727.7311323719068,-0.0,-317.9431164587607,300.0
t10,-0.0,-0.0,-0.0,-0.0,426.43601370182853,1000.0,-52.04488068999951,-1300.2799394796486,-0.0,984.2686140584959,755.0,1475.5613952326614,3318.9579196880204,1155.7192825546554,-0.0,-0.0,300.0
t11,-0.0,-495.30666545586257,-0.0,-0.0,590.9012519101833,1000.0,-0.0,-1486.984788532119,-0.0,1241.8176230625043,755.0,959.584736872961,3860.180999369862,463.90747322190765,-0.0,-824.7810576367453,300.0
