Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,3.236058716981696e7,1.1572303888978148e6,935258.1357519852,3.759249791926563e6,685679.2456961999,8.12973652540263e6,2.201303815745461e7,1.0030241435948864e7,2.888165580639013e6,3.2366676477856684e7,3.029070872856958e8,4.1723295019508713e8
t1,3465.1489738103915,128.66821438744003,83.54085395791479,407.83791572089325,78.27388649500001,882.2486315986339,1389.380542316868,1122.8582330277202,325.98013851802,3255.596817597783,37483.04828847599,48622.58249590665
t2,3465.1489738103915,128.66821438744003,64.3284788313749,382.9928736732429,78.27388649500001,878.0773240962992,896.6864223104262,1122.8582330277202,325.98013851802,3144.004140577542,34881.26258304317,45368.28126877063
t3,3465.1489738103915,128.66821438744003,64.3284788313749,382.9928736732429,78.27388649500001,878.0773240962992,896.6864223104262,1122.8582330277202,325.98013851802,3144.0041405775414,32480.463948619006,42967.48263434646
t4,3465.1489738103915,128.66821438744003,64.3284788313749,382.9928736732429,78.27388649500001,878.0773240962992,896.6864223104262,1122.8582330277202,325.98013851802,3144.0041405775414,32701.327254366563,43188.34594009402
t5,3465.1489738103915,128.66821438744003,64.3284788313749,382.9928736732429,78.27388649500001,878.0773240962992,896.6864223104262,1122.8582330277202,325.98013851802,3144.0041405775414,33954.30268489982,44441.32137062727
t6,3465.1489738103915,128.66821438744003,64.3284788313749,382.9928736732429,78.27388649500001,878.0773240962992,896.6864223104262,1122.8582330277202,325.98013851802,3144.0041405775414,37117.34309265442,47604.36177838187
t7,3465.1489738103915,128.66821438744003,64.3284788313749,382.9928736732429,78.27388649500001,878.0773240962992,896.6864223104262,1122.8582330277202,325.98013851802,3144.004140577542,38422.4949975786,48909.51368330605
t8,3465.1489738103915,128.66821438744003,64.3284788313749,382.9928736732429,78.27388649500001,878.0773240962992,896.6864223104262,1122.8582330277202,325.98013851802,3144.0041405775414,38456.26400956446,48943.28269529191
t9,3465.1489738103915,128.66821438744003,64.3284788313749,382.9928736732429,78.27388649500001,878.0773240962992,896.6864223104262,1122.8582330277202,325.98013851802,3144.004140577542,38265.699243099705,48752.71792882716
