Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,-613.199534771447,1200.0,841.5749323018998,-206.11572591240875,1000.0,-632.369785653228,-715.5445400859417,3787.413668245142,-4300.0,1510.0,3535.0297705946696,2068.376379775634,2225.6832972711904,350.0,1320.0,-0.0
t2,-0.0,1600.0,-184.24114928320967,841.5749323018998,-219.16795211178535,1000.0,-583.7433253140894,-575.5363208761837,3756.5868004879567,-4300.0,1510.0,3535.0297705946696,1034.2498023334092,1959.9607622008461,350.0,1320.0,-0.0
t3,-0.0,1242.7705748146232,-490.0117554720714,141.44816932001706,-149.5830348644246,1000.0,-492.01101249154226,-800.024191343662,4162.149765258194,-4300.0,1510.0,3535.0297705946696,196.4474900241381,2580.0,350.0,1320.0,-0.0
t4,-0.0,-1600.0,1200.0,780.8681114782397,-76.14168391401111,1000.0,-392.7379899270905,-919.9921202551745,-103.3916358295246,213.18072435210553,1510.0,-3535.0297705946696,25.107633923111777,1918.7089213273182,350.0,1320.0,600.0
t5,-0.0,166.26062813625998,-1200.0,476.08117554234775,-266.2089043494612,1000.0,325.9119260837289,-868.2932751240415,5160.275676397922,-4300.0,1510.0,3535.0297705946696,-52.274062323898264,2179.2156110815768,350.0,1320.0,-0.0
t6,-0.0,-1600.0,-341.58182142392445,77.37571323034764,-13.7531148003081,1000.0,-320.8783310590916,-953.8308019760785,4570.579545216128,-4300.0,1510.0,3535.0297705946696,402.0632125300505,2580.0,350.0,1320.0,-0.0
t7,-0.0,-1600.0,-1200.0,132.14551161607062,-306.59648559758006,1000.0,-634.8227290519636,-1016.1098527625951,-2488.3863813548855,3458.7802114972715,1510.0,-3535.0297705946696,185.96330281051468,2580.0,350.0,1320.0,-0.0
t8,-0.0,-1600.0,-1200.0,714.0883340112663,-143.72549623422324,1000.0,-501.86453826817655,-928.0815059205507,-95.82995526205315,1610.8255651816817,1510.0,-3535.0297705946696,-365.32586047453185,1952.7800271074725,350.0,1320.0,-0.0
t9,-0.0,-1324.7801639835218,-1200.0,228.11735452671527,-383.82766295019263,1000.0,250.05055879133897,-858.1042553501808,-1007.8967333600018,2534.155087369865,1510.0,-3535.0297705946696,155.97376317986777,2580.0,350.0,1320.0,-0.0
t10,-0.0,-1600.0,-1200.0,226.69342157772374,-460.26354110027194,1000.0,-37.017821852828085,-852.0970218259224,-1273.55081555846,4300.0,1510.0,-3535.0297705946696,1290.1773924578363,2580.0,350.0,1320.0,-0.0
t11,-0.0,-1600.0,-1200.0,348.31118337886846,-709.8716212566027,1000.0,563.2277612902982,-767.6671228383905,-621.2317288643571,4300.0,1510.0,-2775.0661453669964,1884.254842885243,2580.0,350.0,1320.0,-0.0
t12,-0.0,-1600.0,-1200.0,472.8221726981066,-796.4394823645406,1000.0,2027.8411767123139,-728.1944218051121,5160.275676397922,-547.5125687700754,1510.0,3095.9417971238427,2883.3244318658494,2580.0,350.0,1320.0,-0.0
t13,-0.0,-1600.0,-1200.0,474.88871203400356,-1003.8226564542246,1000.0,1840.9073971735033,-315.15808506256906,382.3137330171903,4300.0,1510.0,-1871.5943739271722,2997.4646073226,2580.0,350.0,1320.0,-0.0
t14,-0.0,-1600.0,-1200.0,469.7374579968569,-795.1488592621139,1000.0,2166.6813314855613,-236.03840267259767,245.20788515272488,4300.0,1510.0,-1913.292276019729,2563.7785502479333,2580.0,350.0,1320.0,-0.0
t15,-0.0,-1600.0,-1200.0,670.7397833250106,-658.115919511359,1000.0,2166.6813314855613,-488.18666488177934,478.8597162393171,4300.0,1510.0,-2248.469392911863,3179.839843355975,2580.0,350.0,1320.0,-0.0
t16,-0.0,-1600.0,-1200.0,720.7548515395355,-638.7743628585835,1000.0,2166.6813314855613,-612.4412779500716,1109.0393369821059,4300.0,1510.0,-1472.2300995480502,2585.2930161349122,2580.0,350.0,1320.0,-0.0
t17,-0.0,-976.0649575329243,-1200.0,767.4258872417994,-404.12331352269655,1000.0,1368.498623394243,-622.6103051454944,-778.3519399724196,4300.0,1510.0,-2226.7750833157183,2191.3023192437236,2580.0,350.0,1320.0,-0.0
t18,-0.0,-279.81683670855733,1200.0,841.5749323018998,58.78400525927793,1000.0,1814.2638101681573,-615.0323949349518,3658.4587294681924,-2154.2167710036,1510.0,3535.0297705946696,3411.343517963745,2580.0,350.0,1320.0,-600.0
t19,-0.0,-1190.568361013649,1200.0,841.5749323018998,-102.06217502462857,1000.0,-540.8395057782268,-668.7061447450101,-1144.7648955307195,4300.0,1510.0,-2226.8199430213726,3980.4005718544863,2580.0,350.0,1125.2441675564664,-600.0
t20,-0.0,976.9311440536869,-1200.0,841.5749323018998,-256.32880806153446,1000.0,164.80289834784253,-904.2965864760943,-452.03259857022755,4300.0,1510.0,591.3629661970616,4982.863510482023,2580.0,350.0,1106.1027213805887,-600.0
t21,-0.0,186.6777135059729,-1200.0,841.5749323018998,-66.7169697356793,1000.0,254.87588573777248,-808.259706654173,-638.8639717864476,4300.0,1510.0,-339.34776182173374,3452.1994007264375,2580.0,350.0,1120.05857930919,-600.0
t22,-0.0,-79.23660814897099,1200.0,841.5749323018998,-11.462246805997406,1000.0,-650.8286382942595,-682.7826683243983,3963.7719442273656,-2694.1562921929476,1510.0,3535.0297705946696,2820.11373832888,2580.0,350.0,1188.662427858842,-596.2526236231269
t23,-0.0,-1036.5269484503847,1200.0,841.5749323018998,-49.06160711481937,1000.0,1645.787168817124,-687.5629097779811,4410.713533803232,-2881.801174338841,1510.0,3535.0297705946696,2690.5555921802975,2580.0,350.0,1320.0,-0.0
t24,-0.0,1278.2608233622377,1200.0,841.5749323018998,-149.1532986963988,1000.0,463.5893293808649,-668.049125822858,2045.7857762035674,-2416.3637361479086,1510.0,3535.0297705946696,3304.109473222595,2528.672539358678,350.0,1320.0,-0.0
t25,-0.0,1600.0,539.3538874230265,841.5749323018998,-222.52748730992664,1000.0,-693.8895191581395,-668.8027624163674,-5160.275676397922,3994.3298442032833,1510.0,-3535.0297705946696,2701.4645560716485,2191.3610132516437,350.0,1320.0,-0.0
t26,-0.0,334.38141614301685,919.7136685743604,841.5749323018998,-709.7531131455843,1000.0,-1160.2525629909383,-711.1744996821599,5160.275676397922,-4300.0,1510.0,3535.0297705946696,1814.0161831992914,2202.712220048597,350.0,1320.0,-0.0
t27,-0.0,-545.3117716217499,1200.0,841.5749323018998,-468.0968606169462,1000.0,543.2625446764068,-637.8072637029278,-1090.0848721422087,1282.0418749242583,1510.0,-3535.0297705946696,828.9092054981692,1974.8150575421118,350.0,1320.0,-0.0
t28,-0.0,-566.4363356624301,1200.0,841.5749323018998,85.25583621123371,1000.0,-265.5708215403965,-508.22453694472966,3506.7079731840195,-4300.0,1510.0,1766.5587619572852,713.636329984772,1951.624052314422,350.0,1320.0,-0.0
t29,-0.0,-1600.0,1200.0,841.5749323018998,-162.11942280613437,1000.0,-257.69716720928454,-505.83824411437735,-2444.6643835541945,1653.5814252527518,1510.0,-3535.0297705946696,1401.4639383451686,1945.3479953391297,350.0,1320.0,-0.0
t30,-0.0,42.85969228216581,1200.0,841.5749323018998,524.3425425084213,1000.0,189.36513398487068,-559.3063741660668,-2985.6737152032892,2705.5968374685904,1510.0,-3535.0297705946696,2521.2055832133274,1881.597709310798,350.0,1320.0,-0.0
t31,-0.0,-1600.0,-73.48433454852625,841.5749323018998,703.6495145626711,1000.0,351.5865753663352,-627.3740318667739,5160.275676397922,-2430.683881503799,1510.0,3535.0297705946696,3103.7377435915937,1926.7658157294022,350.0,1320.0,-0.0
t32,-0.0,538.1127395683914,1200.0,841.5749323018998,478.83806646828305,1000.0,1337.0964387748772,-624.4742342719868,2670.9304649395767,-1936.663768441292,1510.0,3535.0297705946696,4906.057479007273,1853.699718631171,350.0,1320.0,-0.0
t33,-0.0,-252.85443356214128,-795.1398501917646,841.5749323018998,466.7571707554465,1000.0,2166.6813314855613,-532.1763065576406,5160.275676397922,-1796.0622078646081,1510.0,3535.0297705946696,4270.4563120482135,1808.687389713541,350.0,1320.0,-0.0
t34,-0.0,-1600.0,-699.4945004604681,207.78775625677514,-274.3611907925887,1000.0,2093.041254077327,-557.0636700711274,839.459394497735,4300.0,1510.0,-1538.1150214756967,4252.299424971107,2580.0,350.0,1320.0,-0.0
