Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,-0.0,1329.4096261579998,1200.0,760.0,283.1285478665427,1000.0,-707.7964451431485,-545.8580942109447,2332.9122979213744,-3261.405463169368,1510.0,5366.942166121531,-27.221499680330453,1851.113702637886,350.0,1320.0,600.0
t2,-0.0,1600.0,1200.0,760.0,107.8047319374366,1000.0,-794.3622514798053,-488.1312155245614,-3250.0,1696.9368476108984,1510.0,-790.9112020522746,-1332.2363517001788,1750.783316759117,350.0,1320.0,600.0
t3,-0.0,1600.0,1200.0,760.0,-93.65008835982144,1000.0,-1011.3918554989422,-559.7058751506411,-3250.0,1607.485635705445,1510.0,-1503.4798528825813,-1899.5648584162964,1658.524623346574,350.0,1320.0,600.0
t4,-0.0,1600.0,1200.0,760.0,378.6283968287871,1000.0,-17.74262043249874,-521.0025379433897,-3250.0,3261.405463169368,1510.0,-3257.842842462591,-1912.438442607222,1620.6129282179004,350.0,1320.0,600.0
t5,-0.0,130.53108625326036,1200.0,760.0,-297.0033477935185,1000.0,-1180.251042310531,-590.4120784703155,-3250.0,1524.498629051729,1510.0,-3639.1296467245575,-2781.9658977095514,1556.1146328657405,350.0,1320.0,600.0
t6,-0.0,1600.0,-434.29639639843606,760.0,-80.00727333259282,1000.0,-413.03318676343474,-654.6654697095016,3250.0,-3261.405463169368,1510.0,3183.72695369302,-2361.2403610839556,1525.653683295996,350.0,1320.0,600.0
t7,-0.0,1600.0,-1200.0,-173.743210887056,-197.3692724468135,1000.0,-725.4237942320635,-633.4017708947168,-3250.0,3261.405463169368,1510.0,-1472.9551733136866,-2338.287601047059,2580.0,350.0,1320.0,600.0
t8,-0.0,-1017.6926693728128,-1200.0,760.0,-370.7986179909085,1000.0,-763.0961711022323,-555.2991607927811,-3250.0,3046.99339834852,1510.0,-886.2280503527105,-1680.5818494606292,1556.3452782571176,350.0,1320.0,600.0
t9,-0.0,-1600.0,-1200.0,-236.96363374579832,-231.9440899784844,1000.0,-967.2451327337799,-546.358254075499,-3250.0,2306.5097504998894,1510.0,-74.54939257765517,-2160.961963789832,2580.0,350.0,1320.0,600.0
t10,-0.0,-1600.0,-69.89881879941584,-70.91751725720201,-160.60612260902067,1000.0,-917.6744085371794,-521.5413608136715,-3250.0,2407.1649855153373,1510.0,-423.46197133717277,-1463.7566861911937,2580.0,350.0,1320.0,600.0
t11,-0.0,-1600.0,-869.0925307544904,131.05245052972262,-103.32912666058071,1000.0,-948.2645579012278,-434.4793627931734,-3250.0,2467.612836459615,1510.0,623.6057382210679,-1060.216896701043,2580.0,350.0,1320.0,600.0
t12,-0.0,-1448.8824573565007,-1200.0,142.61014462507114,-375.1474858161044,1000.0,-1470.6253266599074,-369.16726065587085,-3250.0,2550.0454908407564,1510.0,1491.1695265742287,-551.2467865799235,2580.0,350.0,1320.0,600.0
t13,-0.0,-1600.0,-610.8367534043238,171.18453442741762,-202.97302795382518,1000.0,-1315.5212368344646,-431.675685068327,-3250.0,2611.635054214442,1510.0,522.2430360775902,-192.16830263158317,2580.0,350.0,1320.0,600.0
t14,-0.0,-1600.0,-847.2865462601328,177.2057747138531,21.733823815046435,1000.0,-584.1408700899937,-487.6633655959621,2295.313819918066,-2790.4462882765156,1510.0,6950.0,-343.0971717285056,2580.0,350.0,1320.0,600.0
t15,-0.0,-1600.0,-1200.0,259.3595144811304,-257.0110623306929,1000.0,-1371.443508609369,-431.27960845512195,1252.1533030551554,-2027.2655104031576,1510.0,6950.0,655.4865031077834,2580.0,350.0,1320.0,600.0
t16,-0.0,-1600.0,-1200.0,345.59229187995356,-498.1287688042032,1000.0,-1629.6626406225241,-452.3010594310098,-3250.0,1955.7139742122718,1510.0,2754.6856731573334,43.88359710317127,2580.0,350.0,1320.0,600.0
t17,-0.0,611.6079291069913,-1200.0,760.0,-254.92108199515064,1000.0,-911.8022845804289,-518.7103422825409,-3250.0,2336.7038791798814,1510.0,2476.0714535873794,171.01024228547612,2304.118487816566,350.0,1320.0,462.8368119089793
t18,-0.0,1600.0,-1200.0,760.0,-5.45921287489773,1000.0,-1212.9974774096859,-560.106566175617,-3250.0,1485.6294327775859,1510.0,4884.989569153772,1330.456963606438,2291.051158422044,350.0,1320.0,-101.46560773190564
t19,-0.0,-914.584858551827,1200.0,735.6280465156306,7.386575795675071,1000.0,-687.4006099671395,-545.4199896038656,-3250.0,2433.2939611257225,1510.0,1320.151253249479,1169.8498149931902,2580.0,350.0,1320.0,-25.33080504615186
t20,-0.0,-1600.0,835.8519193715615,760.0,26.391449808897846,1000.0,-684.9631026753677,-600.9154962073585,-3250.0,1410.9208493515525,1510.0,3491.050209881535,1938.9434035422591,2533.049723655391,350.0,1320.0,-0.0
t21,-0.0,-1600.0,595.315471522541,760.0,-87.5007214581102,1000.0,-1284.1152630192546,-542.205783628142,-3250.0,1901.5850180066827,1510.0,1797.8544642611246,682.4605457592606,2483.4171333882723,350.0,1320.0,-0.0
t22,-0.0,1600.0,-1200.0,729.3942441615945,-223.00575936631515,1000.0,-946.6125324369159,-472.4159115575054,-3250.0,2274.8197673832065,1510.0,4722.768905056344,1009.398347724652,2580.0,350.0,1320.0,-0.0
t23,-0.0,1600.0,-289.40451752232735,684.1929611720724,-24.228909787647808,1000.0,-946.1420649817182,-562.3318695806033,-3250.0,1133.6853833111245,1510.0,2733.8914087816547,14.046306468700095,2580.0,350.0,1320.0,-0.0
t24,-0.0,849.8270871267489,1200.0,760.0,-234.81573657861142,1000.0,-1104.8156493273837,-582.1853735623986,-3250.0,2257.6214061362352,1510.0,1101.5346643814057,877.5049869545492,2161.784477824014,350.0,1320.0,-0.0
t25,-0.0,1600.0,1200.0,760.0,183.0986674112556,742.0326415666347,-607.4423388358529,-501.3693520331274,-0.0,1973.8349927615247,-0.0,2633.8562230793627,2900.855292804528,2384.2210232876355,-0.0,1320.0,-600.0
t26,-0.0,1600.0,1200.0,760.0,-0.0,851.2005908946182,-703.1851700297166,-456.6310976917068,-0.0,1966.8099985005194,-0.0,2727.0241879706987,3321.115258988913,2201.630712991163,-0.0,1320.0,-600.0
t27,-0.0,1600.0,1200.0,760.0,631.3719927443964,-0.0,-71.64972940674157,-452.1589742890472,-0.0,2607.3939212528917,-0.0,2717.7148622554337,3570.1174562902597,2230.530573866907,-0.0,1320.0,-600.0
t28,-0.0,-0.0,847.0526760207641,760.0,918.3762067834781,-0.0,257.9115505301935,-528.7380055655822,274.4138786330246,3261.405463169368,-443.4048177016078,1489.0676119125058,3279.3527847000337,2065.1745624953173,-0.0,1320.0,-600.0
t29,-0.0,-62.01394217953626,-0.0,-0.0,1508.2443189363437,-387.18009549512936,849.8131100182383,-596.5742038667188,1986.0549434529516,3261.405463169368,-1510.0,3149.5171139342083,3588.1179824228734,2580.0,222.72372281238168,1320.0,-600.0
t30,-0.0,-722.9616108805723,-0.0,-0.0,1930.0,-617.1374001844215,1259.5280077669381,-661.5724314372898,2443.393599389843,3261.405463169368,-1510.0,2942.883099528486,3694.2789834183827,2580.0,247.96078305114776,1320.0,-600.0
t31,-0.0,-237.87032316300574,-0.0,-0.0,1930.0,-457.78198646897937,1226.6892394654988,-720.6499137560526,2409.572436616965,3261.405463169368,-1510.0,3379.0456191395506,4061.118784148242,2580.0,350.0,1320.0,-600.0
t32,-0.0,-1413.3652301823738,-0.0,104.4914234805311,1930.0,-612.2772635565912,1134.5394285755053,-730.7304745102987,2781.86590444835,3261.405463169368,-1510.0,3924.526442843643,4399.94983510385,2580.0,350.0,1320.0,-600.0
t33,-0.0,-1600.0,-0.0,205.27159303401115,1917.8218981399525,-747.0436597878607,1034.3755053927864,-643.5034570521578,2277.1251755024027,3261.405463169368,-1510.0,4926.295667952491,5364.282901114372,2580.0,350.0,1320.0,-600.0
t34,-0.0,-1600.0,-1170.201751429537,292.4127055753835,181.0217894505912,1000.0,-727.6343453338533,-570.8309542278846,-242.22100389857044,2455.812174487585,726.60036306648,6950.0,5637.785662560244,2580.0,350.0,1320.0,-600.0
t35,-0.0,-1600.0,-1200.0,-0.0,275.060065188838,1000.0,-639.7467599456415,-502.71155323089346,-1019.408197682034,2905.9033580253995,1510.0,6950.0,5721.209655170626,2580.0,350.0,893.1449190863497,-600.0
t36,-0.0,-1600.0,-1200.0,-160.13126833003878,71.30863023759095,1000.0,-870.7572842466594,-426.1553505087107,-1092.0533926700816,3261.405463169368,586.3373232082491,6950.0,6034.998428613802,2580.0,350.0,822.3266502269419,-600.0
t37,-0.0,-1600.0,-1200.0,-760.0,-0.0,1000.0,-939.1109518704206,-371.8178858820626,-2034.09792926586,3261.405463169368,1327.3229395526794,6950.0,6034.998428613802,2580.0,350.0,177.8656156266065,-600.0
t38,-0.0,-1600.0,-1200.0,-351.29151579143695,11.180041344857042,1000.0,-901.8311693169995,-390.57280622136597,-670.4060399065872,3261.405463169368,110.82708662104085,6950.0,6034.998428613802,2580.0,350.0,738.3317084404952,-600.0
t39,-0.0,-1600.0,-1200.0,415.4785977102427,151.956543656365,977.0483407471673,-748.6487698952488,-465.02101021563885,-0.0,3261.405463169368,-0.0,6950.0,5940.672375195985,2580.0,350.0,1320.0,-600.0
t40,-0.0,-1600.0,-1200.0,-0.0,92.5076325203917,1000.0,-812.6566707444866,-530.4039490575201,-1506.2508114978962,2574.0977736034647,1510.0,6950.0,5484.989750660153,2580.0,350.0,894.0873612501396,-600.0
t41,-0.0,-1600.0,-1200.0,-760.0,1930.0,-992.7140701995135,1044.671063477356,-602.7786989017386,2128.2894484438325,3261.405463169368,-1510.0,6024.9533815295845,5378.438951222717,2580.0,350.0,113.72593285456685,-600.0
t42,-0.0,-1600.0,-1200.0,-640.7854181817975,1930.0,-1000.0,1012.4940870903412,-635.8174433926488,2323.8200849067684,3261.405463169368,-1510.0,5969.040944204103,4956.75697795558,2580.0,350.0,122.82362806009685,-600.0
t43,-0.0,-1600.0,-1200.0,-667.0079710442297,1930.0,-1000.0,892.9424690082319,-542.7524509049082,1235.567651061903,3261.405463169368,-1510.0,5906.914196358621,5314.066382478441,2580.0,350.0,-0.0,-600.0
t44,-0.0,-1600.0,-1200.0,-603.2411291736724,1930.0,-1000.0,946.6030335869992,-621.4435667162946,1477.034605373684,3261.405463169368,-1510.0,6358.151422644452,5130.967477534931,2580.0,350.0,-0.0,-600.0
t45,-0.0,-1600.0,-931.7032495882794,-0.0,1930.0,-1000.0,953.2117168954452,-689.7628879572122,1558.5758349838934,3261.405463169368,-1510.0,5929.004465501252,5054.90811460859,2580.0,350.0,574.0558027000029,-600.0
t46,-0.0,-1600.0,-0.0,561.1933174026431,1930.0,-980.7545084697435,980.2174924565903,-629.3226015736446,1836.953742303175,3261.405463169368,-1510.0,4029.077450604661,4412.967309509336,2580.0,350.0,1203.944040848856,-600.0
t47,-0.0,-945.8440912324825,-0.0,582.9758452715694,1930.0,-854.6662949702029,1023.1496642926016,-578.2167326715856,1653.6163016521182,3261.405463169368,-1510.0,2331.5409311631124,2548.793705517961,2580.0,350.0,1320.0,-600.0
t48,-0.0,-506.7823203649176,-0.0,-0.0,928.2277827295495,-0.0,77.14483012924129,-555.6446785589225,-0.0,2578.5725861456003,-0.0,497.29936200592147,-0.0,2434.439975453006,125.68912475098415,573.1585606418553,-459.42987054766945
t49,-0.0,-0.0,-0.0,-0.0,243.27475577588078,1000.0,-527.197877179224,-654.5171713241427,-0.0,681.6554257407128,1510.0,6261.99338618456,3119.599270846844,2580.0,-0.0,771.6162673051758,-0.0
t50,-0.0,-0.0,-0.0,-0.0,362.11227844553576,1000.0,-360.715092964986,-598.1529925834527,-0.0,914.1272228873726,1510.0,4289.569049787809,2999.286390796273,1648.1121472237846,-0.0,-0.0,-0.0
t51,-0.0,-948.498540732597,-0.0,-0.0,323.4124797464832,1000.0,-81.74678348388039,-635.9832510246943,-0.0,2048.1041838237165,752.7331076917882,3385.5498080442158,2827.220073335251,1551.0470929051676,-0.0,-0.0,-0.0
t52,-0.0,-1037.8654771469498,-0.0,-0.0,396.2387359724708,1000.0,-0.0,-706.6585935152858,-0.0,2549.329112519662,1062.4124915380958,1352.085178566529,1980.261469779507,1526.6385067866752,-0.0,-0.0,-0.0
t53,-0.0,-1600.0,-0.0,-0.0,122.98234799391267,1000.0,-256.3393697260091,-640.2290878707265,-0.0,1807.95175921917,1510.0,1435.0970243500747,1430.5338334468179,1439.4898567563105,-0.0,-0.0,-0.0
t54,-0.0,-1233.795637330656,-0.0,-0.0,43.06364081642462,1000.0,-624.0718018466282,-575.8750608698192,-0.0,737.0074881767833,1510.0,-0.0,-1516.0131777096199,1289.2367635754276,350.0,111.57649896338147,-0.0
t55,-0.0,-1163.1547517886831,-0.0,-0.0,211.7037402049665,1000.0,-205.20940413536968,-633.9388425392659,-0.0,1267.847443195156,1401.249630136193,-0.0,-1662.3472756763317,1897.2393369726274,350.0,663.4663421946073,-0.0
t56,-0.0,-1600.0,-0.0,-0.0,242.82406838228687,1000.0,-288.5685433663421,-681.4537877107942,-0.0,1819.3270282591116,1268.9643832129718,409.74539395612237,-1000.740826998678,2580.0,350.0,1239.6209530107287,-0.0
t57,-0.0,-1600.0,-1200.0,-322.89012341112,-3.669893203167251,1000.0,-874.01964157243,-596.9207168274536,-294.1426985345416,-0.0,1510.0,2668.7038905929053,-438.6562871457913,1160.564971855396,350.0,-611.200668281558,600.0
t58,-0.0,-1600.0,-1200.0,-760.0,-58.61994607435127,1000.0,-1244.279501823356,-583.7362978606915,710.2399805164482,-1417.0989630355816,1510.0,6950.0,729.8616911030849,2580.0,350.0,285.7245763245877,78.50388504048969
t59,-0.0,-1600.0,-1200.0,132.61557275365612,945.8488159679829,66.52428201880413,-245.94016364178242,-515.1725975236998,1836.8503988422171,-1796.7887040972591,1510.0,6950.0,570.1024806144087,2580.0,350.0,1110.396693803897,-329.6373622024116
t60,-0.0,-1600.0,-1200.0,343.8806808287708,-230.9586038802224,1000.0,-1467.838157578075,-444.0599251982534,394.1120360271789,-1538.0367275554918,1510.0,6950.0,864.4808431924766,2580.0,350.0,1320.0,-600.0
