Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1.0455201271688065e8
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,3.141198622767735e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,5.169494582463768e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,1.3129320192757323e8
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,2.4771234948966753e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,5.858143307894124e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,7.822778333925916e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9.951636540940881e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,4.464974865304165e8
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,1.0901079209136555e9
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,5.067491473930209e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.0
NENG_Rest,NENG_Rest_nuclear_1,1,1,5.6009774316576e8
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,5.102293567908658e7
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,1.8355618723917594e6
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,4.322282488278429e6
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,1.7625734297521625e7
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,1.589957920235041e8
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,6.614008479721104e6
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,1.8330106423545647e7
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,1.5496363335481903e7
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,4.1247530515422344e8
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,4.592316458542862e7
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,9.797285533135155e7
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,1.9464108422873083e6
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,2.0850115692326492e6
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,420004.7371968616
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,1.0830720162302828e8
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,2.738786544671028e8
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,-8.894236817836128e-9
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,1.5632377571350843e8
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,2.620301653875913e7
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,5.2709715056856565e7
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,6.770882890522376e7
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,2.6294577827241108e8
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,1.3279179269147632e9
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,4.9196025553769695e-9
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,6.195926323823733e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,-7.600892440522724e-8
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,5.147441073361206e7
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,1.5242883530309598e9
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.0
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,4.053062671766209e9
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,2.0171180844465533e8
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,1.9850665510744085e9
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,3.376466206760537e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,9.817797214332582e-9
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.0
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,-2.84605533446011e-9
PJM_Rest,PJM_Rest_nuclear_1,11,1,4.309069290884901e9
